userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch
4458,8,RESULT4,21,8.207530000000002,0.390834761904762,0.2540891424493727,1.13867,3,0.14285714285714285,1570.389967903054,-15.509580124597072,48.56566941173463,-325.7011826165385,-15.509580124597072,96.39919288101976,1961.0919416842005,93.3853305563905,59.976055660682796,-1.5154564705882332,-0.07216459383753493,0.1378487087394503,-1.5154564705882332,-0.07216459383753493,0.1378487087394503,1,0.11484,0.11484,English,Chinese,Yes
4458,8,RESULT5,7,2.3667,0.3381,0.14124184456860814,0.56299,0,0.0,764.3407089924489,45.452967596405074,123.93642283655295,318.17077317483563,45.452967596405074,99.74180776984257,701.8292873507277,100.26132676438965,53.63886429278485,-1.5547888235294107,-0.2221126890756301,0.08688920099172047,-1.5547888235294107,-0.2221126890756301,0.08688920099172047,0,0.0,0.0,Chinese,English,Yes
4458,8,RESULT6,16,12.25978,0.7662362500000001,0.5743272567630214,1.72754,1,0.0625,1748.795322320929,47.01637397311122,76.42500583097693,752.2619835697795,47.01637397311122,71.51197001564691,1624.1519388301485,101.50949617688428,69.43015814780135,-5.65367176470588,-0.376911450980392,0.1259170933414346,-5.65367176470588,-0.376911450980392,0.1259170933414346,0,0.0,0.0,English,Chinese,Yes
4458,9,RESULT1,22,5.59862,0.25448272727272725,0.16095998924582636,0.68994,3,0.13636363636363635,3283.891099728235,14.670300193340386,147.92738328267694,322.74660425348856,14.670300193340386,91.76617564129441,2281.5675438233684,103.70761562833492,63.8641660018552,13.175007647058823,0.658750382352941,0.2011168774096296,13.175007647058823,0.658750382352941,0.2011168774096296,1,0.11984000000000004,0.11984000000000004,Chinese,English,Yes
4458,9,RESULT2,17,5.16066,0.30356823529411764,0.10750039180422684,0.50244,0,0.0,2101.8718046710087,58.41871329870685,95.72508571741884,993.1181260780163,58.41871329870685,82.70728087706344,1490.3210662734414,87.66594507490835,69.46293150371622,6.370710000000006,0.3747476470588239,0.13396582053374756,6.370710000000006,0.3747476470588239,0.13396582053374756,0,0.0,0.0,Chinese,Chinese,No
4458,9,RESULT3,13,3.01854,0.23219538461538464,0.07723204432750641,0.39502,0,0.0,1849.0133676075588,12.08496463577416,149.92862822688727,157.1045402650641,12.08496463577416,94.60427831810884,1219.4079900773006,93.8006146213308,59.02521202463765,2.5224164705882366,0.19403203619909512,0.11717229624908795,2.5224164705882366,0.19403203619909512,0.11717229624908795,2,0.2916,0.1458,Chinese,Chinese,No
4458,9,RESULT4,34,9.79102,0.28797117647058823,0.12101223131579587,0.6308600000000001,4,0.1176470588235294,3760.367896383984,-5.78099889324857,113.89823004645932,-196.5539623704514,-5.78099889324857,97.52071264537031,3318.3214752540434,97.59769044864834,61.382166975770424,-2.7775835294117623,-0.09258611764705876,0.1178572203020813,-2.7775835294117623,-0.09258611764705876,0.1178572203020813,1,0.09788,0.09788,Chinese,Chinese,No
4458,9,RESULT5,70,23.377449999999996,0.3339635714285713,0.20895137150635734,1.11865,9,0.12857142857142856,8846.786954223418,-7.91473354357349,136.63334081059722,-554.0313480501444,-7.91473354357349,93.96701072575868,6745.427409970352,96.36324871386215,63.3696621282056,-17.91536999999999,-0.2634613235294116,0.1578530295260004,-17.91536999999999,-0.2634613235294116,0.1578530295260004,4,0.69877,0.1746925,Chinese,Chinese,No
4458,9,RESULT6,17,5.234380000000001,0.3079047058823529,0.12017456059062083,0.56104,2,0.1176470588235294,2092.8782023039294,43.869825951413965,99.93905316138157,745.7870411740374,43.869825951413965,80.1900264640523,1875.677093421449,110.33394667184994,70.16100623341454,-4.282839999999997,-0.2519317647058821,0.12860895796640354,-4.282839999999997,-0.2519317647058821,0.12860895796640354,1,0.13585,0.13585,Chinese,Chinese,No
4458,10,RESULT1,8,2.1147500000000004,0.26434375000000004,0.141559254107379,0.56982,0,0.0,992.1589154896255,33.136632796353695,135.46396126839707,265.0930623708295,33.136632796353695,94.8280143632455,599.2991331398024,74.9123916424753,51.3086964371247,3.5068111764705887,0.5009730252100841,0.1372537744174518,3.5068111764705887,0.5009730252100841,0.1372537744174518,2,0.24356999999999998,0.12178499999999999,Chinese,Chinese,No
