MEDIA_ID,MEDIA_NAME,CNT,TIME(2019/10/31 15:34:41.017),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,Unnamed: 49,X_Coordinate,Y_Coordinate,AOI_TYPE,Page,userID,Is_Refixation,Left_Difference,Right_Difference,Saccade_length,Saccade_absolute_angle,Saccade_relative_angle
1,hapii,154962,1045.70313,5735086916131,0.39946,0.08206000000000001,1045.36768,0.33545,2378,1,0.39053000000000004,0.0452,1,0.57708,0.12685,0,,0.12822999999999998,0.68523,20.47281,0.97855,1,0.4164600000000001,0.68733,18.83057,0.97855,1,0,0.0,20,4.31606,1,4.17707,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,312.89569,181.50911000000002,,767,89,NOT_AOI,8,4458,0,0.7746558823529415,0.6613917647058827,312.89572812040774,178.4908878772512,9.344775179132464
1,hapii,155083,1046.51416,5735095025576,0.4092,0.07874,1045.70947,0.80469,2379,1,0.41753999999999997,0.13514,1,0.41458,0.11759000000000001,0,,0.12769,0.6833100000000001,19.71131,0.9196799999999999,1,0.41506000000000004,0.68474,18.75783,0.9196799999999999,1,0,0.0,20,4.3608400000000005,1,4.21249,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,19.04145,10.85389,,786,85,NOT_AOI,8,4458,0,0.8194358823529417,0.6968117647058829,19.041440281659437,-10.853887301881269,172.5748315427081
1,hapii,155228,1047.48486,5735104733230,0.4336100000000001,0.07614,1046.52002,0.9648399999999999,2380,1,0.43654,0.10878,1,0.44583,0.11667000000000001,0,,0.1698,0.68286,18.748179999999998,0.9596600000000001,1,0.45365,0.69284,17.98006,0.9596600000000001,1,0,0.0,19,4.4044300000000005,1,4.11843,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,46.951229999999995,3.4287199999999998,,833,82,NOT_AOI,8,4458,0,0.8630258823529418,0.6027517647058831,46.95124385828371,-3.4287188445893717,171.02465368508632
1,hapii,155335,1048.21484,5735112035236,0.46095,0.08086,1047.65039,0.56445,2381,1,0.47188,0.11027999999999999,1,0.44583,0.11295999999999999,0,,0.17056,0.68124,17.02115,0.9482,1,0.45458999999999994,0.6926,16.37462,0.95393,1,0,0.0,20,4.23991,1,4.25873,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,52.73973,354.45337,,885,87,NOT_AOI,8,4458,0,0.6985058823529413,0.743051764705883,52.739734333801636,5.546627470324299,169.15079891481997
1,hapii,155413,1048.7373,5735117257491,0.48695,0.07657,1048.22168,0.51563,2382,1,0.5162100000000001,0.0396,1,0.49375,0.11019000000000001,0,,0.17012,0.67853,17.7146,0.99751,1,0.45424,0.6914100000000001,18.31621,1.00384,1,0,0.0,20,4.28033,1,4.1551,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,50.13459,5.302569999999999,,935,83,NOT_AOI,8,4458,0,0.7389258823529414,0.6394217647058831,50.13454838970823,-5.30257361485572,1.9626525098149292
1,hapii,155434,1048.87793,5735118665983,0.47613999999999995,0.07902,1048.7446300000001,0.1333,2383,1,0.39605999999999997,0.09609,1,0.49896,0.11019000000000001,0,,0.1661,0.6797,18.335639999999998,0.9912200000000001,1,0.45038,0.6916399999999999,17.90715,0.99755,1,0,0.0,20,4.33153,1,4.09202,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,20.92323,187.26521,,914,85,NOT_AOI,8,4458,0,0.7901258823529411,0.5763417647058828,20.923184342733364,172.73477387532935,172.2002875734113
1,hapii,155467,1049.0986300000004,5735120873092,0.38351999999999997,0.12334,1048.8916,0.20703000000000002,2384,1,0.37515,0.19015,1,0.49896,0.11019000000000001,0,,0.15805,0.68169,19.4272,0.9368700000000001,1,0.44313,0.6906800000000001,18.52274,0.9368700000000001,1,0,0.0,19,4.42048,1,4.0911599999999995,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,184.15961000000001,195.06493,,736,133,QUERY,8,4458,0,0.8790758823529417,0.5754817647058834,184.15962322811149,164.9350614487406,140.73283966422824
1,hapii,155493,1049.27295,5735122615746,0.36941,0.15829000000000001,1049.1059599999999,0.16699,2385,1,0.36075,0.06234,1,0.49896,0.11019000000000001,0,,0.15165,0.6812,18.56581,1.01721,1,0.43642,0.68918,18.93863,1.02425,1,0,0.0,19,4.34197,1,4.18583,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,46.46174,234.33212000000003,,709,171,RESULT1,8,4458,0,0.8005658823529411,0.6701517647058832,46.46174376236861,125.66790111296886,18.96123827088257
1,hapii,155508,1049.37402,5735123625791,0.41322,0.103,1049.28027,0.09375,2386,1,0.50325,0.1021,1,0.49896,0.11019000000000001,0,,0.15414,0.67993,19.76164,0.96652,1,0.43859,0.68711,17.86984,0.9608,1,0,0.0,19,4.1875800000000005,1,4.28369,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,103.15536,35.37087000000001,,793,111,QUERY,8,4458,1,0.6461758823529418,0.7680117647058831,103.15538340426056,-35.37086061614857,148.68084323015205
1,hapii,156074,1053.16504,5735161537097,0.65066,0.0731,1049.3872099999999,3.7778300000000002,2387,1,0.6315,0.05455,1,0.58594,0.13610999999999998,0,,0.16934000000000002,0.679,18.81615,0.97855,1,0.45723,0.69171,17.430229999999998,0.97855,1,0,0.0,17,4.4166,1,4.35904,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,457.02707000000004,4.0517,,1249,79,NOT_AOI,8,4458,0,0.8751958823529411,0.8433617647058833,457.0270496754432,-4.0517038463006365,176.6904954169249
1,hapii,156109,1053.39941,5735163882223,0.6671600000000001,0.07272,1053.17188,0.22754000000000002,2388,1,0.54086,0.10088,1,0.58854,0.13889,0,,0.16438,0.6792100000000001,18.76995,0.9596600000000001,1,0.45337,0.6897,18.26763,0.9596600000000001,1,0,0.0,17,4.37322,1,4.05221,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,31.68259,0.7422,,1281,79,NOT_AOI,8,4458,0,0.8318158823529411,0.5365317647058827,31.682658161208696,-0.7421992632255643,4.030347385907981
1,hapii,156139,1053.60059,5735165889959,0.38628,0.11441,1053.43311,0.16748,2389,1,0.38471,0.14398,1,0.58854,0.13889,0,,0.14422000000000001,0.68108,18.880760000000002,0.94257,1,0.43188999999999994,0.6876899999999999,18.56224,0.94257,1,0,0.0,17,4.51063,1,4.06565,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,541.16589,184.77254,,742,124,QUERY,8,4458,0,0.9692258823529412,0.5499717647058828,541.1659092211926,175.22745335086645,141.95084215632994
1,hapii,156170,1053.81104,5735167998384,0.37133,0.13904,1053.60645,0.20459000000000002,2390,1,0.383,0.39028,0,0.58854,0.13889,0,,0.13066,0.68642,17.346870000000006,0.9558700000000001,0,0.41868999999999995,0.6906800000000001,14.82116,0.9622,0,0,0.0,17,4.05834,0,2.97003,0,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,39.13438,222.82172000000003,,713,150,QUERY,8,4458,0,0.5169358823529415,-0.545648235294117,39.13439530847517,137.1782955071964,45.6374221841502
1,hapii,156295,1054.6582,5735176469472,0.37178,0.1093,1053.9511699999996,0.70703,2391,1,0.37446999999999997,0.17686,1,0.39687,0.11944,0,,0.09568,0.68855,18.21911,0.9551299999999999,1,0.38375,0.68147,16.598370000000006,0.9494,1,0,0.0,18,4.32092,1,4.09813,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,32.1308,88.4591,,714,118,QUERY,8,4458,0,0.7795158823529413,0.5824517647058833,32.1308186114204,-88.45912667695382,105.97218537225918
1,hapii,156654,1057.07861,5735200674100,0.42177,0.08642999999999999,1054.85986,2.21875,2392,1,0.39749,0.17695,0,0.42708,0.11574000000000001,0,,0.13103,0.6903600000000001,15.477310000000001,1.0101799999999999,0,0.41322,0.66761,9.325280000000001,1.0101799999999999,0,0,0.0,19,3.02713,0,2.88476,0,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,99.10792,14.431320000000001,,810,93,NOT_AOI,8,4458,0,-0.5142741176470587,-0.6309182352941171,99.10794220848291,-14.431312049212982,159.5199957182765
1,hapii,156821,1058.2133800000001,5735212020809,0.4452,0.05736,1057.24072,0.9726600000000001,2393,1,0.45885,0.09716,0,0.43021000000000004,0.13147999999999999,0,,0.11853,0.69242,18.17863,0.9849899999999999,0,0.40245,0.6753399999999999,17.43481,0.9849899999999999,0,0,0.0,20,4.503909999999999,0,4.39045,0,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,54.85788,34.91132,,855,62,NOT_AOI,8,4458,0,0.9625058823529398,0.8747717647058835,54.85788828163191,-34.9113163309365,4.879134349067059
1,hapii,156923,1058.9057599999999,5735218941740,0.36598,0.17465999999999998,1058.354,0.55176,2394,1,0.39275,0.20653000000000002,1,0.41667,0.18148,0,,0.08245,0.6983600000000001,19.67336,0.95396,1,0.36662,0.67066,19.08164,0.95396,1,0,0.0,21,4.20761,1,4.06313,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,197.94943,219.79045,,703,189,RESULT1,8,4458,0,0.6662058823529411,0.5474517647058832,197.9494277378947,140.20954931999646,28.395488459117043
1,hapii,157046,1059.72949,5735227181532,0.4314,0.15122,1058.91211,0.81738,2395,1,0.47686999999999996,0.1761,1,0.41771,0.19167,0,,0.12140999999999999,0.68905,18.26041,0.9596600000000001,1,0.40776,0.67394,18.29477,0.9596600000000001,1,0,0.0,20,4.05208,1,3.8430800000000014,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,128.13213000000002,11.394960000000001,,828,163,QUERY,8,4458,0,0.5106758823529414,0.32740176470588445,128.13206886646293,-11.394962220886518,156.00273865025198
1,hapii,157075,1059.92334,5735229119642,0.46441000000000004,0.16434,1059.73584,0.1875,2396,1,0.4281,0.13192,1,0.41458,0.17685,0,,0.12312999999999999,0.68675,19.31277,0.9596600000000001,1,0.4099100000000001,0.67262,17.523239999999998,0.9596600000000001,1,0,0.0,20,4.21665,1,4.11161,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,64.94384000000001,347.39771,,892,177,RESULT1,8,4458,0,0.6752458823529408,0.5959317647058828,64.94382616384725,12.602299128861487,3.5918409217448692
1,hapii,157106,1060.13184,5735231202545,0.42943000000000003,0.14628,1059.93018,0.20165999999999998,2397,1,0.38006999999999996,0.11790999999999999,1,0.40885,0.17315,0,,0.1204,0.68807,19.286739999999998,0.9596600000000001,1,0.40721,0.6735,18.57258,0.9596600000000001,1,0,0.0,20,4.30461,1,4.05098,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,69.93655,163.80588,,825,158,QUERY,8,4458,1,0.7632058823529415,0.5353017647058831,69.93652649081167,-163.80585994939366,167.59545582095248
1,hapii,157221,1060.90186,5735238905499,0.37525,0.1399,1060.1377,0.7641600000000001,2398,1,0.43973,0.14132,1,0.41353999999999996,0.16296,0,,0.12054000000000001,0.69092,18.64292,0.9615600000000001,1,0.40849,0.67527,17.85705,0.9558399999999999,1,0,0.0,20,4.1663,1,4.20644,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,104.25352,176.2104,,720,151,QUERY,8,4458,1,0.6248958823529409,0.6907617647058828,104.25355182208439,-176.21040412844118,6.454787091731917
1,hapii,157270,1061.22949,5735242179985,0.46856000000000003,0.16988,1060.9082,0.32129,2399,1,0.52253,0.16716,1,0.41875,0.16667,0,,0.13059,0.68847,18.782770000000006,0.9482700000000001,1,0.4194100000000001,0.67632,18.46331,0.9482700000000001,1,0,0.0,20,4.04651,1,4.09351,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,182.0575,349.75562,,900,183,RESULT1,8,4458,1,0.5051058823529408,0.5778317647058833,182.05753616261,10.244382963290752,162.45083218814452
1,hapii,157328,1061.61816,5735246068036,0.52973,0.15594,1061.2368199999999,0.38135,2400,1,0.55316,0.18467,1,0.46093999999999996,0.20740999999999998,0,,0.13557,0.68595,18.13798,0.93111,1,0.42453,0.67698,18.66212,0.93684,1,0,0.0,19,3.9268,1,4.0072199999999984,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,118.40749,7.30478,,1017,168,NOT_AOI,8,4458,0,0.3853958823529413,0.4915417647058815,118.40741497051614,-7.304784848564721,168.1908972734247
1,hapii,157413,1062.1879900000001,5735251765104,0.54601,0.14590999999999998,1061.6245099999999,0.56348,2401,1,0.4572,0.12122999999999999,1,0.47603999999999996,0.20833000000000002,0,,0.12202,0.68518,18.88402,0.98485,1,0.41143,0.6741199999999999,17.60323,0.9791200000000001,1,0,0.0,19,4.25148,1,4.07598,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,33.08136,19.1139,,1048,158,QUERY,8,4458,0,0.7100758823529412,0.5603017647058834,33.0813912573215,-19.113887575140037,10.641691491430038
1,hapii,157466,1062.54199,5735255306747,0.37162,0.19209,1062.21533,0.32666,2402,1,0.41401000000000004,0.14047,1,0.4776,0.2213,0,,0.11402000000000001,0.68466,18.424960000000002,0.9723200000000001,1,0.40183,0.6703899999999999,18.22845,0.9786600000000001,1,0,0.0,19,4.08922,1,4.01089,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,338.52301,188.4722,,714,207,RESULT1,8,4458,0,0.5478158823529413,0.4952117647058829,338.5229402637285,171.52780391629,2.783565799300293
1,hapii,157503,1062.79102,5735257795288,0.41981,0.17504,1062.5488300000004,0.24219000000000002,2403,1,0.50635,0.16405999999999998,1,0.4599,0.25278,0,,0.11936,0.68206,18.64386,0.9596600000000001,1,0.4073,0.66883,17.448610000000002,0.95393,1,0,0.0,19,3.92394,1,4.13065,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,94.33939000000001,11.25575,,806,189,RESULT1,8,4458,0,0.3825358823529412,0.6149717647058832,94.33935557888874,-11.255761883010294,165.777903315796
1,hapii,157540,1063.03809,5735260267484,0.49851,0.18229,1062.79688,0.24120999999999998,2404,1,0.54302,0.18102000000000001,1,0.45885,0.2537,0,,0.12614,0.6797300000000001,17.72906,0.96086,1,0.41447,0.6690699999999999,17.82077,0.96086,1,0,0.0,19,3.93325,1,3.9714099999999997,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,151.30673000000004,357.03366,,957,197,RESULT1,8,4458,0,0.3918458823529414,0.4557317647058832,151.30673387526417,2.966334801193702,177.08260061960732
1,hapii,157582,1063.31982,5735263082532,0.5643699999999999,0.18239,1063.0449199999996,0.2749,2405,1,0.62093,0.18042,1,0.45833,0.2537,0,,0.13302,0.6785899999999999,17.58127,0.95393,1,0.42115,0.67038,18.33391,0.9482,1,0,0.0,19,4.20121,1,3.9285400000000004,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,126.45116000000002,359.95105,,1084,197,RESULT1,8,4458,0,0.6598058823529409,0.412861764705883,126.4512461205501,0.048935420801021506,177.7796442959836
1,hapii,157627,1063.62158,5735266099518,0.61748,0.17881,1063.32666,0.29491999999999996,2406,1,0.58492,0.1584,1,0.46458,0.25463,0,,0.13935999999999998,0.67519,18.088260000000002,0.9798600000000001,1,0.428,0.66942,18.250420000000002,0.97352,1,0,0.0,19,3.9906099999999998,1,3.85316,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,102.04446,2.17142,,1186,193,RESULT1,8,4458,0,0.4492058823529415,0.337481764705883,102.04447402186969,-2.171420283215395,11.989121552167445
1,hapii,157654,1063.80127,5735267900727,0.58738,0.16955,1063.62744,0.17382999999999998,2407,1,0.59414,0.18012999999999998,1,0.47865,0.26019000000000003,0,,0.14113,0.6735800000000001,17.73701,0.9425399999999999,1,0.43049,0.6684,18.16912,0.93681,1,0,0.0,19,3.92521,1,3.89689,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,58.65091999999999,170.1823,,1128,183,RESULT1,8,4458,0,0.3838058823529411,0.38121176470588297,58.650927227453025,-170.18229873104795,0.08095105851030514
1,hapii,157682,1063.98926,5735269776742,0.60224,0.17415999999999998,1063.80811,0.18115,2408,1,0.64139,0.20178,1,0.48854,0.25093000000000004,0,,0.13928,0.6744100000000001,17.50445,0.93674,1,0.42828999999999995,0.67055,18.131829999999997,0.93674,1,0,0.0,19,4.12616,1,4.12322,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,28.96252,350.10141,,1156,188,RESULT1,8,4458,0,0.5847558823529408,0.607541764705883,28.962351818869855,9.898652327462356,170.5171968346061
1,hapii,157711,1064.18359,5735271722940,0.61464,0.17432,1063.99609,0.1875,2409,1,0.4843,0.19801,1,0.57292,0.24352,0,,0.1274,0.67435,18.726470000000006,0.9596600000000001,1,0.41673000000000004,0.6688,17.49654,0.9596600000000001,1,0,0.0,19,3.96425,1,4.0799199999999995,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,23.80849,359.58417000000014,,1180,188,RESULT1,8,4458,1,0.42284588235294107,0.5642417647058835,23.808627088515617,0.4158491620684408,5.465031927131384
1,hapii,157766,1064.55176,5735275401458,0.4833,0.19495,1064.21045,0.34131,2410,1,0.54377,0.19505999999999998,1,0.58594,0.23148000000000002,0,,0.12552,0.6765899999999999,18.16454,0.93674,1,0.41433000000000003,0.66905,17.723589999999994,0.93674,1,0,0.0,19,3.86075,1,4.03998,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,253.15517000000003,185.04918,,928,211,RESULT1,8,4458,0,0.31934588235294115,0.524301764705883,253.15516444267925,174.95081723493706,2.326277733482972
1,hapii,157891,1065.38916,5735283776319,0.52576,0.19136,1064.55859,0.83057,2411,1,0.44935,0.12657000000000002,1,0.53073,0.23240999999999998,0,,0.12159,0.67773,18.31919,0.97225,1,0.41039,0.67227,18.42079,0.97225,1,0,0.0,19,4.26885,1,3.97546,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,81.61534,2.7229099999999997,,1009,207,RESULT1,8,4458,0,0.7274458823529408,0.4597817647058831,81.61534670685407,-2.7229050315799714,10.119566187774451
1,hapii,157960,1065.85156,5735288402999,0.44235,0.17210999999999999,1065.396,0.45557,2412,1,0.43087,0.1202,1,0.48698,0.23795999999999998,0,,0.10943,0.68015,17.99662,0.9596600000000001,1,0.39763000000000004,0.67071,17.7176,0.9596600000000001,1,0,0.0,18,4.16677,1,4.00724,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,161.49098,172.60335,,849,186,RESULT1,8,4458,0,0.6253658823529409,0.4915617647058834,161.49102070344344,-172.60333884380552,108.12790966528328
1,hapii,158012,1066.1997099999999,5735291882296,0.43854,0.13637,1065.8584,0.34131,2413,1,0.45072,0.4516,1,0.48073,0.23981,0,,0.10873,0.68105,16.82884,0.9614,1,0.39755999999999997,0.67066,15.742379999999999,0.9671200000000001,1,0,0.0,18,4.10918,1,3.8279400000000003,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,39.28626,100.73122,,842,147,QUERY,8,4458,0,0.5677758823529415,0.31226176470588296,39.286262124055526,-100.73124850908879,48.196504015390865
1,hapii,158107,1066.84961,5735298382774,0.44653999999999994,0.14494,1066.36768,0.48193,2414,1,0.46195,0.20064,1,0.5140600000000001,0.2463,0,,0.11465,0.6797300000000001,17.544970000000006,0.9596600000000001,1,0.40362,0.67038,16.21187,0.95393,1,0,0.0,19,4.0970699999999995,1,4.09756,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,17.93308,328.92773,,857,157,QUERY,8,4458,0,0.5556658823529417,0.5818817647058827,17.933090401824142,31.072247475520335,106.12704602298868
1,hapii,158147,1067.11768,5735301064116,0.45258999999999994,0.13498,1066.85645,0.26123,2415,1,0.39807,0.1928,1,0.53438,0.24536999999999998,0,,0.10761,0.68186,18.3716,0.9196799999999999,1,0.39691,0.6725,17.7955,0.9254100000000001,1,0,0.0,19,4.09995,1,4.0052400000000015,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,15.8316,42.8008,,869,146,QUERY,8,4458,0,0.558545882352941,0.4895617647058845,15.831620328949285,-42.800706501490986,24.918504389159718
1,hapii,158189,1067.39844,5735303871207,0.38275,0.17504,1067.12402,0.27441,2416,1,0.35112,0.14823,1,0.51198,0.23889000000000002,0,,0.10166,0.68297,18.42535,0.94247,1,0.39068,0.67237,18.07552,0.9482,1,0,0.0,19,4.19235,1,4.07822,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,140.89966,197.8822,,735,189,RESULT1,8,4458,1,0.6509458823529415,0.562541764705883,140.8996874761615,162.11779788766876,132.47860771460776
1,hapii,158340,1068.41016,5735313987112,0.36887,0.161,1067.40527,1.00488,2417,1,0.37035,0.11775,1,0.42188000000000003,0.25185,0,,0.0966,0.6849,19.15608,0.95396,1,0.38632,0.67551,19.36521,0.95396,1,0,0.0,18,4.29955,1,4.13957,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,30.661440000000002,150.36078999999995,,708,174,RESULT1,8,4458,1,0.7581458823529412,0.6238917647058829,30.6614385572498,-150.36080982693903,37.11558004773664
1,hapii,158393,1068.76563,5735317542859,0.3801,0.15838,1068.41748,0.34814,2418,1,0.37434,0.22341,1,0.41771,0.24906999999999999,0,,0.09783,0.6867800000000001,19.35649,0.9310799999999999,1,0.38792,0.67874,18.96775,0.93681,1,0,0.0,18,4.09521,1,4.1173,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,21.74646,7.4764100000000004,,730,171,RESULT1,8,4458,0,0.553805882352941,0.6016217647058832,21.746476282837293,-7.476389874675654,94.13347758310172
1,hapii,158419,1068.93945,5735319279927,0.38673,0.21575,1068.77197,0.16748,2419,1,0.39065,0.2517,1,0.4114600000000001,0.25,0,,0.09644,0.68907,19.257460000000002,0.94257,1,0.387,0.68153,19.104670000000002,0.94257,1,0,0.0,18,4.11383,1,3.81566,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,63.253719999999994,281.60983,,743,233,RESULT1,8,4458,0,0.5724258823529413,0.2999817647058829,63.25373307813539,78.39013254222262,113.35438430874021
1,hapii,158471,1069.3071300000001,5735322959193,0.38015,0.22393000000000002,1069.14648,0.16064,2420,1,0.35475999999999996,0.29744,1,0.39792,0.24906999999999999,0,,0.09464,0.69372,19.4455,0.9482700000000001,1,0.38461,0.68447,19.52703,0.9482700000000001,1,0,0.0,18,4.12129,1,3.87089,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,15.41601,214.9644,,730,242,RESULT1,8,4458,0,0.5798858823529414,0.3552117647058832,15.416045936620817,145.03574823348242,135.68132161619928
1,hapii,158497,1069.4819300000001,5735324703188,0.37091999999999997,0.31063,1069.31445,0.16748,2421,1,0.37453000000000003,0.35388000000000003,1,0.39687,0.24815,0,,0.09235,0.69753,18.43361,0.9368700000000001,1,0.38145,0.6864600000000001,18.84509,0.93114,1,0,0.0,18,4.04601,1,3.98126,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,95.29825,259.2829,,712,335,RESULT2,8,4458,0,0.5046058823529411,0.4655817647058829,95.2982455376803,100.71706984968169,17.676491921180286
1,hapii,158549,1069.8305699999999,5735328189585,0.36975,0.29359,1069.48828,0.34229,2422,1,0.41203999999999996,0.27686,1,0.39687,0.24815,0,,0.08856,0.7004,19.06186,0.9482700000000001,1,0.37851999999999997,0.6882199999999999,19.31739,0.9482700000000001,1,0,0.0,17,4.03633,1,3.8594699999999995,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,18.53979,96.95942,,710,317,RESULT2,8,4458,0,0.4949258823529417,0.34379176470588296,18.539797280445125,-96.95942207149861,83.20312569769942
1,hapii,158630,1070.37256,5735333613451,0.39155999999999996,0.29348,1069.8388699999996,0.53369,2423,1,0.4143600000000001,0.25282,1,0.42135,0.30556,0,,0.08097,0.7049,19.7604,0.94247,1,0.37188000000000004,0.6913600000000001,19.18737,0.9482,1,0,0.0,17,3.8170900000000003,1,3.8664300000000003,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,41.87535,0.16255,,752,317,RESULT2,8,4458,0,0.2756858823529411,0.3507517647058829,41.87536851754246,-0.16254776919801897,168.3740878281464
1,hapii,158710,1070.90869,5735338970899,0.44656999999999997,0.27307,1070.3798800000004,0.52881,2424,1,0.47416,0.29493,1,0.44063,0.32037,0,,0.08642000000000001,0.70276,18.84079,0.94314,1,0.37818,0.69186,19.01955,0.94314,1,0,0.0,17,3.8488599999999997,1,3.93391,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,107.89492,11.78845,,857,295,NOT_AOI,8,4458,0,0.3074558823529414,0.4182317647058831,107.89485826711112,-11.788459941051636,160.3270344883346
1,hapii,158763,1071.26416,5735342527075,0.4893,0.28359,1070.91504,0.34912,2425,1,0.5089600000000001,0.23265999999999998,1,0.44063,0.31019,0,,0.08938,0.703,19.19506,0.9425100000000001,1,0.38195,0.6936100000000001,18.556160000000002,0.9482299999999999,1,0,0.0,17,3.8244300000000004,1,3.90445,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,82.8246,352.11551000000014,,939,306,RESULT2,8,4458,0,0.28302588235294124,0.3887717647058833,82.82457416202043,7.884505570613744,156.78852972456966
1,hapii,158817,1071.6254900000001,5735346140361,0.53673,0.26048000000000004,1071.27148,0.354,2426,1,0.36821,0.29175999999999996,1,0.40312,0.3037,0,,0.0844,0.70263,18.72625,0.9482,1,0.37742,0.6929,18.644389999999998,0.94247,1,0,0.0,17,3.73205,1,3.8212900000000003,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,94.42392,15.326970000000001,,1031,281,NOT_AOI,8,4458,0,0.19064588235294133,0.3056117647058829,94.42396518257429,-15.32696470481661,6.226488679775019
1,hapii,158851,1071.85303,5735348418325,0.37051,0.3772,1071.65283,0.2002,2427,1,0.35944,0.28861,1,0.35885,0.33055999999999996,0,,0.07127,0.70281,18.29125,0.9482299999999999,1,0.36334,0.69011,18.20981,0.9482299999999999,1,0,0.0,17,3.9277,1,4.03717,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,343.1361100000001,201.55347,,711,407,NOT_AOI,8,4458,0,0.38629588235294143,0.5214917647058828,343.136110013971,158.44654661540838,124.21586450444777
1,hapii,158870,1071.97998,5735349685910,0.35567,0.35925,1071.85986,0.12012,2428,1,0.34846,0.33038,1,0.35573,0.36296,0,,0.07059,0.70392,18.34149,0.9036,1,0.36213,0.6911,18.21967,0.9036,1,0,0.0,17,4.10764,1,4.03485,1,0.0,0,0.0,0,0.0,0,2147483647,2147483647,0,0.0,0,,34.46239,145.76933,,683,388,RESULT2,8,4458,0,0.5662358823529412,0.5191717647058827,34.462394691025146,-145.7693178890394,129.18822501815788
