MEDIA_ID,MEDIA_NAME,CNT,TIME(2020/03/19 12:49:40.265),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,Unnamed: 49,X_Coordinate,Y_Coordinate,userID,AOI_TYPE,Page,Saccade_length,Saccade_absolute_angle,Saccade_relative_angle,Is_Refixation
1,hapii,103299,947.51563,4836050434376,0.53935,0.2433,947.5,0.01563,318,1,0.53935,0.2433,0,0.30469,0.61019,0,,0.7743899999999999,0.28786,7.8927,1.06627,1,0.86336,0.3058,6.4044300000000005,1.06627,1,0,0.0,5,7.671689999999999,1,4.09921,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,2755.44653,114.24586,,1036,263,2021,RESULT1,0,2755.446618768377,-114.24587050025215,13.333167036429632,0
1,hapii,103315,947.85938,4836053776135,0.7870199999999999,2.52703,947.84375,0.01563,319,1,0.62902,2.56094,1,0.30469,0.61019,0,,0.68474,0.20243,7.28177,1.06627,1,0.8217899999999999,0.17405,6.94901,1.06627,1,0,0.0,5,3.0817900000000003,1,3.38271,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,2511.85083,280.91272000000004,,1511,2729,2021,NOT_AOI,0,2511.8507936228057,79.08729653617748,94.71834584702093,0
1,hapii,103350,948.32813,4836058522907,0.95613,2.4944,948.29688,0.03125,320,1,1.07648,2.45468,1,0.30365,0.61019,0,,0.71168,0.15805999999999998,11.14125,1.06627,1,0.8356,0.15814,5.96058,1.06627,1,0,0.0,5,8.15793,1,3.82987,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,326.59796,6.19433,,1836,2694,2021,NOT_AOI,0,326.5980115518158,-6.194357616801577,154.32306089304132,0
1,hapii,103439,949.65625,4836071730747,1.02306,2.42042,949.0625,0.59375,321,1,0.59439,2.4131400000000003,0,0.04635,0.1463,0,,0.73646,0.09945,9.52594,1.06627,1,0.8275,0.16284,9.67165,1.06627,1,0,0.0,6,7.1551899999999975,1,7.892539999999999,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,151.31908,31.87141,,1964,2614,2021,NOT_AOI,0,151.31901253286068,-31.87129672376028,105.9479636164305,0
1,hapii,103540,951.76563,4836092953864,0.6842,0.30888000000000004,951.73438,0.03125,322,1,0.6842,0.30888000000000004,0,0.04635,0.17315,0,,0.73848,0.16639,41.10384000000001,0.6531399999999999,1,0.95136,0.15222,17.84657,0.6531399999999999,1,0,0.0,7,18.04876,1,4.573,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,2371.45679,105.92334,,1314,334,2021,NOT_AOI,0,2371.456797017327,-105.92333310732981,65.70032290100589,0
1,hapii,103565,951.9375,4836094569449,-0.34725,1.85973,951.92188,0.01563,323,1,-0.34725,1.85973,0,0.04531,0.17407,0,,0.68225,0.21528000000000005,8.54461,0.6531399999999999,1,0.85321,0.1844,9.8924,0.6531399999999999,1,0,0.0,7,4.57501,1,4.24251,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,2593.69824,220.22301,,-667,2009,2021,NOT_AOI,0,2593.6983429419847,139.77698979367608,20.075266221401886,0
1,hapii,103579,952.04688,4836095638221,0.8115,1.10393,952.01563,0.03125,324,1,0.81566,1.11428,1,0.04531,0.17407,0,,0.6812699999999999,0.19365,22.84283,0.6531399999999999,1,0.81539,0.12846,15.07859,0.6531399999999999,1,0,0.0,7,9.86304,1,8.92212,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,2369.81494,20.14775,,1558,1192,2021,NOT_AOI,0,2369.814751767741,-20.14774398492204,47.284030723159454,0
1,hapii,103807,956.07813,4836136064883,0.59888,0.9102,956.0625,0.01563,325,1,0.59888,0.9102,0,0.043230000000000005,0.17222,0,,0.72026,0.13824,6.693860000000001,0.6531399999999999,1,0.87654,0.08698,35.95248,0.6531399999999999,0,0,0.0,9,2.74641,1,12.0264,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,458.72501,152.86372,,1150,983,2021,NOT_AOI,0,458.72495337698797,-152.8637132617626,128.0037404486153,0
1,hapii,104115,961.60938,4836191324890,0.16924,-3.06835,961.57813,0.03125,326,1,0.16924,-3.06835,0,0.02708,0.2713,0,,0.01077,0.42668,27.65875,1.68884,1,0.13845,0.42419,8.77623,1.68884,1,0,0.0,11,15.476070000000002,1,6.35441,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,4375.30078,100.86745,,325,-3314,2021,NOT_AOI,0,4375.300784160267,-100.86745371037792,148.32049887005198,0
1,hapii,104159,961.92188,4836194370482,0.44927,-4.37807,961.875,0.04688,327,1,0.48718,-4.31313,0,0.02708,0.2713,0,,0.01988,0.40762,7.50276,2.0268,1,0.14143,0.4126,13.07239,2.0268,1,0,0.0,11,4.16851,1,9.3976,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,1513.23438,69.18795,,863,-4728,2021,NOT_AOI,0,1513.2346662839573,-69.18795258042985,174.0770843768949,0
1,hapii,104239,962.45313,4836199768424,0.62521,-5.55449,962.42188,0.03125,328,1,0.62521,-5.55449,0,0.0375,0.2037,0,,0.03097,0.45395,7.7187800000000015,2.53375,1,0.14114000000000002,0.42252,10.68721,2.53375,1,0,0.0,11,4.7472900000000005,1,6.5662699999999985,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,1314.67407,75.11086,,1200,-5999,2021,NOT_AOI,0,1314.6739944305589,-75.11086820353496,178.65247281577763,0
1,hapii,104616,965.04688,4836225666154,0.8096800000000001,-6.6806,965.01563,0.03125,329,1,0.8096800000000001,-6.6806,0,0.10365,0.17778,0,,0.0013,0.24411,10.24269,3.37865,1,0.18349,0.25526,8.37832,3.37865,1,0,0.0,10,4.61344,1,2.7064,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,1266.72241,73.76334,,1555,-7215,2021,NOT_AOI,0,1266.7220269621894,-73.76334101931255,11.18599727999675,0
1,hapii,104861,966.6875,4836242075544,0.5249,-5.70484,966.65625,0.03125,330,1,0.51499,-5.72045,0,0.10365,0.17778,0,,0.0061600000000000005,0.26264,12.62115,3.37865,1,0.18238,0.25312,7.62875,3.37865,1,0,0.0,10,6.09351,1,3.0210000000000004,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,1187.22534,242.57733,,1008,-6161,2021,NOT_AOI,0,1187.2253460798413,117.4226562606842,170.31273709846116,0
1,hapii,106325,984.15625,4836416735346,-4.89623,7.03372,984.125,0.03125,331,1,-4.89623,7.03372,0,0.0901,0.42593,0,,0.89186,0.0031,6.22214,3.37865,1,0.99121,0.0561,6.682289999999999,3.37865,1,0,0.0,13,5.22705,1,4.49402,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,17251.4082,232.89008,,-9401,7596,2021,NOT_AOI,0,17251.408973211754,127.10991916222305,14.279039349730999,0
1,hapii,106923,989.82813,4836473452463,0.5835600000000001,-0.74617,989.78125,0.04688,332,1,0.7855,-0.96103,1,0.04531,0.47315,0,,0.6541100000000001,0.18692,6.8998300000000015,0.96463,1,0.8245600000000001,0.17082999999999998,6.61707,0.96463,0,0,0.0,14,2.62861,1,3.0468,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,13464.54297,38.61104,,1120,-806,2021,NOT_AOI,0,13464.542750060384,-38.61104148804597,69.01087039106207,0
1,hapii,107225,995.45313,4836529708880,0.82014,0.57793,995.40625,0.04688,333,1,0.82014,0.57793,0,0.02344,0.69444,0,,0.81212,0.10609,13.82316,0.33145,1,0.8639899999999999,0.0997,9.70433,0.33145,0,0,0.0,15,13.36125,1,9.15199,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,1500.43604,287.6219200000001,,1575,624,2021,NOT_AOI,0,1500.4360180137505,72.37808812089196,62.800769527109715,0
1,hapii,107264,995.73438,4836532579905,0.36612,0.44174,995.70313,0.03125,334,1,0.36008,0.43863,0,0.02344,0.69444,0,,0.80496,0.18982,7.306889999999999,0.33145,1,0.87235,0.17105,16.34577,0.33145,1,0,0.0,15,9.85497,1,14.137529999999998,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,884.04016,170.4227,,703,477,2021,RESULT3,0,884.0401715745728,-170.42268140621778,82.53097631551717,0
1,hapii,107477,998.42188,4836559409780,1.14417,-4.06945,998.17188,0.25,335,1,1.14417,-4.06945,0,0.10104,0.78704,0,,0.8104100000000001,0.09646,6.9143300000000005,2.89585,1,0.8836200000000001,0.0991,31.60123,2.89585,1,0,0.0,14,7.78213,1,26.12343,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,5095.96094,72.95366,,2197,-4395,2021,NOT_AOI,0,5095.9611404321995,-72.95365772173493,21.642272302930962,0
1,hapii,108108,1009.60938,4836671369402,-2.72905,4.52884,1009.59375,0.01563,336,1,-2.72905,4.52884,0,0.18021,0.72963,0,,0.79184,0.03412,4.50986,2.0268,1,0.97376,0.00944,19.23446,2.0268,1,0,0.0,15,2.40955,1,5.58408,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,11896.86523,231.31137,,-5240,4891,2021,NOT_AOI,0,11896.865093202496,128.68861458119605,6.736476974180786,0
1,hapii,108209,1011.42188,4836689503840,-1.55916,2.47967,1011.34375,0.07812999999999999,337,1,-1.55916,2.47967,0,0.18021,0.72963,0,,0.8760100000000001,0.0074,6.27953,2.0268,0,0.95813,0.0051600000000000005,10.74492,2.0268,0,0,0.0,16,5.5848900000000015,0,9.3898,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,3153.28271,44.57491,,-2994,2678,2021,NOT_AOI,0,3153.282681520703,-44.574908444623176,165.54914523289833,0
1,hapii,108424,1015.09375,4836726097385,0.10005,0.76813,1014.78125,0.3125,338,1,0.12492,0.73987,1,0.08854,0.6592600000000001,0,,0.24832,0.52313,20.26809,0.88894,1,0.5222399999999999,0.43983,18.77505,0.8847,1,0,0.0,16,4.07455,1,4.21022,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,3683.1228,30.12406,,192,830,2021,NOT_AOI,0,3683.122812575829,-30.124053677521488,166.54103025475555,0
1,hapii,108475,1015.42188,4836729510488,0.12025,0.75738,1015.09375,0.32813000000000003,339,1,0.11397,0.93328,1,0.08802,0.64722,0,,0.25093000000000004,0.52804,19.04314,0.88046,1,0.52558,0.44855,17.80765,0.8847,1,0,0.0,15,3.62267,1,3.83341,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,40.48444,16.66507,,231,818,2021,NOT_AOI,0,40.4844507928661,-16.665083932277035,67.72615942565099,0
1,hapii,108523,1015.75,4836732719185,0.11022,0.93895,1015.45313,0.29688000000000003,340,1,0.10261,0.96145,1,0.13021,0.85556,0,,0.25334,0.51777,19.44882,0.90521,1,0.5299699999999999,0.43867,18.33203,0.90521,1,0,0.0,15,3.72997,1,4.02079,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,197.03891,264.39124,,212,1014,2021,NOT_AOI,0,197.03892888746617,95.60875664207195,176.36193758584832,0
1,hapii,108560,1016.0,4836735196430,0.10648,0.97979,1015.75,0.25,341,1,0.11608,0.95538,1,0.13802,0.84167,0,,0.2643,0.49776,19.39852,0.91744,1,0.5441699999999999,0.42597,19.04224,0.9086,1,0,0.0,15,3.71842,1,3.95246,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,44.68795,260.75317,,204,1058,2021,NOT_AOI,0,44.68790642310292,99.24681905622366,54.956635025688,0
1,hapii,108627,1016.45313,4836739687460,0.15864,0.93497,1016.0,0.45313,342,1,0.1429,0.91012,1,0.18542,0.6842600000000001,0,,0.27074000000000004,0.48676,20.28167,0.8749899999999999,1,0.55128,0.41689,18.64347,0.8749899999999999,1,0,0.0,15,3.75088,1,3.8711,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,111.23202,25.79654,,305,1010,2021,NOT_AOI,0,111.23202676927171,-25.796545918088352,127.71310593853848,0
1,hapii,108691,1016.98438,4836745032926,0.18894,0.67972,1016.46875,0.51563,343,1,0.17157,0.6423399999999999,0,0.26146,0.66296,0,,0.27824,0.48923,16.423470000000002,0.88223,0,0.55976,0.42049,16.49638,0.88223,0,3157,0.0,15,4.03937,0,3.94607,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,281.74176,78.08344,,363,734,2021,NOT_AOI,0,281.74171838050563,-78.08343997954988,45.344338792471355,0
1,hapii,109165,1027.59375,4836851082925,0.27893,0.92209,1027.25,0.34375,344,1,0.26049,0.8494,1,0.28646,0.7055600000000001,0,,0.33588,0.50612,19.45775,0.87224,1,0.6280899999999999,0.46183,20.58894,0.87224,1,0,0.0,14,3.46186,1,3.51711,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,313.64197,303.4278,,536,996,2021,NOT_AOI,0,313.64198226768053,56.572221227978794,69.16127470752059,0
1,hapii,109280,1030.71875,4836882431694,0.26213000000000003,0.92876,1030.34375,0.375,345,1,0.27828,0.85624,1,0.28646,0.7055600000000001,0,,0.36042,0.49634,20.2157,0.91075,1,0.6522600000000001,0.46644,19.89036,0.91075,1,0,0.0,15,3.72186,1,3.86135,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,33.0506,192.58907,,503,1003,2021,NOT_AOI,0,33.05058833001313,167.4109465204582,12.868679391689934,0
1,hapii,109453,1033.89063,4836914108612,0.32975,0.8715299999999999,1033.53125,0.35938000000000003,346,1,0.33966,0.91591,1,0.28646,0.7055600000000001,0,,0.4497600000000001,0.50467,20.36318,0.8865299999999999,1,0.74524,0.5062800000000001,20.84785,0.89113,1,0,0.0,17,3.75586,1,4.00093,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,143.79227,25.45773,,633,941,2021,NOT_AOI,0,143.79224970324378,-25.457732871231737,133.77640429833835,0
1,hapii,109515,1034.29688,4836918266221,0.38937,0.91172,1033.89063,0.40625,347,1,0.44936,0.8587600000000001,1,0.28646,0.7055600000000001,0,,0.45275,0.4916,20.02154,0.89571,1,0.75176,0.49338,21.41015,0.8906799999999999,1,0,0.0,17,3.64409,1,4.55357,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,122.42338,339.23413,,748,985,2021,NOT_AOI,0,122.42337956125877,20.765862830429896,49.64346589726202,0
1,hapii,109601,1034.875,4836924028991,0.38318,0.8808,1034.3125,0.5625,348,1,0.37876,0.79609,1,0.28646,0.7055600000000001,0,,0.44351,0.48878,18.76723,0.8815,1,0.74027,0.48313,21.57205,0.8815,1,0,0.0,17,3.4228400000000003,1,3.99666,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,35.44543,109.59073,,736,951,2021,NOT_AOI,0,35.445465041384466,-109.5906712723081,70.95608807449783,0
1,hapii,109726,1038.71875,4836962407116,0.51875,0.8785,1038.39063,0.32813000000000003,349,1,0.54379,0.82725,1,0.28646,0.7055600000000001,0,,0.40473,0.5090899999999999,18.21692,0.94262,1,0.69307,0.48823,20.08591,0.94262,1,0,0.0,18,3.47401,1,3.91401,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,260.3063,0.54677,,996,949,2021,NOT_AOI,0,260.3062521864584,-0.546759346805917,175.04785633073666,0
1,hapii,109786,1039.125,4836966432576,0.52408,0.87923,1038.71875,0.40625,350,1,0.56177,0.8693299999999999,1,0.28646,0.7055600000000001,0,,0.40936,0.50655,18.29843,0.96463,1,0.69617,0.48616,20.00965,0.96463,1,0,0.0,18,3.5034,1,3.88032,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,10.26391,355.59433,,1006,950,2021,NOT_AOI,0,10.263924372285594,4.405384322457406,159.9326406090911,0
1,hapii,109802,1039.40625,4836969245374,0.57758,0.92252,1039.125,0.28125,351,1,0.54755,2.2204,0,0.28646,0.7055600000000001,0,,0.69043,0.48432,19.20125,0.96463,0,0.68571,0.48581,15.78311,0.96463,0,3163,0.0,18,6.32481,0,3.34988,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,112.85949,335.52728,,1109,996,2021,NOT_AOI,0,112.85947062714769,24.47274371336631,51.743096447756756,0
1,hapii,109951,1043.5625,4837010821522,-0.58746,1.99018,1043.51563,0.04688,352,1,-0.60735,1.89857,0,0.20156,0.8916700000000001,0,,0.75798,0.004079999999999999,7.63508,0.96463,1,0.9804,0.02086,11.16903,0.96463,1,0,0.0,18,2.8999900000000003,1,3.38622,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,2516.58423,207.27036,,-1128,2149,2021,NOT_AOI,0,2516.5839347174733,152.72964726560957,60.85151427829661,0
1,hapii,109979,1044.07813,4837016023179,-0.57843,1.50062,1044.04688,0.03125,353,1,-0.57843,1.50062,0,0.20156,0.9,0,,0.96164,0.00381,7.50407,0.96463,1,0.97453,0.006229999999999999,6.32276,0.96463,0,0,0.0,19,4.86335,1,5.34886,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,529.00916,88.12186,,-1111,1621,2021,NOT_AOI,0,529.0089852817242,-88.12186701268705,101.977601533244,0
1,hapii,110116,1045.42188,4837029465852,0.54308,1.14549,1045.34375,0.07812999999999999,354,1,0.75179,1.25458,1,0.28021,0.65093,0,,0.59103,0.57973,14.6357,0.8672700000000001,1,0.8005899999999999,0.39277,21.64148,0.86303,1,0,0.0,20,3.68585,1,5.60905,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,2187.18994,10.09947,,1043,1237,2021,NOT_AOI,0,2187.190134202512,-10.099468545931057,154.8591399014537,0
1,hapii,110137,1045.5625,4837030868233,0.60707,1.17606,1045.4375,0.125,355,1,0.80047,1.12511,1,0.28021,0.65093,0,,0.6020399999999999,0.5813699999999999,16.17039,0.84393,1,0.80911,0.39373,21.19172,0.84393,1,0,0.0,20,5.49108,1,5.9390800000000015,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,127.21965,344.95868,,1166,1270,2021,NOT_AOI,0,127.21951902125707,15.041391552615245,28.956419897056232,0
1,hapii,110150,1045.65625,4837031749327,0.52304,1.03181,1045.57813,0.07812999999999999,356,1,0.45753,0.20691,1,0.28021,0.65093,0,,0.81579,0.39504,22.64635,0.81013,1,0.8136800000000001,0.39477,22.81191,0.81013,0,0,0.0,20,5.58689,1,5.77407,0,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,224.27736,136.00221000000002,,1004,1114,2021,NOT_AOI,0,224.27738466853944,-136.00218855032853,142.83231997505575,0
1,hapii,110177,1045.82813,4837033571958,0.45446,0.24738,1045.71875,0.10938,357,1,0.48417,0.12718,1,0.28021,0.65093,0,,0.53397,0.40355,16.47906,0.86308,1,0.8332700000000001,0.39626,22.25842,0.86308,1,0,0.0,20,3.23617,1,4.5861,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,857.35608,98.83451,,873,267,2021,RESULT1,0,857.3560197142842,-98.8345085253843,127.06226700583291,0
1,hapii,110206,1046.03125,4837035491469,0.48832,0.18527,1045.84375,0.1875,358,1,0.49038,0.19751,1,0.26875,0.65,0,,0.54773,0.39557,16.14657,0.86225,1,0.84421,0.38829,18.28327,0.86685,1,0,0.0,20,3.27,1,3.79256,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,93.41321,45.89677,,938,200,2021,RESULT1,0,93.4131764521472,-45.89677553121719,176.16490962129419,0
1,hapii,110223,1046.14063,4837036631278,0.51052,0.13868,1046.03125,0.10938,359,1,0.52368,0.06133,1,0.25521,0.65278,0,,0.54865,0.39592,16.08929,0.90065,1,0.84344,0.38879,19.71975,0.90065,1,0,0.0,20,3.17694,1,4.59396,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,65.94408,49.73189,,980,150,2021,QUERY,0,65.94411263971946,-49.731865909923,175.76811183924838,0
1,hapii,110241,1046.26563,4837037827160,0.54687,0.07292,1046.14063,0.125,360,1,0.58523,-0.08536,1,0.25521,0.65278,0,,0.53957,0.40015,15.45428,0.93258,1,0.83111,0.39065,17.795289999999994,0.9376,1,0,0.0,20,3.21545,1,3.63536,1,0.0,0,0.0,0,0.0,0,1,1,0,0.0,0,,99.57347,45.49998,,1050,79,2021,NOT_AOI,0,99.57347687331196,-45.49997774917137,0.0,0
