Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Refixation_Ratio,Average_Saccade_Length,Saccade_Length_SD,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Average_Blink_Duration,LanguageSwitch,CEFR Median
0.294878315,0.155511932,0.7832,0.23595505600000002,6.923586973,76.91596647,6.923586973,97.79770522,104.1010274,51.29351033,0.07605558,0.35945632200000005,0.07605558,0.35945632200000005,1,0.0943,No,High
0.2845455,0.178054436,1.01855,0.125,17.07443106,143.5310906,17.07443106,89.24399009,94.87294577,62.30674567,0.500908154,0.388814056,0.500908154,0.388814056,1,0.06267,Yes,High
0.311328,0.19019060899999998,1.0117200000000002,0.1,22.54312704,126.3377858,22.54312704,106.12235190000001,79.84081552,56.97464686,0.449384667,0.267413188,0.449384667,0.267413188,0,0.0,No,High
0.25850294100000004,0.13679271099999998,0.64355,0.0,-1.8881687480000002,606.2865244,-1.8881687480000002,93.78600432,105.58932549999999,57.19207196,0.20262905899999997,0.196271105,0.20262905899999997,0.196271105,0,0.0,No,High
0.274064286,0.139408165,0.70996,0.107142857,6.302468583,90.20193344,6.302468583,100.7232897,105.8465764,57.97825113,-0.090193385,0.131720416,-0.090193385,0.131720416,0,0.0,No,High
0.36536818200000004,0.185544457,0.8906299999999999,0.13636363599999998,19.06241895,68.77189459,19.06241895,99.00938119,108.4747384,67.74132874,-0.362947545,0.247920487,-0.362947545,0.247920487,0,0.0,No,High
0.22607600000000003,0.106253255,0.43555,0.0,13.44622094,86.27806341,13.44622094,83.20483270000001,104.8814905,48.25911825,-0.529293556,0.11972245599999999,-0.529293556,0.11972245599999999,0,0.0,No,High
0.294922727,0.173723065,0.9101600000000001,0.13636363599999998,10.97505393,146.95713930000002,10.97505393,80.08616364,85.57163826,59.87853939,-0.013395500000000001,0.270624186,-0.013395500000000001,0.270624186,1,0.12809,Yes,High
0.290178571,0.177491087,0.86426,0.085714286,-6.502824423,161.8152271,-6.502824423,97.50383983,90.16377163,59.58062489,-0.192738645,0.270480838,-0.192738645,0.270480838,2,0.16107,No,High
0.2431655,0.16469795,0.61035,0.15,24.15749401,93.96886317,24.15749401,94.19759536,79.86036705,51.45928743,-0.296612167,0.7460531140000001,-0.296612167,0.7460531140000001,0,0.0,No,High
0.31126333300000003,0.201151403,0.75684,0.066666667,69.30202547,491.8222169,69.30202547,66.74408826,83.52542747,49.83939893,0.6181945,0.783587685,0.6181945,0.783587685,0,0.0,No,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Yes,High
0.47591000000000006,0.173994347,0.71582,0.333333333,55.07946958,37.18275779,55.07946958,20.53869051,144.4537053,11.15368402,-0.36985133299999995,0.13352850800000002,-0.36985133299999995,0.13352850800000002,0,0.0,Yes,High
0.15820499999999998,0.029158269,0.20801,0.0,27.15152593,118.9862,27.15152593,92.33529786,63.60115048,41.11172273,0.5333220000000001,0.670729768,0.5333220000000001,0.670729768,0,0.0,Yes,High
0.20961285699999999,0.061185500000000004,0.32813000000000003,0.0,17.84505254,220.7116241,17.84505254,70.89790154,110.7062564,53.06750562,0.411505333,0.378190979,0.411505333,0.378190979,0,0.0,No,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Yes,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,High
0.243874545,0.074065877,0.375,0.0,16.98838567,111.34581370000001,16.98838567,109.76354769999999,89.92603376,73.17793511,0.12460563599999999,0.18633755600000002,0.12460563599999999,0.18633755600000002,1,0.27903,Yes,High
0.337402,0.18402865699999998,0.75,0.0,27.38470495,26.2975391,27.38470495,69.81234887,121.6789206,40.86779514,-0.28275300000000003,0.11873837599999999,-0.28275300000000003,0.11873837599999999,0,0.0,No,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.21391999999999997,No,High
0.247534211,0.259067922,1.2529299999999999,0.10526315800000001,5.782914981,81.88693590000001,5.782914981,89.16274864,104.4382098,55.35975603,0.7579291429999999,0.927341262,0.7579291429999999,0.927341262,0,0.0,No,High
0.23009000000000002,0.08096358299999999,0.34961,0.111111111,0.325723808,262.7920267,0.325723808,93.65041316,107.7219288,63.525740500000005,0.180229778,0.498182908,0.180229778,0.498182908,0,0.0,Yes,High
0.42367846200000003,0.257294636,0.9033200000000001,0.0,19.69912671,38.65331748,19.69912671,97.39745487,94.45409107,71.40015288,-0.382447231,0.192463474,-0.382447231,0.192463474,0,0.0,Yes,High
0.238807692,0.11151321,0.50195,0.076923077,18.40388684,91.55381135,18.40388684,80.93470334,81.07662102,56.49206347,0.536962909,0.63394951,0.536962909,0.63394951,0,0.0,Yes,High
0.252302857,0.105680891,0.42871000000000004,0.0,33.11162613,76.45476813,33.11162613,76.13519314,123.5288544,45.34917275,0.35743057100000003,0.780362532,0.35743057100000003,0.780362532,0,0.0,No,High
0.259196667,0.083901726,0.44141,0.0,-7.029361884,53.53025858,-7.029361884,76.99150686,105.6190936,53.83541261,0.120127,0.145822567,0.120127,0.145822567,1,0.07475,No,High
0.222006111,0.089461283,0.40137,0.055555556,-42.23475641,172.1720796,-42.23475641,87.80614409,96.28305084,41.89389735,0.455423111,0.576344127,0.455423111,0.576344127,0,0.0,Yes,High
0.203906,0.08986809400000001,0.38965,0.1,74.91701909,89.67614989,74.91701909,60.45348631,94.79868715,54.16871204,0.419080889,0.11893913099999999,0.419080889,0.11893913099999999,0,0.0,No,High
0.236837826,0.09865560400000001,0.50879,0.21739130399999998,-16.44558712,69.61924963,-16.44558712,91.71993587,116.6382896,58.01676105,0.220111091,0.158109618,0.220111091,0.158109618,1,0.12222999999999999,No,High
0.209501765,0.073076381,0.32616999999999996,0.176470588,6.347938146000001,120.5618362,6.347938146000001,83.14350256,110.7174402,55.0483613,-0.041738667,0.41798170100000004,-0.041738667,0.41798170100000004,0,0.0,No,High
0.256867742,0.11930103199999999,0.60254,0.193548387,-1.315726618,113.2886456,-1.315726618,106.43472129999999,85.93831793,62.53671408,-0.35622351700000005,0.23744863300000002,-0.35622351700000005,0.23744863300000002,2,0.10779000000000001,No,High
0.260023684,0.098852538,0.50879,0.15789473699999998,26.29999241,123.5984886,26.29999241,91.71751698,102.1059354,58.24960767,-0.306068556,0.36224449,-0.306068556,0.36224449,0,0.0,No,High
0.267717143,0.084886965,0.45508000000000004,0.0,-12.79434519,98.53807553,-12.79434519,71.49425898,107.07655259999999,66.85937273,-0.075058,0.162203877,-0.075058,0.162203877,0,0.0,Yes,High
0.313313889,0.189163683,0.8916,0.0,-17.85535187,42.76738742,-17.85535187,107.62827539999999,108.0059509,66.51749247,-0.415088588,0.18652457,-0.415088588,0.18652457,0,0.0,No,High
0.358664545,0.13916291,0.68457,0.0,-25.02549343,90.37443759,-25.02549343,77.96161364,105.11620420000001,64.95094165,-0.5595680000000001,0.17757969199999998,-0.5595680000000001,0.17757969199999998,0,0.0,No,High
0.17653384600000002,0.046676205,0.25390999999999997,0.0,35.41883059,171.8321062,35.41883059,69.86953277,118.1643513,56.45904619,0.41640366700000003,0.437571029,0.41640366700000003,0.437571029,2,0.100515,No,High
0.252328462,0.09278264800000001,0.43456999999999996,0.076923077,8.206934686,128.7758919,8.206934686,69.20013113,105.87986399999998,55.30306201,0.165957385,0.25960900800000003,0.165957385,0.25960900800000003,0,0.0,Yes,High
0.350808182,0.221002521,0.9843799999999999,0.090909091,11.77205014,130.6006611,11.77205014,88.86301014,100.06363,73.92399202,-0.44252663600000003,0.160065758,-0.44252663600000003,0.160065758,0,0.0,Yes,High
0.24589850000000002,0.116315984,0.55469,0.15,-2.034579453,186.5139049,-2.034579453,82.31439096,107.23169070000002,58.83354082,0.446087789,0.418018796,0.446087789,0.418018796,2,0.100435,Yes,High
0.20113793100000002,0.09101561,0.58301,0.137931034,38.40459836,71.80849603,38.40459836,99.95921759,118.0996392,62.52286762,0.32765337899999997,0.26098015399999996,0.32765337899999997,0.26098015399999996,0,0.0,No,High
0.238498889,0.069406747,0.36816,0.111111111,-0.11563162,134.6123252,-0.11563162,88.06179702,115.89073159999998,53.16310001,0.156595333,0.173467266,0.156595333,0.173467266,1,0.095,No,High
0.22759444399999998,0.09433692,0.42968999999999996,0.055555556,23.47963163,236.8527333,23.47963163,73.41598415,112.5099138,65.16769408,0.715052,0.49502322,0.715052,0.49502322,1,0.09302,Yes,High
0.18153111100000002,0.071316602,0.33496,0.111111111,2.863016435,36.41337516,2.863016435,106.513029,103.61534859999999,47.37740933,0.442963667,0.608507845,0.442963667,0.608507845,1,0.10922,No,High
0.230305,0.127993479,0.52246,0.0,27.608355100000004,87.24755099,27.608355100000004,105.68954380000001,88.30617742,67.95477957,0.279885333,0.318417242,0.279885333,0.318417242,0,0.0,No,High
0.22058125,0.093775386,0.42968999999999996,0.125,17.79150267,58.34374375,17.79150267,75.9378982,93.43920086,61.94335184,0.08295825,0.169547643,0.08295825,0.169547643,0,0.0,No,High
0.294678333,0.21345919800000002,0.9570299999999999,0.0,34.97562085,41.02702207,34.97562085,60.56078902,122.7251721,62.44634965,-0.166082545,0.15103124199999998,-0.166082545,0.15103124199999998,1,0.15365,No,High
0.473063333,0.32498254,1.38281,0.0,61.427742200000004,78.31908343,61.427742200000004,80.70516506,91.11281995,69.96506388,-0.44239072700000004,0.148548299,-0.44239072700000004,0.148548299,0,0.0,No,High
0.235490952,0.134959481,0.61719,0.095238095,11.39435413,73.3722476,11.39435413,91.1748055,93.41205915,54.39357705,0.215592769,0.515238725,0.215592769,0.515238725,0,0.0,Yes,High
0.384545806,0.23550031100000002,1.0849600000000001,0.032258065,16.45972498,59.29884598,16.45972498,86.19170473,86.33690395,62.36924916,-0.204737355,0.198564275,-0.204737355,0.198564275,0,0.0,No,High
0.48988571399999997,0.387099646,1.40723,0.14285714300000002,41.32976515,106.57712190000001,41.32976515,81.18497337,98.48428278,63.48377942,-0.514984923,0.153073311,-0.514984923,0.153073311,0,0.0,No,High
0.2417,0.00049,0.24219000000000002,0.0,23.54846066,30.93976028,23.54846066,62.45045129999999,47.67713678,7.421960628,0.9535870000000001,0.02458,0.9535870000000001,0.02458,0,0.0,No,High
0.21721571399999998,0.088705745,0.4082,0.0,43.49669187,155.9376721,43.49669187,62.74833903,83.12396384,70.1211863,0.592494857,0.1514078,0.592494857,0.1514078,0,0.0,Yes,High
0.335936364,0.100840815,0.45605,0.090909091,28.73921378,85.04445424,28.73921378,107.91517379999999,95.53675337,59.98842148,-0.338561636,0.160822035,-0.338561636,0.160822035,0,0.0,Yes,High
0.1875,0.059567065,0.24805,0.0,23.24698673,13.15978574,23.24698673,47.01548259,109.31215859999999,65.98970402,0.564254,0.631862945,0.564254,0.631862945,0,0.0,Yes,High
0.21940222199999998,0.086173666,0.43651999999999996,0.111111111,36.35952908,123.1841108,36.35952908,53.13682901,123.9261871,49.65427932,0.599740889,0.624914847,0.599740889,0.624914847,0,0.0,No,High
0.216657143,0.059346312000000005,0.34765999999999997,0.0,-31.909940399999996,88.46152231,-31.909940399999996,95.98589549,92.34215625,66.27871098,0.372894857,0.382738704,0.372894857,0.382738704,0,0.0,No,High
0.227447619,0.086687986,0.39551,0.0,31.44891979,62.86002802,31.44891979,64.29192954,103.78291180000001,53.59562338,0.20864581,0.40150610299999995,0.20864581,0.40150610299999995,0,0.0,Yes,High
0.24148520000000004,0.09457066800000001,0.4082,0.12,-18.54076277,96.22001812,-18.54076277,95.72600576,101.83945870000001,58.11795096,0.5111747999999999,0.504166663,0.5111747999999999,0.504166663,0,0.0,No,High
0.235877692,0.08081501099999999,0.42188000000000003,0.076923077,5.2416164069999995,102.15702850000001,5.2416164069999995,99.40939842,101.02210579999999,57.05558127,0.227989083,0.32186688399999996,0.227989083,0.32186688399999996,1,0.11681,No,High
0.321289211,0.169713218,0.8242200000000001,0.078947368,0.132458205,79.33994733,0.132458205,104.5371256,101.10066429999999,59.78391317,-0.16867285699999998,0.193799786,-0.16867285699999998,0.193799786,0,0.0,No,High
0.36838346899999996,0.18806431399999998,0.9511700000000001,0.22448979600000002,11.76352319,168.3010737,11.76352319,80.03500413,100.0652525,59.17216274,-0.49221311100000004,0.23136963300000002,-0.49221311100000004,0.23136963300000002,3,0.15637,No,High
0.46070320000000003,0.5484015720000001,2.23145,0.24,9.553754916,136.93650630000002,9.553754916,102.9328276,113.7695293,57.47492806,-0.600827167,0.133399136,-0.600827167,0.133399136,0,0.0,No,High
0.244947826,0.12041694800000001,0.5566399999999999,0.086956522,35.18489939,79.53593764,35.18489939,74.72251644,105.60116609999999,53.59487546,-0.09575704800000001,0.201864961,-0.09575704800000001,0.201864961,0,0.0,Yes,High
0.316040417,0.18656159,0.8906299999999999,0.083333333,23.38625205,81.94994875,23.38625205,97.05364240000002,88.87463453,65.53925844,-0.300358417,0.267315099,-0.300358417,0.267315099,0,0.0,No,High
0.288249167,0.093898115,0.49609,0.0,42.22273543,83.67498711,42.22273543,67.17223268,104.3052412,62.08467943,-0.474017167,0.19162979600000002,-0.474017167,0.19162979600000002,0,0.0,No,High
0.073651395,0.037564664,0.17432,0.046511628,24.74595685,287.7116852,24.74595685,88.58922113,107.10114440000001,50.86684533,0.41010344,0.47665667100000003,0.41010344,0.47665667100000003,4,0.093765,No,Low
0.080322258,0.046348559000000004,0.24829,0.177419355,4.683756495,593.7075049,4.683756495,106.66312350000001,94.61538338,55.21316546,0.238593726,0.5706822020000001,0.238593726,0.5706822020000001,6,0.116575,No,Low
0.11224030800000001,0.072340261,0.44653000000000004,0.10769230800000001,2.2966549769999998,438.77895920000003,2.2966549769999998,102.8186184,101.7099104,56.73694186,0.18225813100000002,0.425256639,0.18225813100000002,0.425256639,7,0.08632000000000001,No,Low
0.09386625,0.056050049000000005,0.24097,0.15,11.53991415,635.2979614,11.53991415,90.62896651,75.22686642,56.84007434,0.647336535,0.565721399,0.647336535,0.565721399,9,0.39681,Yes,Low
0.093293684,0.060284014000000004,0.28589000000000003,0.10526315800000001,-9.93863328,312.9083159,-9.93863328,114.4330881,86.10042946,56.81553672,0.321951334,0.811412417,0.321951334,0.811412417,0,0.0,No,Low
0.106363636,0.074455979,0.32006999999999997,0.12121212099999999,25.18309333,366.3508494,25.18309333,97.94667008,89.12131928,57.11224019,0.20459065,0.257045016,0.20459065,0.257045016,0,0.0,No,Low
0.075781111,0.036948177,0.20117000000000002,0.177777778,-38.39917914,559.3292899,-38.39917914,93.28670951,99.31335276,55.56613626,0.269875274,0.276936157,0.269875274,0.276936157,1,0.13455,No,Low
0.0770304,0.032102145,0.15674000000000002,0.1,10.85915601,361.89241410000005,10.85915601,108.349277,99.34817239,50.08517824,0.08163474,0.28197188,0.08163474,0.28197188,0,0.0,No,Low
0.08520103400000001,0.038811854,0.20117000000000002,0.20689655199999998,-11.85753888,302.8650487,-11.85753888,100.8596674,90.10895853,59.31885511,-0.079541508,0.22729167600000003,-0.079541508,0.22729167600000003,0,0.0,No,Low
0.080194545,0.041134837,0.19971,0.204545455,17.21449662,263.5649401,17.21449662,99.40662263,81.88885784,60.82824413,0.327409745,0.32590641,0.327409745,0.32590641,0,0.0,Yes,Low
0.085522432,0.03837037,0.2085,0.081081081,20.53338008,185.8714311,20.53338008,99.83536423,97.02574528,53.29085329,0.258995274,0.265247692,0.258995274,0.265247692,1,0.15547,No,Low
0.094197429,0.04277674099999999,0.22826999999999997,0.14285714300000002,34.29559911,312.78444060000004,34.29559911,90.19183414,114.7122033,48.34826727,-0.06111406,0.18949490300000002,-0.06111406,0.18949490300000002,0,0.0,No,Low
0.111608095,0.073558136,0.33032,0.14285714300000002,18.41806702,230.9363415,18.41806702,101.1540262,91.20039565,51.16074928,0.873334163,0.382188039,0.873334163,0.382188039,6,0.25477,No,Low
0.09213333300000001,0.04987709,0.22095,0.047619048,49.40017979,299.9567543,49.40017979,96.33114683,78.94979522,58.35884931,0.438720512,0.41113661799999995,0.438720512,0.41113661799999995,2,0.18162999999999999,Yes,Low
0.083097273,0.024923222999999998,0.13965,0.060606060999999996,35.87293886,200.6182779,35.87293886,85.12920233,85.55309708,53.75465135,0.164343758,0.193003692,0.164343758,0.193003692,0,0.0,Yes,Low
0.095685385,0.060072224,0.22144,0.076923077,0.17698143600000002,125.15352560000001,0.17698143600000002,115.5895479,84.09411379,49.2314747,0.555311031,0.21143270100000003,0.555311031,0.21143270100000003,0,0.0,Yes,Low
0.10541408199999999,0.070208748,0.3833,0.081632653,-11.25304454,120.95727040000001,-11.25304454,94.57274079999999,93.70467423,46.87623775,0.593059174,0.34704676100000004,0.593059174,0.34704676100000004,18,0.24123000000000003,No,Low
0.068128333,0.019064843,0.10522000000000001,0.055555556,-14.42654661,65.59006707,-14.42654661,102.3565287,78.8311797,52.72957558,0.477862565,0.40391556700000003,0.477862565,0.40391556700000003,0,0.0,No,Low
0.10631605300000001,0.056699542,0.29320999999999997,0.184210526,0.453898801,94.06458733,0.453898801,99.87601142,77.01895131,51.65738479,0.284555176,0.323846759,0.284555176,0.323846759,1,0.48678,Yes,Low
0.086042955,0.038937513,0.17114000000000001,0.06818181799999999,-6.036005502,104.3651198,-6.036005502,87.14382101,91.95742612,56.00254693,0.10518242800000001,0.39865948700000003,0.10518242800000001,0.39865948700000003,6,0.273513333,No,Low
0.089210455,0.042757311,0.18555,0.045454545,35.17964713,318.30276960000003,35.17964713,100.8602949,83.09497116,48.09543447,0.096597178,0.48772474899999996,0.096597178,0.48772474899999996,0,0.0,No,Low
0.079012439,0.034592812,0.20459000000000002,0.219512195,-11.64610156,86.8703962,-11.64610156,93.11864553,84.43068709,55.00949179999999,-0.127110787,0.291137644,-0.127110787,0.291137644,4,0.42058249999999997,No,Low
0.090102692,0.037969509,0.18213,0.23076923100000002,29.63280156,166.4833021,29.63280156,95.93292462,75.94105357,48.89584993,-0.158157842,0.19126337,-0.158157842,0.19126337,0,0.0,No,Low
0.104457143,0.071918971,0.27441,0.0,33.11730039,60.93639456,33.11730039,88.19229399999999,87.59288849,72.32155486,-0.17314377399999997,0.114455327,-0.17314377399999997,0.114455327,1,0.27192,No,Low
0.072925,0.02580831,0.12793,0.1,1.587721179,131.32912720000002,1.587721179,106.768075,99.56231236,49.53859174,-0.33381181,0.285526654,-0.33381181,0.285526654,12,0.34188,Yes,Low
0.086791923,0.032727708,0.14917,0.153846154,16.62421962,71.12918676,16.62421962,99.64175617,91.15673987,49.94007301,-0.225027625,0.13135540199999998,-0.225027625,0.13135540199999998,21,0.43651999999999996,No,Low
0.063723333,0.009815261,0.07715,0.0,46.40852123,53.64274642,46.40852123,48.92705328,70.00307348,43.34716651,-0.23225806,0.1597,-0.23225806,0.1597,0,0.0,No,Low
0.08639451599999999,0.056062997,0.26318,0.09677419400000001,-1.259084071,224.1300116,-1.259084071,91.50039103,83.1707269,48.01446932,0.21199634,0.333765731,0.21199634,0.333765731,11,0.248187273,No,Low
0.06924839999999999,0.029652811,0.13989000000000001,0.04,2.122565601,110.9879317,2.122565601,101.1852137,103.0194891,53.22771554,0.011008782,0.333599606,0.011008782,0.333599606,3,0.128196667,Yes,Low
0.081718214,0.02301956,0.13402999999999998,0.071428571,26.11859833,65.54838066,26.11859833,92.50755654,96.82363136,58.39102906,-0.219630367,0.15326641400000002,-0.219630367,0.15326641400000002,0,0.0,Yes,Low
0.05552000000000001,0.038113369,0.12769,0.0,52.52757004,136.57970519999998,52.52757004,86.53767487,69.43481843,59.46931449,0.19794194,0.0,0.19794194,0.0,0,0.0,Yes,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.36711,No,Low
0.052489999999999995,0.0,0.052489999999999995,0.0,-57.96426029,0.0,-57.96426029,0.0,71.41891057,0.0,-0.20976806,0.0,-0.20976806,0.0,0,0.0,No,Low
0.070557778,0.032050081,0.13477,0.111111111,74.23670290000001,173.43103689999998,74.23670290000001,65.36827344,47.01187693,54.51661004,-0.24759806,0.433838347,-0.24759806,0.433838347,0,0.0,Yes,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.02905,0.00586,0.034910000000000004,0.0,93.80448417,25.08696803,93.80448417,3.143090408,108.22893300000001,67.45340172,0.01654194,0.23265,0.01654194,0.23265,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Yes,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Yes,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Yes,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Yes,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.04944,0.022182373,0.06909,0.0,-69.17725336,1164.359414,-69.17725336,47.19776408,29.78297408,18.75876148,0.181568607,0.357153589,0.181568607,0.357153589,0,0.0,No,Low
0.11825689699999999,0.056731421,0.28735,0.172413793,0.664693682,150.7382024,0.664693682,103.5068221,90.26818555,47.71799332,0.85360332,0.462516132,0.85360332,0.462516132,5,0.13283,Yes,Low
0.0740575,0.026775142000000002,0.11304000000000002,0.083333333,48.013245399999995,276.451521,48.013245399999995,102.11855209999999,89.16264633,47.88579222,0.8952752740000001,0.791399682,0.8952752740000001,0.791399682,0,0.0,No,Low
0.07074,0.02769867,0.12427,0.0625,11.12512251,535.5057375,11.12512251,104.3083584,79.13148465,50.44106642,0.79853594,0.159214799,0.79853594,0.159214799,2,0.00755,No,Low
0.080193529,0.026839704,0.14722000000000002,0.029411765,13.52495462,125.8295791,13.52495462,98.51969842,95.61079048,50.51820818,0.9222626070000001,0.388730103,0.9222626070000001,0.388730103,0,0.0,No,Low
0.123642439,0.07933147900000001,0.31958000000000003,0.19512195100000002,-12.48654853,137.9213581,-12.48654853,105.49581440000001,75.94850538,57.76945269,0.605809013,0.277993776,0.605809013,0.277993776,0,0.0,No,Low
0.09382487199999999,0.05355768,0.3125,0.025641026,20.16030358,427.2562799,20.16030358,97.28128873,86.90625683,53.67662514,0.260645888,0.317833144,0.260645888,0.317833144,0,0.0,No,Low
0.076103636,0.021662048,0.11157,0.181818182,-6.888774841,236.34199339999998,-6.888774841,126.10988640000001,115.23477620000001,44.637454600000005,0.807116385,0.415298296,0.807116385,0.415298296,0,0.0,Yes,Low
0.083378148,0.039705532,0.18823,0.185185185,-55.70152476,455.8514555,-55.70152476,110.7624254,81.8255246,53.61421585,0.53740194,0.24121540600000002,0.53740194,0.24121540600000002,0,0.0,No,Low
0.101636744,0.055843601,0.33838,0.046511628,0.76936509,148.649802,0.76936509,86.10227507,77.90103821,57.30048497,0.36404032700000005,0.416246936,0.36404032700000005,0.416246936,2,0.30062,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.28745,No,Low
0.03857,0.0,0.03857,0.0,43.22123868,0.0,43.22123868,0.0,159.0121771,0.0,0.32940194,0.0,0.32940194,0.0,0,0.0,Yes,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Yes,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Yes,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Yes,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Yes,Low
0.028319999999999998,0.0,0.028319999999999998,0.0,126.61474059999999,0.0,126.61474059999999,0.0,92.81166508,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.057370000000000004,0.01001,0.06738,0.0,-36.99225855,192.6952872,-36.99225855,105.5001199,121.2656699,14.22708669,0.0,0.0,0.0,0.0,0,0.0,No,Low
0.058315714000000005,0.033363525,0.12744,0.0,39.93126087,478.11852589999995,39.93126087,72.94294683,100.76509659999999,58.31011699,0.57680994,0.9299481059999999,0.57680994,0.9299481059999999,0,0.0,Yes,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,Yes,Low
0.13332,0.117372362,0.5293,0.12,-8.769316335,79.33502697,-8.769316335,93.58363746,86.87458275,57.26606074,0.964968607,0.6054716729999999,0.964968607,0.6054716729999999,1,0.27475,Yes,Low
