Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Refixation_Ratio,Average_Saccade_Length,Saccade_Length_SD,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Average_Blink_Duration,Number of English AOIs,CEFR Median
0.297262266,0.20216895699999998,1.78125,0.192118227,-0.978924043,142.3060384,-0.978924043,91.25602172,98.36945373,65.38460165,0.050108967000000004,0.384388246,0.050108967000000004,0.384388246,7,0.178054286,3,Low
0.31650641,0.22762221600000002,1.53125,0.215384615,12.04341934,163.30056430000002,12.04341934,93.63141478,95.09189555,60.60296659,0.162578176,0.40292454200000005,0.162578176,0.40292454200000005,11,0.183153636,3,Low
0.265782828,0.171472712,1.28125,0.08080808099999999,15.2199788,143.60479990000002,15.2199788,98.09115211,90.19596256,67.81750616,0.038053647,0.47104136700000004,0.038053647,0.47104136700000004,2,0.09314,3,Low
0.26706288300000003,0.15215896,0.90625,0.153374233,14.23615183,171.4673131,14.23615183,93.74904399,99.74643597,60.52593855,0.045089015,0.39684049,0.045089015,0.39684049,9,0.160063333,0,Low
0.31097561,0.241103574,2.03125,0.113821138,21.52095123,152.77229350000002,21.52095123,92.06254548,102.3467863,63.88579782,0.095343883,0.39702850700000003,0.095343883,0.39702850700000003,4,0.13107249999999998,3,Low
0.289745146,0.18393630800000002,1.0,0.08737864099999999,17.91301621,162.31953149999998,17.91301621,86.85474775,105.289826,61.51174361,0.105518864,0.480338091,0.105518864,0.480338091,4,0.1378925,3,Low
0.288925439,0.204650622,0.96875,0.070175439,16.53869091,182.30058400000001,16.53869091,85.01357705,101.87103990000001,63.73974779,0.0569048,0.40176814899999996,0.0569048,0.40176814899999996,3,0.14972333300000001,3,Low
0.298295455,0.21884682800000002,1.4375,0.045454545,19.27018559,129.242096,19.27018559,97.65383247,87.13563475,63.86093494,0.145859355,0.493557064,0.145859355,0.493557064,3,0.141973333,0,Low
0.287916667,0.144093189,0.78125,0.04,20.79318438,112.5068203,20.79318438,86.87838922,96.33419739,66.73476399,-0.06462691200000001,0.41492801799999995,-0.06462691200000001,0.41492801799999995,4,0.1724575,3,Low
0.300540123,0.201303137,1.34375,0.086419753,20.73732658,102.5915202,20.73732658,90.11082054,94.61368472,60.81420357,-0.037996812000000005,0.465382697,-0.037996812000000005,0.465382697,1,0.1586,3,Low
0.280321782,0.16309009900000002,1.03125,0.059405941,17.17176094,120.3408676,17.17176094,95.95188769,96.50401446,67.50012124,0.000415275,0.490884916,0.000415275,0.490884916,3,0.147876667,3,Low
0.319155093,0.224142,1.53125,0.157407407,30.21668934,111.6662357,30.21668934,84.52323447,94.36145208,60.12595434,0.094985543,0.402839754,0.094985543,0.402839754,6,0.168946667,0,Low
0.309375,0.180250477,1.25,0.14,27.65043017,431.24059869999996,27.65043017,89.32922669999999,102.1516962,68.14187568,0.161604615,0.49279111299999995,0.161604615,0.49279111299999995,2,0.152185,3,Low
0.25997340399999996,0.116589811,0.875,0.063829787,30.36015044,164.5402061,30.36015044,90.40396231,102.52922209999998,66.12194478,-0.019358095,0.431759581,-0.019358095,0.431759581,2,0.161885,3,Low
0.30864726,0.17684820899999998,0.90625,0.109589041,15.54376812,104.1461579,15.54376812,94.03557122,91.99415879,67.48983303,-0.09835112900000001,0.38337584,-0.09835112900000001,0.38337584,1,0.18824000000000002,3,Low
0.267723881,0.137676265,0.75,0.059701493,26.34770808,130.9437159,26.34770808,88.94466197,101.80635129999999,65.96285266,-0.134664821,0.389682859,-0.134664821,0.389682859,1,0.26528,0,Low
0.241027228,0.121177366,0.78125,0.069306931,16.25719865,174.4499382,16.25719865,93.81173273,94.43046284,61.62377995,0.083826949,0.29011288,0.083826949,0.29011288,5,0.160234,3,Low
0.2578125,0.13189018,0.84375,0.0625,25.0458318,124.3179936,25.0458318,97.86087746,98.16160469,67.50427241,-0.032637241000000004,0.395451239,-0.032637241000000004,0.395451239,1,0.31592,3,Low
0.250355114,0.146990881,1.25,0.034090908999999996,24.49628847,137.32868430000002,24.49628847,91.84118833,105.70078090000001,64.01811036,-0.086912,0.326946361,-0.086912,0.326946361,1,0.15617999999999999,3,Low
0.272693452,0.17778340199999998,1.21875,0.083333333,-1.220512684,169.9797375,-1.220512684,96.15407548,92.49910778,61.27602851,0.055385332999999995,0.37788923799999996,0.055385332999999995,0.37788923799999996,1,0.19216,0,Low
0.25280448699999997,0.119068599,0.59375,0.08974359,29.10291652,136.6247113,29.10291652,80.45154192,85.54796970000001,66.20593598,-0.152130625,0.42478392299999995,-0.152130625,0.42478392299999995,3,0.188923333,3,Low
0.221409574,0.111529835,0.53125,0.042553191,14.51113845,179.28414730000003,14.51113845,104.61987049999999,105.9206834,64.15218714,-0.017697722,0.43105674200000005,-0.017697722,0.43105674200000005,6,0.16176833300000001,3,Low
0.247753268,0.165054418,1.5,0.09150326800000001,22.27125447,223.38702949999998,22.27125447,85.45672076,93.83009162,61.95725688,0.010679685,0.420034291,0.010679685,0.420034291,3,0.19399,3,Low
0.261824324,0.17295570600000001,1.125,0.10810810800000001,20.16729417,131.8784933,20.16729417,87.08019694,94.72439471,65.3821262,0.025744827999999997,0.46268516200000004,0.025744827999999997,0.46268516200000004,4,0.191415,0,Low
0.268757065,0.141215993,1.05176,0.086956522,10.09282686,355.0493295,10.09282686,102.8985112,94.56020832,59.92743370000001,0.066526667,0.368568658,0.066526667,0.368568658,1,0.13094,0,High
0.305685926,0.239944144,1.5537100000000001,0.118518519,13.03626686,208.8139291,13.03626686,103.3642007,89.47626562,57.89531695,0.011884444,0.44029461799999997,0.011884444,0.44029461799999997,3,0.160956667,3,High
0.222815,0.107668013,0.7441399999999999,0.058139535,5.5460486179999995,96.07573701,5.5460486179999995,93.07980288,93.23809332,58.79410906,0.110516429,0.355740254,0.110516429,0.355740254,1,0.13965999999999998,3,High
0.27535871,0.14300179999999998,0.8496100000000001,0.048387097000000004,-0.536062561,95.61326171,-0.536062561,90.7942347,94.09956237,54.62843987,0.02857937,0.325208789,0.02857937,0.325208789,2,0.16576,3,High
0.28461625,0.159930325,0.76367,0.14285714300000002,30.06674718,126.17567109999999,30.06674718,98.57441228,96.36711647,58.72573539,0.07064021200000001,0.479437238,0.07064021200000001,0.479437238,3,0.11848,0,High
0.251538298,0.107970199,0.48828,0.042553191,28.42997827,147.2193135,28.42997827,100.3266015,92.40296109,54.35557927,0.05762972,0.427335069,0.05762972,0.427335069,1,0.12675,3,High
0.2688145,0.12418545199999999,0.68945,0.05,15.62333847,110.81976979999999,15.62333847,100.2365315,84.65356321,55.02485622,0.11267516300000001,0.5238591920000001,0.11267516300000001,0.5238591920000001,0,0.0,3,High
0.276113478,0.14088441300000001,0.65625,0.065217391,16.57063867,132.8832797,16.57063867,106.64535959999999,96.4765511,59.42823673,0.016849895,0.478206698,0.016849895,0.478206698,1,0.13767000000000001,3,High
0.271000598,0.24112508800000002,2.46582,0.102564103,9.189656316,134.15628629999998,9.189656316,101.3777639,88.82650667,60.37783988,0.097450013,0.523049552,0.097450013,0.523049552,4,0.1380875,0,High
0.252613944,0.108302384,0.52246,0.070422535,20.3068941,108.37600400000001,20.3068941,100.9465795,81.63710146,54.1096188,0.13210444,0.441401912,0.13210444,0.441401912,0,0.0,3,High
0.217582353,0.105693563,0.63574,0.078431373,35.7970172,61.99531795,35.7970172,98.59524256,82.56681604,60.48221123,-0.088507671,0.430031724,-0.088507671,0.430031724,2,0.1504,3,High
0.205818788,0.08825309199999999,0.47558999999999996,0.0,42.41876131,59.47606774,42.41876131,102.7283817,88.59020629999999,59.14829315,-0.036592488,0.39756184200000005,-0.036592488,0.39756184200000005,3,0.143033333,3,High
0.280273578,0.25308776,1.91895,0.091743119,17.31957047,137.0081507,17.31957047,104.8417941,88.97164668,58.45752453,0.10296669,0.43963425799999994,0.10296669,0.43963425799999994,1,0.10586,0,High
0.244879111,0.124600229,0.8242200000000001,0.088888889,12.36924949,73.7104763,12.36924949,101.4482068,100.698169,56.64904841,0.086268472,0.39117754899999996,0.086268472,0.39117754899999996,1,0.15364,3,High
0.25050303,0.09695782800000001,0.49609,0.0,47.11370343,83.66505553,47.11370343,101.0613094,82.64270209,49.86320001,-0.079024777,0.550469785,-0.079024777,0.550469785,0,0.0,3,High
0.22568842100000003,0.143535116,0.78418,0.0,12.44276443,185.7307868,12.44276443,107.51174540000001,94.0731324,55.04858418,-0.18479012600000003,0.576421703,-0.18479012600000003,0.576421703,4,0.1151525,3,High
0.30401999999999996,0.166776405,0.70996,0.087719298,20.93287507,154.3456335,20.93287507,98.84063796,88.94112248,66.60265369,0.077512619,0.507607767,0.077512619,0.507607767,1,0.17365,0,High
0.303097692,0.16783743899999998,0.9785200000000001,0.051282050999999995,6.84392169,176.49162080000002,6.84392169,102.750663,100.2574412,56.46055956,0.018855733,0.500309373,0.018855733,0.500309373,1,0.12955999999999998,3,High
0.252023571,0.171738611,1.21289,0.035714286,36.96550401,226.3942336,36.96550401,95.77738835,80.96748127,58.47512816,-0.088220442,0.493715136,-0.088220442,0.493715136,1,0.12602,3,High
0.234948448,0.171425427,1.17285,0.0,17.52607129,854.6514983,17.52607129,95.0367907,102.91205179999999,55.06709605,-0.375594805,0.38741728,-0.375594805,0.38741728,2,0.106905,3,High
0.257813133,0.17996920100000002,1.11914,0.024096386,10.97971931,117.17277859999999,10.97971931,106.1009604,82.6826478,57.16004369,0.057584882999999996,0.5191669010000001,0.057584882999999996,0.5191669010000001,1,0.12314000000000001,0,High
0.211870597,0.124217883,0.68262,0.074626866,9.09261236,178.4757031,9.09261236,106.8228394,86.36731048,60.19577608,0.023049201000000002,0.7394766309999999,0.023049201000000002,0.7394766309999999,2,0.05439,3,High
0.233108919,0.163833664,0.73145,0.027027027000000002,30.87454049,160.56857639999998,30.87454049,102.9409954,84.65871605,59.83808905,-0.100041825,0.404637274,-0.100041825,0.404637274,0,0.0,3,High
0.241425625,0.138043837,0.6503899999999999,0.0625,45.47512874,63.32510736,45.47512874,88.31047788,82.09457203,50.93981633,0.045250492999999996,0.7388132059999999,0.045250492999999996,0.7388132059999999,0,0.0,3,High
0.273566061,0.133041457,0.9238299999999999,0.111111111,12.80141855,96.92221212,12.80141855,96.27199274,91.65438431,54.59723197,-0.213491288,0.300081237,-0.213491288,0.300081237,0,0.0,3,Low
0.272201596,0.142239112,0.8701200000000001,0.053191489,16.01970887,137.93052509999998,16.01970887,94.40388313,103.12449649999999,52.45619261,-0.32035131699999997,0.279767844,-0.32035131699999997,0.279767844,0,0.0,0,Low
0.252343556,0.10389945800000001,0.5498,0.0,25.90383854,106.557493,25.90383854,91.43687865,115.45259820000001,52.47289929,-0.22102961100000001,0.315511578,-0.22102961100000001,0.315511578,0,0.0,3,Low
0.262695128,0.086088237,0.47558999999999996,0.051282050999999995,26.45152424,140.1754435,26.45152424,95.0379128,80.48571179,56.01233981,-0.20682634600000002,0.30478769899999997,-0.20682634600000002,0.30478769899999997,1,0.09841,3,Low
0.24018,0.108022785,0.7041,0.098591549,23.65462269,122.03315829999998,23.65462269,95.2435051,114.5612081,52.49533708,-0.337976162,0.203125878,-0.337976162,0.203125878,0,0.0,3,Low
0.26404931800000003,0.108322655,0.69043,0.090909091,37.78829056,62.59402542,37.78829056,98.41153165,101.73571120000001,57.73374672,-0.39988977299999995,0.219076561,-0.39988977299999995,0.219076561,1,0.04307,0,Low
0.231446364,0.10709848300000001,0.48145,0.045454545,46.01146772,100.0284277,46.01146772,74.63470581,99.87504643,59.95071148,-0.35412583299999995,0.217222215,-0.35412583299999995,0.217222215,0,0.0,3,Low
0.293046842,0.149330995,0.74219,0.052631579000000005,26.44574424,115.15513190000001,26.44574424,106.8415693,110.4195656,44.96573419,-0.38079250000000003,0.263341223,-0.38079250000000003,0.263341223,1,0.037380000000000004,3,Low
0.238251094,0.10621233,0.7373,0.09375,24.74675089,135.78104390000001,24.74675089,98.63407731,92.01294809999999,58.10155832,-0.413905312,0.235858023,-0.413905312,0.235858023,0,0.0,3,Low
0.21163326899999998,0.090236254,0.44336000000000003,0.076923077,31.57831471,65.28467983,31.57831471,98.21044418,103.6252145,52.70507843,-0.329946029,0.261942343,-0.329946029,0.261942343,2,0.096165,0,Low
0.164551154,0.08068684200000001,0.35547,0.0,34.71916539,175.0298422,34.71916539,70.37883837,82.71175955,58.04416251,2.0584775,0.47731999999999997,2.0584775,0.47731999999999997,0,0.0,3,Low
0.133221667,0.063275576,0.29395,0.0,5.030341184,50.12900235,5.030341184,88.71294275,99.77682449,57.02725331,3.3624775000000002,0.0,3.3624775000000002,0.0,0,0.0,3,Low
0.160449667,0.068501735,0.34863,0.0,11.97128795,119.08930190000001,11.97128795,63.08465192,91.00923475,43.39018901,1.3519125,0.09802000000000001,1.3519125,0.09802000000000001,1,0.00905,3,Low
0.23830918899999998,0.114831176,0.54395,0.135135135,40.40541359,178.5983513,40.40541359,84.86071139,84.73943149,64.19335922,-0.40976779399999996,0.260341444,-0.40976779399999996,0.260341444,0,0.0,0,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,Low
0.254853939,0.109751645,0.52148,0.060606060999999996,77.1478874,163.9159857,77.1478874,80.53740817,108.3085733,64.05422179,-0.359559167,0.28545056399999996,-0.359559167,0.28545056399999996,0,0.0,3,Low
0.283691429,0.146142521,0.69043,0.035714286,24.62718409,51.31429022,24.62718409,104.2789958,80.54282636,54.73966791,-0.371659643,0.24615297,-0.371659643,0.24615297,0,0.0,3,Low
0.2338875,0.100260332,0.62207,0.017857143,32.91911264,150.01174740000002,32.91911264,84.77441879,92.59727568,56.63322189,-0.286774107,0.248837647,-0.286774107,0.248837647,1,0.14007,0,Low
0.23586999999999997,0.106814298,0.62305,0.015625,40.12064223,103.8898113,40.12064223,89.83356524,94.95568727,49.10927026,-0.33085504,0.29031413699999997,-0.33085504,0.29031413699999997,1,0.06084,3,Low
0.239501591,0.090479661,0.43359,0.113636364,44.78368711,89.67042664,44.78368711,88.94154502,105.5476398,56.18303115,-0.303035455,0.272718829,-0.303035455,0.272718829,0,0.0,3,Low
0.228253077,0.09196345,0.45508000000000004,0.076923077,42.86517408,91.68748537,42.86517408,75.09689589,102.83708840000001,56.71064178,0.0,0.0,0.0,0.0,0,0.0,3,Low
0.208777895,0.09868424199999999,0.48241999999999996,0.0,4.113228235,166.5516713,4.113228235,60.54727278,91.90759605,63.64272408,0.0,0.0,0.0,0.0,0,0.0,0,Low
0.345145,0.208911375,0.8701200000000001,0.0,0.904998785,61.82824736,0.904998785,63.17456533,97.29580438,67.35723267,-0.24670050000000002,0.13226363,-0.24670050000000002,0.13226363,1,0.0602,3,Low
0.242675,0.055070167999999996,0.30273,0.0,11.32708822,26.0030039,11.32708822,7.399168284,107.5484027,63.43453775,0.0,0.0,0.0,0.0,0,0.0,3,Low
0.34039,0.17814624,0.90625,0.075949367,23.80235715,101.10721590000001,23.80235715,96.81614581,100.698491,58.58898317,0.01406455,0.493557003,0.01406455,0.493557003,1,0.04087,3,High
0.295299192,0.202455818,1.0625,0.070707071,23.0692741,89.51338349,23.0692741,94.47565083,93.83384644,63.47565639,0.192294767,0.6479414920000001,0.192294767,0.6479414920000001,3,0.031773333,3,High
0.293247576,0.194533908,0.9843799999999999,0.060606060999999996,25.92540796,76.23457103,25.92540796,95.45656896,101.9050908,56.65733513,0.235430418,0.619169352,0.235430418,0.619169352,5,0.07599,0,High
0.24219000000000002,0.156300226,1.09375,0.058139535,19.81569871,78.36308817,19.81569871,99.93784092,89.60582174,59.3923863,0.534759816,0.681049485,0.534759816,0.681049485,2,0.03022,3,High
0.27609116100000003,0.146477225,0.9375,0.071428571,13.45008493,82.57560715,13.45008493,94.90826615,100.871526,61.34157484,0.444581034,0.627793495,0.444581034,0.627793495,2,0.07914,3,High
0.268776589,0.173724441,1.03125,0.108527132,11.75825324,80.95212938,11.75825324,99.41404811,94.89164854,62.13560116,0.325837782,0.6021401,0.325837782,0.6021401,9,0.037187778,3,High
0.284218987,0.172136712,0.96875,0.113924051,38.08139036,82.51555365,38.08139036,97.6287943,91.1349267,61.81040681,0.241532043,0.583755715,0.241532043,0.583755715,8,0.0325925,0,High
0.254263838,0.163993806,0.9375,0.131313131,12.41475436,70.43242703,12.41475436,96.74258977,87.85156332,56.77501528,0.384359149,0.54203408,0.384359149,0.54203408,3,0.053133333,3,High
0.24013400000000001,0.139938976,0.9531299999999999,0.021052632,18.05395296,75.42111357,18.05395296,91.90840723,104.1057844,63.31343973,0.075040398,0.60892292,0.075040398,0.60892292,5,0.052329999999999995,3,High
0.295589175,0.219194675,1.17188,0.082474227,31.32204408,100.9581069,31.32204408,84.98038536,94.42698859999999,61.67703821,0.112708846,0.636085195,0.112708846,0.636085195,4,0.07074,3,High
0.274818353,0.17757580399999998,0.84375,0.070588235,32.02752951,124.0773824,32.02752951,97.51855766,93.46967877,59.49640276,0.26364255,0.590347894,0.26364255,0.590347894,2,0.033075,0,High
0.288515352,0.196697955,1.29688,0.08450704199999999,33.06929055,72.70849249,33.06929055,93.93179037,95.59675695,60.84150128,0.16166402800000002,0.59469315,0.16166402800000002,0.59469315,2,0.02634,3,High
0.271877556,0.131076629,0.70313,0.088888889,44.32111668,97.93758949,44.32111668,92.59706923,99.55800711,60.794999600000004,-0.021888507,0.57865299,-0.021888507,0.57865299,0,0.0,3,High
0.31377,0.191860892,0.78125,0.027027027000000002,51.19036075,166.26013380000003,51.19036075,75.06132774,105.52120459999999,58.71204205,0.11263706,0.5688284720000001,0.11263706,0.5688284720000001,2,0.035289999999999995,3,High
0.248413644,0.168831299,0.9375,0.059322034,21.6562262,105.82107169999999,21.6562262,101.25769,90.19495338,56.96423353,0.24176960399999997,0.611801805,0.24176960399999997,0.611801805,2,0.008709999999999999,0,High
0.28812719999999997,0.162764947,0.8906299999999999,0.10666666699999999,22.73149791,60.70364034,22.73149791,98.39396349,92.34677123,61.54779783,0.330970639,0.605718815,0.330970639,0.605718815,3,0.024723332999999997,3,High
0.262313333,0.17913606899999998,1.03125,0.060606060999999996,21.62478565,107.48907290000001,21.62478565,99.68625037,86.78404689,65.26350982,0.10201956,0.523195854,0.10201956,0.523195854,3,0.023873332999999997,3,High
0.299057442,0.234668008,1.10938,0.093023256,26.88511897,76.5969372,26.88511897,101.4831824,88.83186140000001,48.08549466,0.341084881,0.6575782410000001,0.341084881,0.6575782410000001,3,0.03367,3,High
0.23116726,0.120141916,0.57813,0.095890411,7.4678823770000005,56.29055567,7.4678823770000005,94.71024942,90.84410165,62.01976851,0.679545513,0.7703416040000001,0.679545513,0.7703416040000001,1,0.09357,0,High
0.275858452,0.17569653600000001,0.90625,0.047619048,21.75324155,93.10008675,21.75324155,90.46476541,96.23812790000001,61.74316817,0.218294502,0.613783442,0.218294502,0.613783442,4,0.060467499999999993,3,High
0.22080855300000002,0.151518281,0.71875,0.065789474,27.82095671,82.02213579,27.82095671,86.82872981,91.76429959999999,56.46083183,0.169502656,0.68261366,0.169502656,0.68261366,6,0.035578333,3,High
0.251080805,0.162099327,0.8593799999999999,0.057471264,25.72704844,70.49693314,25.72704844,98.96603574,96.62625076,62.42511346,0.165506809,0.620568641,0.165506809,0.620568641,3,0.04088,3,High
0.235222703,0.144533219,0.90625,0.0,35.17369467,96.66819657,35.17369467,83.94764693,81.1789041,53.31135747,0.560923346,0.645525139,0.560923346,0.645525139,4,0.0290075,0,High
0.26055307699999997,0.178595088,1.03125,0.076923077,24.14270221,79.44726637,24.14270221,91.35685331,94.42606229,60.77563091,-0.025323487000000002,0.5592425,-0.025323487000000002,0.5592425,11,0.040188182,3,High
0.27741383,0.151729034,0.9648399999999999,0.175531915,8.023606645,129.44083419999998,8.023606645,89.95521306,100.1963179,58.27563865,0.077619384,0.430164991,0.077619384,0.430164991,9,0.087003333,3,High
0.262634524,0.137915835,0.9516600000000001,0.11904761900000001,16.58128112,129.1775074,16.58128112,92.60403964,98.57347373,59.77047824,0.128524911,0.441685295,0.128524911,0.441685295,2,0.07634500000000001,3,High
0.292730667,0.174975121,1.39209,0.148148148,-1.864530264,93.12023019,-1.864530264,92.39523736,94.66330166,61.4448238,0.09607486800000001,0.536167068,0.09607486800000001,0.536167068,1,0.07608,0,High
0.29562578899999997,0.186657801,1.3867200000000002,0.111842105,17.07756034,159.6714115,17.07756034,84.36721729,107.40352779999999,60.83509053,0.057592764000000005,0.47077104799999997,0.057592764000000005,0.47077104799999997,3,0.128873333,3,High
0.277728345,0.202772115,1.66113,0.10344827599999999,5.710637565,123.66549579999999,5.710637565,87.02542351,101.59444620000001,59.08113899,0.143403439,0.449524366,0.143403439,0.449524366,4,0.13516,3,High
0.284588663,0.139931072,0.81738,0.18023255800000001,4.287726223,141.02551200000002,4.287726223,95.25474775,99.60270206,54.90283493,0.085135665,0.405664633,0.085135665,0.405664633,2,0.102135,3,High
0.293121565,0.170814054,1.01855,0.095238095,13.99644035,236.26022340000003,13.99644035,97.03111133,97.85118448,60.749948399999994,0.149427524,0.445329414,0.149427524,0.445329414,1,0.06267,0,High
0.245872515,0.160167679,0.9101600000000001,0.098159509,-6.321143325,196.92654130000003,-6.321143325,101.5118821,90.05470992,57.32483012,0.09913874199999999,0.6001636029999999,0.09913874199999999,0.6001636029999999,4,0.13217,3,High
0.322265652,0.20396777100000002,0.75684,0.086956522,54.10650934,451.2742049,54.10650934,70.00626715,90.81445474,56.65087067,0.289358842,0.717008304,0.289358842,0.717008304,1,0.14451,3,High
0.19818888899999998,0.059644353,0.32813000000000003,0.0,19.91315774,202.6794053,19.91315774,76.2830467,100.2384551,54.30886647,0.4419595,0.498944644,0.4419595,0.498944644,0,0.0,3,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,High
0.24661569,0.107459733,0.75,0.051724137999999996,13.32500551,159.0779062,13.32500551,96.26405707,102.11687509999999,62.47446559,0.281633607,0.480931024,0.281633607,0.480931024,3,0.20668000000000003,3,High
0.272719902,0.18770161300000002,1.2529299999999999,0.10784313699999999,8.646166711000001,234.93812830000002,8.646166711000001,100.8755952,100.6972938,61.64047498,0.066256524,0.518076657,0.066256524,0.518076657,1,0.14088,3,High
0.277080135,0.113474255,0.62402,0.027027027000000002,20.25223633,85.79696653,20.25223633,79.70213532,107.6932169,62.26334955,0.009647571,0.543104806,0.009647571,0.543104806,4,0.120555,3,High
0.236841695,0.101534888,0.60254,0.161016949,1.504435177,121.22664590000001,1.504435177,96.78774011,100.4242336,57.53418907,0.003117045,0.45726961,0.003117045,0.45726961,3,0.11260333300000001,0,High
0.290759508,0.14217439,0.8916,0.016393443,-5.290523696,111.8523879,-5.290523696,96.70665624,104.8217515,66.09116387,-0.062509833,0.5032255929999999,-0.062509833,0.5032255929999999,1,0.09491000000000001,3,High
0.278188989,0.157995095,0.9843799999999999,0.06741573,23.85477218,163.077687,23.85477218,76.85000405,106.44645249999999,62.97210391,-0.139678345,0.43908672299999996,-0.139678345,0.43908672299999996,2,0.100515,3,High
0.289374762,0.156975526,1.19434,0.129251701,8.45987221,116.0595188,8.45987221,95.08521202,109.16997009999999,62.00903378,-0.06560793,0.468928864,-0.06560793,0.468928864,3,0.09862333300000001,3,High
0.274249155,0.20311458,1.38281,0.042253520999999995,29.27990361,134.7379773,29.27990361,85.76395307,103.2529609,64.95979208,0.17855778100000003,0.465818691,0.17855778100000003,0.465818691,3,0.11863,0,High
0.31840999999999997,0.238219312,1.40723,0.06185567,20.80737318,175.2862056,20.80737318,84.64848751,92.95535313,57.30885266,0.136147663,1.016635046,0.136147663,1.016635046,1,0.12615,3,High
0.304211795,0.19027640399999998,1.23242,0.051282050999999995,23.30640069,95.43264847,23.30640069,100.2654066,79.33162654,56.68498918,0.022735846,0.58351545,0.022735846,0.58351545,0,0.0,3,High
0.289496806,0.15880940000000002,0.84375,0.055555556,15.57201973,130.38231570000002,15.57201973,87.79991481,99.83949605,63.82129928,-0.009997714,0.481565122,-0.009997714,0.481565122,0,0.0,3,High
0.319150598,0.255641957,2.23145,0.135869565,6.268914098,121.4319362,6.268914098,93.21420433,102.9416479,58.18712058,-0.114024839,0.42831880299999997,-0.114024839,0.42831880299999997,4,0.14648,0,High
0.263838113,0.130233766,0.8906299999999999,0.075471698,26.05561669,116.9244273,26.05561669,87.70893659,105.13433619999999,58.98985961,-0.00747675,0.43618654799999995,-0.00747675,0.43618654799999995,0,0.0,3,High
0.09393,0.06491638200000001,0.61865,0.125373134,8.083716382999999,445.63229440000003,8.083716382999999,97.50440520000001,92.99471385,55.31903635,0.097826847,0.47641767,0.097826847,0.47641767,27,0.128783704,3,High
0.087170985,0.050512938,0.32006999999999997,0.14772727300000002,-3.627923995,438.9143913,-3.627923995,103.3213172,90.47243788,56.59322496,0.206060745,0.47532272700000006,0.206060745,0.47532272700000006,10,0.370584,0,High
0.084714549,0.049180327,0.28735,0.135416667,18.94521791,254.3084086,18.94521791,99.03383772,93.81628674,55.07295411,0.32856906199999997,0.358134292,0.32856906199999997,0.358134292,6,0.200398333,3,High
0.09669387300000001,0.056816865,0.33032,0.077464789,28.39354148,193.9976294,28.39354148,92.48725998,90.21246687,53.19127827,0.331988027,0.354285894,0.331988027,0.354285894,8,0.236485,3,High
0.08802105,0.0505228,0.3833,0.095,8.436468647,177.9090611,8.436468647,102.82634300000001,93.2830359,53.39281766,0.340405361,0.330995645,0.340405361,0.330995645,18,0.24123000000000003,3,High
0.09041460800000001,0.044640607,0.29320999999999997,0.156862745,8.925748867000001,157.6382413,8.925748867000001,96.43155833,82.47391883,53.45638605,0.018318533999999997,0.35424243200000005,0.018318533999999997,0.35424243200000005,12,0.340175833,0,High
0.084475248,0.035442327,0.22021,0.099009901,1.4184483209999998,86.943152,1.4184483209999998,92.37661023,87.33285374,51.55960058,0.02002915,0.337168925,0.02002915,0.337168925,35,0.37997257100000004,3,High
0.08515259,0.044841014000000005,0.26318,0.086330935,0.046196693,156.3217414,0.046196693,95.87765857,89.26313412,54.89990993,0.020076395,0.294234671,0.020076395,0.294234671,37,0.217743784,3,High
0.061226667,0.032798686,0.12769,0.0,44.79264689,402.34633039999994,44.79264689,75.25991695,70.16439696,62.54557898,0.27218194,0.23317161600000003,0.27218194,0.23317161600000003,2,0.36711,3,High
0.063010909,0.033211213999999996,0.13477,0.090909091,77.79448131,164.0461345,77.79448131,59.62261549,58.14225077,61.77730402,-0.188900282,0.485547512,-0.188900282,0.485547512,0,0.0,0,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,High
0.09178268699999999,0.06475436400000001,0.43262,0.059701493,0.209724341,477.65091689999997,0.209724341,92.69231209,97.28194661,57.40353025,0.157523686,0.39298749299999997,0.157523686,0.39298749299999997,1,0.17523,3,High
0.098860058,0.058117079,0.31958000000000003,0.099415205,8.816308937999999,296.39111549999996,8.816308937999999,102.88644479999999,86.0107164,52.92294718,0.66183594,0.547775159,0.66183594,0.547775159,7,0.09703571400000001,0,High
0.088720522,0.048076979000000006,0.33838,0.086956522,-16.27223203,270.87950939999996,-16.27223203,96.39951814,90.35857803,55.59177510000001,0.650533758,0.610216013,0.650533758,0.610216013,2,0.30062,3,High
0.03857,0.0,0.03857,0.0,43.22123868,0.0,43.22123868,0.0,159.0121771,0.0,0.32940194,0.0,0.32940194,0.0,1,0.28745,3,High
