userID,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,LanguageSwitch
2068,22,4.32226,0.196466364,0.098678454,0.40234,1,0.045454545,1831.48032,9.647895838,66.27428993,212.2537084,9.647895838,104.4669304,2333.761571,106.0800714,47.29598321,-0.556682727,-0.030926818,0.275409252,-0.556682727,-0.030926818,0.275409252,2,1.08893,0.544465,Yes
2068,9,1.89259,0.210287778,0.06830108,0.3418,2,0.222222222,838.6709109,-18.45402785,72.18067454,-166.0862507,-18.45402785,96.4103712,861.1196307,95.67995897,55.98465271,-0.996592727,-0.14237039,0.157552019,-0.996592727,-0.14237039,0.157552019,1,0.02105,0.02105,No
2068,7,2.43947,0.348495714,0.100025204,0.55469,1,0.142857143,573.4449803,-3.256503942,83.86731625,-22.79552759,-3.256503942,86.36091193,703.0313154,100.4330451,55.41784654,-2.447322727,-0.349617532,0.108915837,-2.447322727,-0.349617532,0.108915837,0,0,0,No
2068,14,2.42969,0.173549286,0.081088458,0.3457,1,0.071428571,4408.566206,-19.81433362,588.1803457,-277.4006707,-19.81433362,88.92474929,1501.163282,107.2259487,56.88760887,-0.120351818,-0.010029318,0.515584889,-0.120351818,-0.010029318,0.515584889,0,0,0,Yes
2068,49,9.24415,0.188656122,0.082711444,0.47656,4,0.081632653,6233.1883,-6.341483598,147.3188491,-310.7326963,-6.341483598,95.24859904,5148.267579,105.0666853,63.28128229,-0.341613636,-0.007426383,0.169787007,-0.341613636,-0.007426383,0.169787007,0,0,0,Yes
2068,11,1.89062,0.171874545,0.114580551,0.47656,1,0.090909091,3497.412694,33.6789745,499.2604604,370.4687195,33.6789745,94.38280715,1165.829482,105.9844984,58.47374183,1.885881818,0.188588182,0.371290234,1.885881818,0.188588182,0.371290234,0,0,0,Yes
2068,28,5.00394,0.178712143,0.089759926,0.38281,5,0.178571429,3348.968477,8.26586106,118.0889512,231.4441097,8.26586106,111.6077516,2047.503169,73.12511317,53.47046788,-0.176833636,-0.007368068,0.370975759,-0.176833636,-0.007368068,0.370975759,0,0,0,Yes
2068,13,2.22656,0.171273846,0.099908588,0.3418,1,0.076923077,1313.442467,-11.95030136,55.12940551,-155.3539177,-11.95030136,109.071378,1097.862692,84.45097634,64.71629396,-0.298423636,-0.022955664,0.388510987,-0.298423636,-0.022955664,0.388510987,0,0,0,No
2068,18,2.33005,0.129447222,0.053925954,0.21484,1,0.055555556,2512.416817,-15.85006289,133.0412312,-285.301132,-15.85006289,92.04391652,1865.506292,103.6392385,59.23153262,4.786672727,0.319111515,1.39610867,4.786672727,0.319111515,1.39610867,2,0.35397,0.176985,No
2068,64,12.31833,0.192473906,0.087942839,0.40234,9,0.140625,7226.955558,4.857716682,111.0154734,310.8938676,4.857716682,102.3051732,5914.164893,92.40882645,52.58198683,10.00272,0.181867636,1.010025484,10.00272,0.181867636,1.010025484,0,0,0,No
2068,27,5.70311,0.211226296,0.092663023,0.38281,3,0.111111111,3232.327686,19.83244098,163.3800249,535.4759063,19.83244098,116.9508136,2021.89858,74.8851326,61.80523395,-5.199345455,-0.207973818,0.396431507,-5.199345455,-0.207973818,0.396431507,1,0.18283,0.18283,No
2068,17,4.0293,0.237017647,0.145483696,0.69727,1,0.058823529,1739.737744,21.59320508,83.68449583,367.0844864,21.59320508,81.00538784,1761.287352,103.6051383,59.78975391,-5.412569091,-0.338285568,0.41111235,-5.412569091,-0.338285568,0.41111235,1,0.19326,0.19326,No
2068,3,0.61914,0.20638,0.072488529,0.30859,0,0,366.4204237,45.43839443,96.5961632,136.3151833,45.43839443,97.22943179,210.5373049,70.17910163,49.36183478,0.973054545,0.324351515,0.089127147,0.973054545,0.324351515,0.089127147,0,0,0,No
2068,3,0.57226,0.190753333,0.0064441,0.19531,0,0,306.2736841,24.74389345,25.15190578,74.23168034,24.74389345,68.79007852,354.0828409,118.0276136,78.31392825,0.913584545,0.304528182,0.448538807,0.913584545,0.304528182,0.448538807,1,0.39505,0.39505,No
2068,9,1.52734,0.169704444,0.05532172,0.30859,1,0.111111111,1317.261842,8.832089471,218.997272,79.48880524,8.832089471,83.80725001,664.5325997,73.83695553,62.83427826,9.337023636,1.037447071,1.634896197,9.337023636,1.037447071,1.634896197,0,0,0,No
2068,15,1.93166,0.128777333,0.084276751,0.32227,0,0,2363.694307,5.887757467,194.798893,88.31636201,5.887757467,83.83331804,983.9200992,65.59467328,41.10362341,55.28437455,3.948883896,2.988701511,55.28437455,3.948883896,2.988701511,1,0.23505,0.23505,Yes
2068,18,2.23046,0.123914444,0.059524061,0.24219,0,0,1617.135505,21.60715546,55.90091623,388.9287983,21.60715546,101.0528385,1538.946387,85.49702148,50.68052732,71.44871909,4.202865829,2.755838305,71.44871909,4.202865829,2.755838305,0,0,0,No
2068,27,5.32228,0.197121481,0.14974245,0.62305,0,0,3750.833092,22.71887123,116.6177345,613.4095232,22.71887123,106.8876707,2588.322532,95.86379747,59.03712562,56.65090273,2.178880874,3.157750808,56.65090273,2.178880874,3.157750808,1,0.14459,0.14459,No
2068,3,0.60742,0.202473333,0.083631279,0.32031,0,0,306.6826326,-12.48697005,44.4429194,-37.46091016,-12.48697005,78.81207422,148.1689282,49.38964273,29.50627858,0.748094545,0.249364848,0.02613329,0.748094545,0.249364848,0.02613329,0,0,0,Yes
2068,4,0.64453,0.1611325,0.086406206,0.30859,0,0,491.0502268,10.13791625,49.61154939,40.55166502,10.13791625,97.89696543,542.7823353,135.6955838,22.99210673,-0.167057273,-0.041764318,0.284339444,-0.167057273,-0.041764318,0.284339444,0,0,0,Yes
2068,3,1.12695,0.37565,0.236755029,0.70898,0,0,98.4424304,-21.12913867,15.46411348,-63.387416,-21.12913867,80.59009288,121.9220457,40.6406819,44.13772916,-0.657845455,-0.219281818,0.021977234,-0.657845455,-0.219281818,0.021977234,0,0,0,Yes
2068,2,0.5293,0.26465,0.07715,0.3418,0,0,856.9350704,-14.8758228,344.3391642,-29.75164561,-14.8758228,76.55065682,332.9545957,166.4772978,1.897282547,0.548976364,0.274488182,0.213375,0.548976364,0.274488182,0.213375,0,0,0,Yes
2068,1,0.0957,0.0957,0,0.0957,0,0,634.6140728,-75.97534453,0,-75.97534453,-75.97534453,0,37.93707062,37.93707062,0,0.066708182,0.066708182,0,0.066708182,0.066708182,0,0,0,0,No
2068,4,0.56054,0.140135,0.059422335,0.24023,0,0,318.3421678,30.0179374,56.91131865,120.0717496,30.0179374,86.27323144,242.5915364,60.64788409,55.2103227,0.647984545,0.215994848,0.06872228,0.647984545,0.215994848,0.06872228,0,0,0,No
2068,6,1,0.166666667,0.06417275,0.28906,0,0,608.7681334,34.65527831,82.30333898,207.9316699,34.65527831,84.10607385,615.8739863,102.6456644,29.55885381,1.464549091,0.244091515,0.328764509,1.464549091,0.244091515,0.328764509,0,0,0,No
2068,2,1.0625,0.53125,0.38477,0.91602,0,0,172.6030952,59.20771761,17.8385376,118.4154352,59.20771761,15.97620188,293.539562,146.769781,26.48104905,-0.397793636,-0.198896818,0.38162,-0.397793636,-0.198896818,0.38162,0,0,0,No
2068,5,1.19727,0.239454,0.15350755,0.47656,0,0,889.8268926,18.32605262,252.4703308,91.6302631,18.32605262,99.48011747,443.840368,88.7680736,55.28071152,-1.701997273,-0.425499318,0.033955427,-1.701997273,-0.425499318,0.033955427,0,0,0,No
2068,25,3.55858,0.1423432,0.048353506,0.24219,3,0.12,3149.470863,-14.53642163,149.5485922,-363.4105407,-14.53642163,106.3671104,2482.42544,99.2970176,57.51642225,-3.668931818,-0.159518775,0.48055457,-3.668931818,-0.159518775,0.48055457,1,0.05928,0.05928,No
2068,13,1.66211,0.127854615,0.032499855,0.20313,0,0,2229.018372,-4.621198871,133.56041,-60.07558532,-4.621198871,117.9860172,1074.814047,82.67800364,47.83051791,-0.631421818,-0.052618485,0.443727253,-0.631421818,-0.052618485,0.443727253,0,0,0,No
2068,12,2.04883,0.170735833,0.065258212,0.33398,1,0.083333333,1063.582618,-20.75099724,74.76216871,-249.0119669,-20.75099724,87.65303632,1396.132665,116.3443887,59.94047307,1.822268182,0.151855682,0.331113145,1.822268182,0.151855682,0.331113145,0,0,0,No
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
2068,5,1.23047,0.246094,0.219777672,0.63086,1,0.2,921.2971544,-5.378632536,150.1820267,-26.89316268,-5.378632536,118.2596415,533.0667089,106.6133418,62.83455836,-0.281367273,-0.070341818,0.620654199,-0.281367273,-0.070341818,0.620654199,0,0,0,No
2068,6,1.79689,0.299481667,0.055400083,0.36719,0,0,341.5959277,-9.858891046,51.26788484,-59.15334628,-9.858891046,81.09982737,616.6006509,102.7667752,46.02086672,-2.856120909,-0.476020152,0.144874272,-2.856120909,-0.476020152,0.144874272,0,0,0,No
2068,3,0.40625,0.135416667,0.070770307,0.20703,0,0,595.497045,6.380028301,221.9792216,19.1400849,6.380028301,60.43298908,303.5745381,101.1915127,36.8756157,0.445766364,0.222883182,0.05371,0.445766364,0.222883182,0.05371,0,0,0,Yes
2068,34,4.54101,0.133559118,0.070731059,0.34375,4,0.117647059,5162.891384,-1.63222905,141.1392158,-55.4957877,-1.63222905,98.19926062,3010.229354,88.53615748,56.20560291,-2.209479091,-0.081832559,1.223684055,-2.209479091,-0.081832559,1.223684055,1,0.01056,0.01056,Yes
2068,30,5.55469,0.185156333,0.090030008,0.42188,5,0.166666667,4172.161007,4.72060496,174.7745398,141.6181488,4.72060496,101.1590817,2692.589917,89.75299723,61.40873533,18.80000909,0.671428896,2.575415277,18.80000909,0.671428896,2.575415277,1,0.05141,0.05141,Yes
2068,10,1.27734,0.127734,0.032802065,0.18164,0,0,3683.869249,-23.34973742,560.088672,-233.4973742,-23.34973742,78.00945581,1121.446942,112.1446942,49.08329047,-4.403596364,-0.489288485,0.351584461,-4.403596364,-0.489288485,0.351584461,0,0,0,Yes
2068,14,1.64451,0.117465,0.031697803,0.17578,1,0.071428571,3630.99995,4.632980724,381.2725675,64.86173013,4.632980724,106.4507978,1450.657697,103.6184069,55.16180401,-2.131503636,-0.163961818,0.17004675,-2.131503636,-0.163961818,0.17004675,0,0,0,No
2068,9,1.00391,0.111545556,0.034346892,0.14844,0,0,1341.680652,10.30119153,93.85638654,92.71072378,10.30119153,99.78166363,808.8626852,89.87363168,45.8586025,-0.913472727,-0.130496104,0.442067839,-0.913472727,-0.130496104,0.442067839,0,0,0,No
2068,5,0.85742,0.171484,0.059452944,0.26172,0,0,1285.504647,50.2406374,280.5910245,251.203187,50.2406374,60.69223507,504.5344382,100.9068876,65.33387851,-0.347479091,-0.069495818,0.230022362,-0.347479091,-0.069495818,0.230022362,0,0,0,No
2068,19,3.56447,0.187603684,0.093720363,0.49609,2,0.105263158,1369.716248,-23.99756959,60.65655926,-455.9538223,-23.99756959,81.5665386,1886.743178,99.30227251,48.20221224,42.98294091,2.686433807,3.322303878,42.98294091,2.686433807,3.322303878,0,0,0,No
2068,24,3.63867,0.15161125,0.093844512,0.47656,3,0.125,2750.202238,-21.73429313,106.4808174,-521.6230351,-21.73429313,95.59612933,2529.350396,105.3895998,56.71827194,57.01835636,2.375764848,2.968828558,57.01835636,2.375764848,2.968828558,1,0.22067,0.22067,No
2068,2,0.23633,0.118165,0.016605,0.13477,0,0,84.44804964,120.4070223,16.96570134,240.8140445,120.4070223,53.45659483,224.2501131,112.1250565,39.03824621,-0.107513636,-0.053756818,0.050535,-0.107513636,-0.053756818,0.050535,0,0,0,Yes
2068,8,1.02344,0.12793,0.020601779,0.1543,0,0,1236.569222,-18.97255543,147.8064148,-151.7804434,-18.97255543,79.33148587,714.399523,89.29994038,67.44537116,-1.072452727,-0.153207532,0.362121734,-1.072452727,-0.153207532,0.362121734,0,0,0,No
2068,23,4.59767,0.199898696,0.094621605,0.43359,3,0.130434783,1390.653459,-9.874292116,31.92132917,-227.1087187,-9.874292116,101.9738556,2453.227813,106.6620788,57.78365354,-2.987568182,-0.298756818,0.221299602,-2.987568182,-0.298756818,0.221299602,0,0,0,Yes
2068,12,2.10938,0.175781667,0.095806395,0.34766,2,0.166666667,2270.290937,41.75538205,222.3543265,501.0645846,41.75538205,97.47127635,1018.511623,84.87596855,62.13535733,-0.523697273,-0.130924318,0.282301495,-0.523697273,-0.130924318,0.282301495,0,0,0,No
2068,2,0.23438,0.11719,0.07617,0.19336,0,0,876.5346707,-3.718865403,339.5793983,-7.437730805,-3.718865403,100.8738124,21.52937014,10.76468507,6.206790088,-0.329121818,-0.329121818,0,-0.329121818,-0.329121818,0,0,0,0,No
2068,19,4.13478,0.21762,0.094261092,0.44141,4,0.210526316,2747.691422,6.479547243,191.3928188,123.1113976,6.479547243,89.11300758,1880.545232,98.97606482,64.05136852,-2.616012727,-0.14533404,0.428810131,-2.616012727,-0.14533404,0.428810131,0,0,0,No
2068,72,15.07227,0.209337083,0.094766803,0.53711,20,0.277777778,8595.076082,-7.877862099,242.3473286,-567.2060711,-7.877862099,90.96997976,7856.062447,109.1119784,47.86977567,-30.53843727,-0.43626339,0.783922224,-30.53843727,-0.43626339,0.783922224,0,0,0,Yes
2068,14,1.75977,0.125697857,0.030550497,0.17969,2,0.142857143,1668.365751,25.36356252,92.31120602,355.0898753,25.36356252,89.81752703,1638.009172,117.0006552,52.8323939,4.423734545,0.315981039,1.141059655,4.423734545,0.315981039,1.141059655,0,0,0,Yes
2068,32,6.22267,0.194458438,0.108221344,0.44141,2,0.0625,4645.480845,0.209424544,196.798435,6.701585417,0.209424544,84.90678833,2775.693571,86.7404241,59.02555228,26.02283182,0.813213494,2.157288754,26.02283182,0.813213494,2.157288754,0,0,0,Yes
2068,7,0.94532,0.135045714,0.050936047,0.22266,1,0.142857143,7030.828156,-52.62418263,2348.233817,-368.3692784,-52.62418263,61.02615304,653.7307168,93.3901024,54.68260576,-0.369280909,-0.061546818,0.03465369,-0.369280909,-0.061546818,0.03465369,0,0,0,Yes
2068,6,0.68556,0.11426,0.024879219,0.14063,0,0,901.1408143,23.62646325,122.3214958,141.7587795,23.62646325,70.87496172,737.7698699,122.961645,58.67946641,3.282826364,1.641413182,2.89208,3.282826364,1.641413182,2.89208,0,0,0,No
2068,4,0.5586,0.13965,0.067692269,0.20703,0,0,4134.236592,13.40093465,1240.606237,53.60373858,13.40093465,111.5188049,572.0147909,143.0036977,48.56036174,-1.487915455,-0.495971818,0.598200905,-1.487915455,-0.495971818,0.598200905,0,0,0,No
2068,1,0.08203,0.08203,0,0.08203,0,0,489.1149193,-86.60634056,0,-86.60634056,-86.60634056,0,179.6024105,179.6024105,0,6.918728182,6.918728182,0,6.918728182,6.918728182,0,0,0,0,No
2068,8,1.24609,0.15576125,0.089720521,0.31445,1,0.125,1111.72918,-8.720405455,169.911578,-69.76324364,-8.720405455,72.83004528,704.1778999,88.02223749,67.34140206,13.63827636,6.819138182,0.1282,13.63827636,6.819138182,0.1282,0,0,0,No
2068,26,5.77929,0.222280385,0.1204568,0.55664,5,0.192307692,1770.335692,1.726803721,46.55783469,44.89689675,1.726803721,102.0410449,2471.543934,95.05938207,53.87199985,13.04816636,6.524083182,0.392005,13.04816636,6.524083182,0.392005,0,0,0,No
2068,5,0.8125,0.1625,0.056572793,0.24219,0,0,491.6583806,-17.97261532,66.5818509,-89.86307658,-17.97261532,72.62931131,507.8906729,101.5781346,57.18580644,-0.195665455,-0.065221818,0.089767168,-0.195665455,-0.065221818,0.089767168,0,0,0,Yes
2068,6,0.94337,0.157228333,0.034658492,0.21484,0,0,396.9174719,41.72637056,27.59539244,250.3582234,41.72637056,78.61540141,382.5750264,63.7625044,36.43143467,-0.571437273,-0.142859318,0.250814164,-0.571437273,-0.142859318,0.250814164,0,0,0,No
2068,2,0.42187,0.210935,0.103515,0.31445,0,0,116.6838112,100.256846,37.30504318,200.5136921,100.256846,22.88389504,250.5278507,125.2639253,8.968284591,0,0,0,0,0,0,0,0,0,Yes
2068,9,1.01367,0.11263,0.056727363,0.20703,0,0,1061.759792,-12.62698615,124.2638945,-113.6428753,-12.62698615,98.76292162,636.805554,70.75617267,46.74246194,5.533526364,2.766763182,0.151525,5.533526364,2.766763182,0.151525,0,0,0,No
2068,11,1.7207,0.156427273,0.057641612,0.28125,0,0,3265.824868,-22.66524186,566.9462958,-249.3176604,-22.66524186,76.14629248,893.3289427,81.21172206,56.37842997,5.222524545,1.740841515,2.858090703,5.222524545,1.740841515,2.858090703,0,0,0,No
2068,51,7.60941,0.149204118,0.064919795,0.36719,7,0.137254902,5756.454372,-9.396318266,130.0572405,-479.2122316,-9.396318266,97.57208538,4903.595728,96.14893585,52.67017929,-14.81304182,-0.329178707,0.405219904,-14.81304182,-0.329178707,0.405219904,0,0,0,No
2068,3,0.50976,0.16992,0.054148677,0.21484,0,0,1247.479921,72.90198182,273.5411437,218.7059455,72.90198182,116.193475,140.8005799,46.93352662,41.99838306,-0.780855455,-0.260285152,0.357692511,-0.780855455,-0.260285152,0.357692511,0,0,0,Yes
2068,3,0.46094,0.153646667,0.015074792,0.16797,0,0,483.3897525,99.3591443,141.0831049,298.0774329,99.3591443,10.70227722,501.6854828,167.2284943,12.58104907,-0.338255455,-0.112751818,0.121935098,-0.338255455,-0.112751818,0.121935098,0,0,0,Yes
2068,2,0.34766,0.17383,0.00781,0.18164,0,0,99.8530806,24.53104692,18.31012718,49.06209384,24.53104692,17.99945449,220.0104628,110.0052314,33.99585963,-1.107373636,-0.553686818,0.00545,-1.107373636,-0.553686818,0.00545,0,0,0,Yes
2068,6,1.11524,0.185873333,0.050911126,0.26758,0,0,661.1612986,-11.8220573,72.81298165,-70.93234378,-11.8220573,107.9111897,687.2961243,114.5493541,54.99265801,-1.577470909,-0.262911818,0.133328037,-1.577470909,-0.262911818,0.133328037,0,0,0,Yes
2068,6,1.1543,0.192383333,0.104097238,0.34961,1,0.166666667,977.5452738,-13.06773621,71.12963519,-78.40641729,-13.06773621,105.0397767,567.2107657,94.53512762,56.05354431,-0.318910909,-0.053151818,0.154417822,-0.318910909,-0.053151818,0.154417822,0,0,0,No
2068,7,1.02929,0.147041429,0.035704868,0.22656,1,0.142857143,1205.758001,3.60146165,194.2182804,25.21023155,3.60146165,88.55825704,601.0195548,85.8599364,67.69180757,-0.647230909,-0.107871818,0.130994174,-0.647230909,-0.107871818,0.130994174,0,0,0,No
2068,5,1.07423,0.214846,0.075106315,0.31641,0,0,213.7732802,8.541955503,27.70969754,42.70977751,8.541955503,104.1190556,424.015356,84.80307119,36.92635044,-1.451779091,-0.290355818,0.114818185,-1.451779091,-0.290355818,0.114818185,0,0,0,No
2068,8,1.56055,0.19506875,0.095779351,0.39453,0,0,622.4847879,63.97674613,42.10198409,511.813969,63.97674613,72.07866097,1008.515195,126.0643994,21.75941274,-2.247362727,-0.321051818,0.25212892,-2.247362727,-0.321051818,0.25212892,1,0.05482,0.05482,No
2068,4,0.9961,0.249025,0.086572006,0.39453,0,0,381.9740318,52.94768323,65.34149245,211.7907329,52.94768323,67.57440714,402.1958837,100.5489709,56.59818928,-2.109117273,-0.527279318,0.141405287,-2.109117273,-0.527279318,0.141405287,0,0,0,No
2068,5,0.89453,0.178906,0.050760814,0.23438,0,0,632.3964473,-4.870368727,60.6480781,-24.35184363,-4.870368727,78.92764363,465.4605111,93.09210223,74.72567396,-0.640369091,-0.128073818,0.358745206,-0.640369091,-0.128073818,0.358745206,0,0,0,Yes
2068,3,0.31446,0.10482,0.021416519,0.13477,0,0,260.5007933,-28.09459777,10.27782292,-84.2837933,-28.09459777,99.43068161,523.7217951,174.5739317,5.321043819,-0.055985455,-0.018661818,0.075003279,-0.055985455,-0.018661818,0.075003279,0,0,0,No
2068,6,1.22852,0.204753333,0.072788671,0.29688,0,0,432.4509605,35.74159807,56.30174123,214.4495884,35.74159807,103.382821,320.2031131,53.36718551,48.45102907,-1.540279091,-0.308055818,0.041977088,-1.540279091,-0.308055818,0.041977088,0,0,0,Yes
2068,4,0.81837,0.2045925,0.115443716,0.38086,0,0,232.2047405,85.33256176,11.37131708,341.330247,85.33256176,57.1502143,388.983273,97.24581824,56.4100836,-1.165255455,-0.388418485,0.114699701,-1.165255455,-0.388418485,0.114699701,0,0,0,No
2068,2,0.49414,0.24707,0.08691,0.33398,0,0,73.17603121,43.02903502,11.03636872,86.05807004,43.02903502,3.712202151,284.9204037,142.4602019,30.11539384,-1.162883636,-0.581441818,0.0984,-1.162883636,-0.581441818,0.0984,0,0,0,No
2068,76,11.73243,0.154374079,0.082738013,0.48242,13,0.171052632,14319.32865,7.652383277,498.6145972,581.5811291,7.652383277,103.2396634,6946.624467,91.40295351,57.24443358,-22.87296818,-0.351891818,0.382493701,-22.87296818,-0.351891818,0.382493701,0,0,0,No
2068,13,2.34181,0.180139231,0.099826245,0.46875,1,0.076923077,720.4445683,5.520208094,45.28652946,71.76270523,5.520208094,74.07506263,1259.082567,96.85250516,58.9853145,-2.905053636,-0.223465664,0.320031849,-2.905053636,-0.223465664,0.320031849,0,0,0,Yes
2068,4,0.95703,0.2392575,0.101001943,0.38867,0,0,678.5986343,-15.78780765,112.2732161,-63.15123058,-15.78780765,98.36251682,369.0776207,92.26940518,36.29010251,-1.128587273,-0.282146818,0.101998183,-1.128587273,-0.282146818,0.101998183,0,0,0,Yes
2068,4,0.91992,0.22998,0.038728211,0.28125,0,0,220.5462871,0.461333087,45.06696833,1.845332349,0.461333087,104.2850054,332.7405205,83.18513013,53.85624194,-1.702167273,-0.425541818,0.109525386,-1.702167273,-0.425541818,0.109525386,0,0,0,Yes
2068,13,2.50782,0.192909231,0.088919102,0.44922,0,0,1513.977699,30.29981229,101.9580094,393.8975597,30.29981229,87.44953,1471.063016,113.1586936,50.44088269,-7.647313636,-0.588254895,0.426667296,-7.647313636,-0.588254895,0.426667296,0,0,0,Yes
2068,9,1.3379,0.148655556,0.072990525,0.24805,0,0,732.4051023,19.45471097,51.63836796,175.0923988,19.45471097,75.10341514,757.7706917,84.19674353,55.25714169,-2.592224545,-0.324028068,0.250817751,-2.592224545,-0.324028068,0.250817751,0,0,0,No
2068,7,0.99609,0.142298571,0.066466862,0.25586,0,0,937.9395288,20.86663801,102.0618118,146.0664661,20.86663801,111.4233821,651.6425721,93.09179601,40.17472513,-3.347162727,-0.478166104,0.250217284,-3.347162727,-0.478166104,0.250217284,0,0,0,No
2068,8,1.28515,0.16064375,0.087464284,0.37695,0,0,647.1631689,44.75805261,33.0067518,358.0644209,44.75805261,70.01103627,638.7121457,79.83901821,56.33403206,-2.504672727,-0.35781039,0.198192219,-2.504672727,-0.35781039,0.198192219,0,0,0,No
2068,11,1.90041,0.172764545,0.080878489,0.31445,3,0.272727273,2518.47449,-15.67810264,299.8071977,-172.4591291,-15.67810264,61.12786529,1261.079738,114.6436126,40.87597597,4.889642727,1.222410682,2.626612918,4.889642727,1.222410682,2.626612918,0,0,0,No
2068,12,1.57031,0.130859167,0.042229626,0.21484,1,0.083333333,652.8472809,10.63601985,33.09678937,127.6322382,10.63601985,100.1798432,1400.157589,116.6797991,35.52594827,0,0,0,0,0,0,0,0,0,No
2068,4,0.39648,0.09912,0.046903788,0.14063,0,0,3569.990561,29.30592872,1248.219406,117.2237149,29.30592872,107.6914154,487.0272446,121.7568112,48.98932371,-1.084727273,-0.271181818,0.204273019,-1.084727273,-0.271181818,0.204273019,0,0,0,No
2068,6,1.06054,0.176756667,0.071979923,0.30859,0,0,360.075307,92.44397764,26.074453,554.6638658,92.44397764,40.84540595,493.3531194,82.22551989,52.48178181,-1.406350909,-0.234391818,0.219471393,-1.406350909,-0.234391818,0.219471393,0,0,0,No
2068,3,0.54297,0.18099,0.062688578,0.26953,0,0,138.5513891,16.53786251,7.828318474,49.61358753,16.53786251,99.21703884,426.9707496,142.3235832,35.72196561,-0.646055455,-0.215351818,0.104562471,-0.646055455,-0.215351818,0.104562471,0,0,0,No
3545,54,11.28491,0.208979815,0.111034295,0.6167,7,0.12962963,4557.666257,-38.04318341,70.30891736,-2054.331904,-38.04318341,101.2767525,5221.891161,96.70168818,59.30336041,20.09803684,0.372185867,0.506094635,20.09803684,0.372185867,0.506094635,0,0,0,No
3545,151,32.08839,0.212505894,0.101335177,0.73657,61,0.40397351,14523.91323,-3.536634112,115.864195,-534.0317509,-3.536634112,88.4219473,14147.75978,93.69377335,58.01150242,62.88396895,0.416450125,0.468881868,62.88396895,0.416450125,0.468881868,1,0.1418,0.1418,No
3545,57,12.93142,0.226867018,0.113562125,0.52246,14,0.245614035,6896.982919,39.98714402,102.6397973,2279.267209,39.98714402,103.0206886,5133.69402,90.06480737,53.78502974,10.51593895,0.187784624,0.285852717,10.51593895,0.187784624,0.285852717,0,0,0,No
3545,96,22.4307,0.233653125,0.134329871,0.93726,18,0.1875,10418.50957,11.64127825,187.6298023,1117.562712,11.64127825,98.98289103,9092.233157,94.71076205,49.27435342,39.56696105,0.412155844,0.490379077,39.56696105,0.412155844,0.490379077,1,0.09351,0.09351,Yes
3545,80,19.71682,0.24646025,0.169829554,1.21484,26,0.325,6262.427866,7.705503537,69.65022779,616.440283,7.705503537,100.7579043,7930.07513,99.12593912,58.32858377,31.75031105,0.412341702,0.476307908,31.75031105,0.412341702,0.476307908,3,0.278,0.092666667,No
3545,27,4.75416,0.17608,0.064186473,0.30737,2,0.074074074,2703.098747,23.81784189,95.72406879,643.0817311,23.81784189,92.60058898,2855.798013,105.7702968,50.77975063,9.243038421,0.342334756,0.372292682,9.243038421,0.342334756,0.372292682,0,0,0,No
3545,26,5.69383,0.218993462,0.123915949,0.55615,4,0.153846154,2195.550654,-7.993241151,75.45385931,-207.8242699,-7.993241151,99.81136042,2863.976071,110.1529258,56.06467749,10.73686737,0.412956437,0.34523343,10.73686737,0.412956437,0.34523343,0,0,0,No
3545,24,8.54884,0.356201667,0.203627364,0.94385,2,0.083333333,2908.457885,48.11295872,137.1035728,1154.711009,48.11295872,92.36099102,1963.454495,81.81060395,65.60746494,3.842375263,0.160098969,0.2027457,3.842375263,0.160098969,0.2027457,0,0,0,No
3545,13,4.93922,0.37994,0.219237875,0.83081,1,0.076923077,913.6203864,61.4076495,29.58991023,798.2994435,61.4076495,93.76707026,983.6844578,75.66803521,43.26336871,-0.013486316,-0.001037409,0.121204196,-0.013486316,-0.001037409,0.121204196,0,0,0,No
3545,72,19.59571,0.272162639,0.138862814,0.75708,18,0.25,6724.107418,15.85046516,87.933762,1141.233491,15.85046516,97.06188262,7166.2747,99.53159306,61.95016543,7.345784737,0.103461757,0.173228772,7.345784737,0.103461757,0.173228772,2,0.25223,0.126115,Yes
3545,37,9.13429,0.246872703,0.118007828,0.55591,6,0.162162162,5626.830074,8.472656667,140.112547,313.4882967,8.472656667,114.7432785,4573.400478,123.6054183,53.30585753,-2.709222105,-0.07525617,0.140499827,-2.709222105,-0.07525617,0.140499827,1,0.10794,0.10794,No
3545,66,19.13107,0.289864697,0.167964684,1.01831,13,0.196969697,7021.467127,0.773774215,108.3251374,51.06909817,0.773774215,99.29692157,6173.854264,93.54324643,64.23401525,-12.13138158,-0.18663664,0.219698531,-12.13138158,-0.18663664,0.219698531,1,0.00882,0.00882,No
