userID,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,LanguageSwitch
5385,8,1.75978,0.2199725,0.105605319,0.37891,1,0.125,931.3633798,9.376531621,77.33601384,75.01225296,9.376531621,82.69516706,657.2636183,82.15795229,51.4191634,1.557374545,0.222482078,0.142834748,1.557374545,0.222482078,0.142834748,0,0,0,No
5385,7,1.56641,0.223772857,0.090207679,0.36719,1,0.142857143,720.0727061,84.99844456,65.72547948,594.9891119,84.99844456,85.95998572,795.1915392,113.5987913,62.69781832,1.129994545,0.161427792,0.188419448,1.129994545,0.161427792,0.188419448,0,0,0,No
5385,1,0.90625,0.90625,0,0.90625,0,0,73.45081192,127.9762112,0,127.9762112,127.9762112,0,19.24661091,19.24661091,0,0.149966364,0.149966364,0,0.149966364,0.149966364,0,0,0,0,No
5385,7,2.55078,0.364397143,0.198108159,0.83594,1,0.142857143,1066.68635,59.79898123,76.45732793,418.5928686,59.79898123,79.9436992,439.6213908,62.80305583,52.79893901,1.660134545,0.237162078,0.090805698,1.660134545,0.237162078,0.090805698,0,0,0,Yes
5385,14,3.25978,0.232841429,0.077795347,0.36133,1,0.071428571,3439.882512,25.20995233,235.7215601,352.9393326,25.20995233,102.3768805,1013.962458,72.42588983,55.71298382,1.792199091,0.128014221,0.191968439,1.792199091,0.128014221,0.191968439,0,0,0,No
5385,9,2.00195,0.222438889,0.06923275,0.32031,1,0.111111111,1618.033221,16.62156383,126.373289,149.5940745,16.62156383,103.0347963,736.2152256,81.80169173,75.3403199,1.336927273,0.148547475,0.066943088,1.336927273,0.148547475,0.066943088,0,0,0,No
5385,1,0.42578,0.42578,0,0.42578,0,0,207.9094016,86.75479275,0,86.75479275,86.75479275,0,172.2561084,172.2561084,0,0.964006364,0.964006364,0,0.964006364,0.964006364,0,0,0,0,Yes
5385,2,0.50586,0.25293,0.02441,0.27734,0,0,191.7567337,63.69248316,9.958860446,127.3849663,63.69248316,30.80620123,196.8664713,98.43323565,19.95436189,1.395502727,0.697751364,0.13546,1.395502727,0.697751364,0.13546,0,0,0,No
5385,2,2.51172,1.25586,0.17773,1.43359,0,0,336.4450603,30.41669316,22.44515198,60.83338632,30.41669316,103.990715,136.6006788,68.30033941,64.84509886,0.532322727,0.266161364,0.029185,0.532322727,0.266161364,0.029185,0,0,0,No
5385,18,4.94141,0.274522778,0.32370624,1.51367,3,0.166666667,2230.48691,0.044263212,129.2589481,0.796737818,0.044263212,92.79235744,1857.803837,103.2113243,53.27020884,10.04898364,1.004898364,1.809415935,10.04898364,1.004898364,1.809415935,0,0,0,Yes
5385,13,2.45115,0.18855,0.307622385,1.21289,0,0,2165.864399,55.11940086,156.579836,716.5522111,55.11940086,73.52153757,871.0754326,67.00580251,57.45596959,9.814946364,0.817912197,1.637140703,9.814946364,0.817912197,1.637140703,0,0,0,Yes
5385,2,0.33399,0.166995,0.088865,0.25586,0,0,659.6589838,92.87372187,193.3110586,185.7474437,92.87372187,8.531128801,19.30813143,9.654065715,3.714293885,1.633972727,0.816986364,1.50446,1.633972727,0.816986364,1.50446,0,0,0,Yes
5385,6,1.00586,0.167643333,0.076060574,0.32813,0,0,534.2806731,51.79911472,33.53314206,310.7946883,51.79911472,83.13087484,498.3894454,83.06490756,46.57319814,4.932995455,1.233248864,1.85081328,4.932995455,1.233248864,1.85081328,0,0,0,No
5385,6,0.55077,0.091795,0.062448133,0.20898,1,0.166666667,841.1702632,50.91026471,118.7568456,305.4615883,50.91026471,33.13954969,645.0450889,107.5075148,55.70226572,4.638219091,1.54607303,1.667680613,4.638219091,1.54607303,1.667680613,0,0,0,No
5385,13,2.45704,0.189003077,0.072869796,0.30078,0,0,1289.840586,6.181108294,46.32489188,80.35440782,6.181108294,97.6131501,1166.272456,89.71326588,57.95810002,0.653797273,0.072644141,0.173673626,0.653797273,0.072644141,0.173673626,0,0,0,No
5385,12,2.58789,0.2156575,0.106067445,0.44336,0,0,1596.561976,3.152485872,117.9171422,37.82983046,3.152485872,120.2986387,1062.95497,88.57958086,60.18229162,-2.723288182,-0.544657636,0.156629403,-2.723288182,-0.544657636,0.156629403,0,0,0,No
5385,15,4.73243,0.315495333,0.121538747,0.62305,0,0,1777.663522,48.65389389,42.52128423,729.8084084,48.65389389,93.05481455,1311.846688,87.45644588,54.97398889,-0.730797273,-0.365398636,0.010055,-0.730797273,-0.365398636,0.010055,0,0,0,No
5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
6965,68,17.93769,0.263789559,0.152635644,0.9375,14,0.205882353,5580.36497,10.90126278,78.575528,741.285869,10.90126278,97.92435245,6983.447174,102.6977526,50.4039118,-1.69574,-0.02569303,0.154272236,-1.69574,-0.02569303,0.154272236,0,0,0,Yes
6965,25,6.45321,0.2581284,0.110673285,0.48438,0,0,3423.466691,-1.906338992,176.573377,-47.65847481,-1.906338992,107.3104749,2631.565037,105.2626015,60.51746699,-4.006846667,-0.174210725,0.135389242,-4.006846667,-0.174210725,0.135389242,1,0.11557,0.11557,No
6965,22,8.01569,0.364349545,0.207684308,0.875,2,0.090909091,1983.234745,35.49417988,89.67341885,780.8719573,35.49417988,63.24110397,2593.978794,117.908127,65.55378368,-2.98541,-0.165856111,0.166156541,-2.98541,-0.165856111,0.166156541,0,0,0,No
6965,13,3.01566,0.231973846,0.138519269,0.45313,1,0.076923077,1737.28739,5.318213232,176.4970689,69.13677201,5.318213232,82.44632388,1331.989977,102.4607674,56.17367488,4.574686667,0.351898974,0.107023938,4.574686667,0.351898974,0.107023938,0,0,0,Yes
6965,8,2.14065,0.26758125,0.179422662,0.67188,0,0,812.5759126,-7.950104978,56.86717991,-63.60083983,-7.950104978,72.57126782,941.318225,117.6647781,54.00182798,0.616783333,0.077097917,0.12302544,0.616783333,0.077097917,0.12302544,0,0,0,No
6965,7,1.81252,0.258931429,0.078728779,0.42188,0,0,1446.523174,51.49761387,231.7811903,360.4832971,51.49761387,111.2691422,620.099491,88.58564158,51.70129796,-0.099513333,-0.01421619,0.082145192,-0.099513333,-0.01421619,0.082145192,0,0,0,No
6965,31,7.73446,0.24949871,0.11574103,0.67188,3,0.096774194,3254.25273,38.63462892,80.296097,1197.673496,38.63462892,92.11083982,2718.566378,87.69568962,67.88102563,7.89759,0.263253,0.186731946,7.89759,0.263253,0.186731946,0,0,0,Yes
6965,13,3.17191,0.243993077,0.116368652,0.46875,2,0.153846154,1379.126289,18.12580241,99.384857,235.6354314,18.12580241,79.5544915,1269.394322,97.64571708,43.14730677,-2.22556,-0.185463333,0.095155519,-2.22556,-0.185463333,0.095155519,1,0.15515,0.15515,Yes
6965,7,2.48438,0.354911429,0.153710247,0.71875,1,0.142857143,625.6131218,62.39666568,107.773351,436.7766597,62.39666568,77.45793096,455.7930394,65.11329134,36.22838178,-1.908703333,-0.272671905,0.067966942,-1.908703333,-0.272671905,0.067966942,0,0,0,Yes
6965,12,2.35939,0.196615833,0.109275106,0.48438,1,0.083333333,1385.019615,15.33011448,93.10423616,183.9613738,15.33011448,115.9864011,862.9022172,71.9085181,50.27975559,6.438803333,0.585345758,0.223291523,6.438803333,0.585345758,0.223291523,0,0,0,No
6965,20,4.85942,0.242971,0.084789511,0.48438,1,0.05,2286.203202,26.66561382,110.1830425,533.3122764,26.66561382,92.82175384,2388.954488,119.4477244,54.29702296,4.997693333,0.249884667,0.133403676,4.997693333,0.249884667,0.133403676,1,0.16321,0.16321,No
6965,12,2.31253,0.192710833,0.060627112,0.3125,1,0.083333333,1042.466747,23.28840461,43.50900527,279.4608554,23.28840461,91.98326927,1093.478015,91.1231679,53.72785105,0.030913333,0.002810303,0.24520473,0.030913333,0.002810303,0.24520473,1,0.09756,0.09756,No
6965,5,1.06252,0.212504,0.077561991,0.32813,0,0,1371.871378,41.75112638,266.5730042,208.7556319,41.75112638,130.1935529,558.5533164,111.7106633,67.07529171,0.217753333,0.043550667,0.226681814,0.217753333,0.043550667,0.226681814,0,0,0,No
6965,16,4.43755,0.277346875,0.099513121,0.53125,2,0.125,1667.175799,31.14877429,99.0641888,498.3803887,31.14877429,103.326677,1156.999935,72.31249593,56.54258206,-3.655093333,-0.228443333,0.090393631,-3.655093333,-0.228443333,0.090393631,0,0,0,No
6965,3,0.93751,0.312503333,0.121699981,0.40625,1,0.333333333,586.9250584,68.81394781,188.405073,206.4418434,68.81394781,76.94390706,142.4900515,47.49668382,61.49796446,-0.89917,-0.299723333,0.165768151,-0.89917,-0.299723333,0.165768151,0,0,0,No
6965,4,0.90626,0.226565,0.044879831,0.28125,0,0,440.6182496,35.07606268,53.38250576,140.3042507,35.07606268,141.1069545,399.7544741,99.93861852,55.65156165,-0.613673333,-0.153418333,0.091277085,-0.613673333,-0.153418333,0.091277085,0,0,0,Yes
6965,3,0.82814,0.276046667,0.064212646,0.35938,0,0,223.0786494,-90.70231337,43.78775846,-272.1069401,-90.70231337,47.29978999,353.4658314,117.8219438,45.17010841,-1.39987,-0.466623333,0.065755182,-1.39987,-0.466623333,0.065755182,0,0,0,No
6965,3,1.21876,0.406253333,0.213098789,0.64063,0,0,213.2347066,25.87678514,39.13327899,77.63035541,25.87678514,101.9500435,321.1714504,107.0571501,55.49697204,-0.93924,-0.31308,0.034107167,-0.93924,-0.31308,0.034107167,0,0,0,No
6965,30,5.84384,0.194794667,0.104717235,0.48438,3,0.1,4887.018355,10.26228557,233.6569609,307.8685672,10.26228557,103.6239522,2908.516298,96.95054327,59.72820994,21.65183333,0.746614943,0.614972681,21.65183333,0.746614943,0.614972681,0,0,0,Yes
6965,12,2.84379,0.2369825,0.140890205,0.64063,1,0.083333333,1145.066533,9.582198921,66.45659638,114.9863871,9.582198921,92.48529567,1012.001517,84.33345973,56.92889831,3.14566,0.262138333,0.133651951,3.14566,0.262138333,0.133651951,1,1.13355,1.13355,No
6965,9,2.32815,0.258683333,0.127387372,0.5625,1,0.111111111,2847.235058,23.00552422,530.2396198,207.0497179,23.00552422,109.7902378,795.1593308,88.35103676,55.76431365,1.350653333,0.168831667,0.119930555,1.350653333,0.168831667,0.119930555,0,0,0,No
6965,4,0.59376,0.14844,0.047521993,0.20313,1,0.25,405.6063849,62.61954163,44.91807098,250.4781665,62.61954163,81.79850487,509.1733043,127.2933261,62.29382719,1.584706667,0.396176667,0.225970005,1.584706667,0.396176667,0.225970005,0,0,0,Yes
6965,12,3.3594,0.27995,0.124423133,0.48438,0,0,636.452157,22.26026002,26.04385038,267.1231203,22.26026002,89.07203543,1070.514228,89.20951903,35.74595046,-0.167536667,-0.015230606,0.082106902,-0.167536667,-0.015230606,0.082106902,0,0,0,Yes
6965,13,3.89065,0.299280769,0.11849834,0.51563,0,0,2294.982728,59.40826751,217.4866842,772.3074776,59.40826751,95.70658234,1092.505472,84.03888244,67.34987086,-2.558336667,-0.232576061,0.129252659,-2.558336667,-0.232576061,0.129252659,0,0,0,Yes
6965,5,0.67189,0.134378,0.035078573,0.17188,0,0,642.803639,17.991133,111.5967239,89.95566498,17.991133,105.9741113,596.7331082,119.3466216,53.3557163,2.337943333,0.467588667,0.103778795,2.337943333,0.467588667,0.103778795,0,0,0,No
6965,18,3.29693,0.183162778,0.07739416,0.32813,2,0.111111111,1377.380992,48.6147721,67.97427938,875.0658979,48.6147721,90.97271023,2001.239719,111.1799844,54.00404435,6.553373333,0.385492549,0.148756682,6.553373333,0.385492549,0.148756682,0,0,0,No
6965,25,5.50007,0.2200028,0.126932607,0.57813,5,0.2,3253.396461,-30.93394695,217.8944621,-773.3486738,-30.93394695,104.6410254,2439.439949,97.57759797,56.51934006,3.335836667,0.151628939,0.163728218,3.335836667,0.151628939,0.163728218,1,0.15357,0.15357,No
6965,13,3.28126,0.252404615,0.135779176,0.59375,1,0.076923077,1030.981119,41.75824688,75.9892138,542.8572095,41.75824688,77.74577069,1259.908379,96.91602916,49.4615631,-0.702286667,-0.063844242,0.149923924,-0.702286667,-0.063844242,0.149923924,2,0.27877,0.139385,No
6965,30,7.78132,0.259377333,0.153603073,0.95313,6,0.2,3016.76611,-22.17082928,118.6516453,-665.1248785,-22.17082928,95.77465662,2737.026611,91.23422035,62.19137146,-5.723753333,-0.228950133,0.096914386,-5.723753333,-0.228950133,0.096914386,2,0.47296,0.23648,No
6965,1,0.60938,0.60938,0,0.60938,0,0,309.373677,173.3868243,0,173.3868243,173.3868243,0,83.13601845,83.13601845,0,-0.228883333,-0.228883333,0,-0.228883333,-0.228883333,0,0,0,0,No
6965,18,3.43756,0.190975556,0.081615973,0.45313,1,0.055555556,1929.976543,15.4928256,137.6950289,278.8708608,15.4928256,75.1157375,1947.083782,108.1713212,56.97340334,0.538533333,0.031678431,0.130692331,0.538533333,0.031678431,0.130692331,0,0,0,Yes
6965,8,2.57815,0.32226875,0.120257501,0.54688,3,0.375,708.3035332,38.92958228,81.66950783,311.4366582,38.92958228,109.1176191,814.4222641,101.802783,56.90925706,-0.996326667,-0.124540833,0.158277799,-0.996326667,-0.124540833,0.158277799,0,0,0,No
6965,18,7.64067,0.424481667,0.232005742,0.89063,1,0.055555556,4464.115468,26.61399169,323.5391042,479.0518505,26.61399169,94.71087745,1642.296103,91.23867239,73.86440152,-0.132426667,-0.007789804,0.173548589,-0.132426667,-0.007789804,0.173548589,0,0,0,No
6965,5,0.71876,0.143752,0.043528224,0.20313,0,0,932.9164277,100.4851981,121.8066869,502.4259906,100.4851981,76.92420398,391.3497871,78.26995741,50.21976818,2.135736667,0.533934167,0.286113908,2.135736667,0.533934167,0.286113908,0,0,0,Yes
6965,14,3.32815,0.237725,0.100255308,0.51563,0,0,1683.442078,32.20800676,99.42133674,450.9120946,32.20800676,81.29269832,1347.439539,96.24568133,51.5652253,6.738796667,0.518368974,0.352819634,6.738796667,0.518368974,0.352819634,0,0,0,No
6965,11,1.95314,0.177558182,0.049532213,0.25,0,0,1526.712788,39.85577987,115.8508921,438.4135786,39.85577987,84.39292688,1085.444107,98.676737,59.81709453,3.218323333,0.292574848,0.128384973,3.218323333,0.292574848,0.128384973,0,0,0,No
6965,8,1.81252,0.226565,0.094722353,0.375,0,0,965.1937345,12.25715063,137.96537,98.05720505,12.25715063,98.00472858,658.8020331,82.35025413,40.53215401,3.350653333,0.418831667,0.347647859,3.350653333,0.418831667,0.347647859,0,0,0,Yes
6965,8,1.93751,0.24218875,0.122035231,0.5,1,0.125,510.4472874,30.24758562,59.78563749,241.980685,30.24758562,86.0895931,773.0167444,96.62709304,60.69473206,0.364863333,0.045607917,0.167364688,0.364863333,0.045607917,0.167364688,0,0,0,Yes
6965,5,1.21876,0.243752,0.095095643,0.35938,0,0,1442.788253,80.31620967,277.2926752,401.5810483,80.31620967,67.5918008,316.0230983,63.20461966,55.61518383,-0.313396667,-0.062679333,0.11077282,-0.313396667,-0.062679333,0.11077282,1,0.0507,0.0507,Yes
6965,22,4.75006,0.215911818,0.081003464,0.45313,4,0.181818182,2780.25216,-0.899065591,168.7536598,-19.77944301,-0.899065591,85.99391801,2239.402216,101.7910098,53.83027607,10.30322667,0.468328485,0.393471138,10.30322667,0.468328485,0.393471138,0,0,0,No
6965,14,3.03129,0.216520714,0.064113522,0.375,1,0.071428571,2156.54126,-23.41524723,170.4177454,-327.8134613,-23.41524723,117.0188017,1397.143216,99.79594402,54.40292138,6.955126667,0.535009744,0.254147211,6.955126667,0.535009744,0.254147211,0,0,0,No
6965,24,5.89068,0.245445,0.12584924,0.5,3,0.125,2744.081088,-2.540620357,108.5564017,-60.97488857,-2.540620357,90.56885735,2611.701666,108.8209028,53.01696167,7.352593333,0.319677971,0.287828839,7.352593333,0.319677971,0.287828839,1,0.15103,0.15103,No
6965,27,5.62506,0.208335556,0.076310086,0.40625,3,0.111111111,2010.423754,33.82688755,51.29460365,913.3259639,33.82688755,94.89370948,2461.253006,91.15751873,55.92880387,4.135533333,0.159058974,0.135025151,4.135533333,0.159058974,0.135025151,0,0,0,No
6965,23,7.29696,0.31725913,0.144638782,0.6875,1,0.043478261,1930.271171,2.555321339,77.06210531,58.77239079,2.555321339,92.47577644,2248.056327,97.74157944,61.19828031,-4.689253333,-0.213147879,0.09935898,-4.689253333,-0.213147879,0.09935898,0,0,0,No
6965,8,2.28127,0.28515875,0.102980747,0.48438,0,0,1658.867924,97.88059391,211.3260557,783.0447513,97.88059391,73.44084817,664.8756806,83.10946007,55.83917897,-2.288476667,-0.286059583,0.158214573,-2.288476667,-0.286059583,0.158214573,0,0,0,No
6965,10,2.46878,0.246878,0.067314699,0.375,0,0,1468.965676,54.28650487,166.2865775,542.8650487,54.28650487,92.02322707,912.1703502,91.21703502,55.31421012,1.97804,0.219782222,0.228638145,1.97804,0.219782222,0.228638145,0,0,0,Yes
6965,4,1.15626,0.289065,0.12228353,0.5,0,0,537.2655616,43.59033165,94.99217499,174.3613266,43.59033165,73.63560645,314.0054874,78.50137184,67.80114919,-0.987753333,-0.246938333,0.120661323,-0.987753333,-0.246938333,0.120661323,0,0,0,No
6965,1,0.23438,0.23438,0,0.23438,0,0,47.80775861,133.8182451,0,133.8182451,133.8182451,0,36.63588046,36.63588046,0,-0.221683333,-0.221683333,0,-0.221683333,-0.221683333,0,0,0,0,No
6965,5,1.04689,0.209378,0.090893103,0.34375,0,0,1588.198851,15.05503742,296.7984915,75.27518712,15.05503742,104.0478806,333.8110958,66.76221915,55.84700856,2.784503333,0.556900667,0.320187254,2.784503333,0.556900667,0.320187254,0,0,0,Yes
6965,8,1.53127,0.19140875,0.039645339,0.26563,1,0.125,700.3712189,25.43529155,66.29436783,203.4823324,25.43529155,100.0208385,925.8316785,115.7289598,47.29488912,2.114473333,0.264309167,0.13909913,2.114473333,0.264309167,0.13909913,0,0,0,No
6965,2,0.34376,0.17188,0.03125,0.20313,0,0,180.3770338,93.09822169,43.15553304,186.1964434,93.09822169,31.57521311,258.3915367,129.1957684,38.20048238,0.382143333,0.191071667,0.214325,0.382143333,0.191071667,0.214325,0,0,0,No
6965,10,2.2344,0.22344,0.099817314,0.48438,2,0.2,688.4017905,-0.973198024,43.51075711,-9.731980241,-0.973198024,82.90893987,716.9177011,71.69177011,50.73722293,3.604526667,0.360452667,0.378330217,3.604526667,0.360452667,0.378330217,0,0,0,Yes
6965,19,5.71881,0.30099,0.12467558,0.57813,3,0.157894737,1178.038968,8.036240801,40.52220744,152.6885752,8.036240801,88.28824883,2145.096858,112.8998346,53.1588593,0.19831,0.011017222,0.1982542,0.19831,0.011017222,0.1982542,0,0,0,Yes
6965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
6965,3,0.56251,0.187503333,0.089301981,0.3125,0,0,591.5514646,47.17551019,150.4473491,141.5265306,47.17551019,97.60409197,318.0687407,106.0229136,59.38297261,2.33194,0.777313333,0.020948485,2.33194,0.777313333,0.020948485,0,0,0,No
6965,2,0.60938,0.30469,0.02344,0.32813,0,0,155.6125542,70.91437942,10.60433485,141.8287588,70.91437942,47.95688088,157.7614835,78.88074174,5.205496499,0.709763333,0.354881667,0.00338,0.709763333,0.354881667,0.00338,0,0,0,No
6965,6,1.26564,0.21094,0.066750127,0.3125,1,0.166666667,420.1496872,-16.79393571,52.41959011,-100.7636142,-16.79393571,90.65294798,459.9215719,76.65359532,70.9589734,0.76399,0.127331667,0.236752022,0.76399,0.127331667,0.236752022,0,0,0,No
6965,11,2.23441,0.203128182,0.074785869,0.3125,0,0,1898.976276,18.67912209,140.4350201,205.470343,18.67912209,84.77237767,1279.765835,116.3423487,57.18420039,0.266603333,0.024236667,0.13669811,0.266603333,0.024236667,0.13669811,0,0,0,No
6965,13,2.85939,0.219953077,0.100229789,0.48438,1,0.076923077,886.3682918,-16.03761778,54.22171783,-208.4890312,-16.03761778,107.6861448,1006.298839,77.40760303,57.4110842,-2.38156,-0.198463333,0.112749089,-2.38156,-0.198463333,0.112749089,0,0,0,No
6965,2,1.32813,0.664065,0.039065,0.70313,0,0,278.5341381,129.8419144,30.69965497,259.6838288,129.8419144,19.01992105,33.98948494,16.99474247,8.209232927,-0.454616667,-0.227308333,0.01436,-0.454616667,-0.227308333,0.01436,0,0,0,No
6965,5,1.29689,0.259378,0.044852606,0.32813,1,0.2,235.8514842,24.25067381,19.66447922,121.253369,24.25067381,99.82760031,632.2262362,126.4452472,21.33525188,-0.239816667,-0.047963333,0.086810578,-0.239816667,-0.047963333,0.086810578,0,0,0,Yes
6965,4,1.06251,0.2656275,0.100658186,0.34375,0,0,342.2719267,47.88212033,52.5872438,191.5284813,47.88212033,61.75280395,245.9115429,61.47788572,52.64963549,-0.64207,-0.214023333,0.116678294,-0.64207,-0.214023333,0.116678294,0,0,0,No
6965,1,0.21875,0.21875,0,0.21875,0,0,41.36727472,-5.934189161,0,-5.934189161,-5.934189161,0,136.3357389,136.3357389,0,-0.320193333,-0.320193333,0,-0.320193333,-0.320193333,0,0,0,0,No
6965,18,3.81253,0.211807222,0.074612547,0.375,0,0,1692.173533,52.74690913,113.735939,949.4443644,52.74690913,106.3171609,1657.962281,92.10901564,51.29117855,8.146713333,0.479218431,0.379225051,8.146713333,0.479218431,0.379225051,0,0,0,Yes
6965,9,1.89064,0.210071111,0.070690038,0.34375,0,0,831.4006271,48.89565024,65.46671199,440.0608522,48.89565024,80.32227859,1049.303944,116.5893271,57.74155394,1.40277,0.155863333,0.141774101,1.40277,0.155863333,0.141774101,1,0.15555,0.15555,No
6965,14,2.84379,0.203127857,0.101433641,0.48438,3,0.214285714,1125.371746,20.69347839,55.37088646,289.7086975,20.69347839,88.21544678,1582.70791,113.050565,55.33358805,-0.336843333,-0.025911026,0.076948275,-0.336843333,-0.025911026,0.076948275,1,0.15292,0.15292,No
6965,2,0.34375,0.171875,0.078125,0.25,0,0,400.777469,108.1442164,50.06597578,216.2884328,108.1442164,1.21239856,345.6449183,172.8224592,3.860455166,0.038583333,0.019291667,0.1792,0.038583333,0.019291667,0.1792,0,0,0,Yes
6965,4,1.03127,0.2578175,0.186684424,0.57813,0,0,380.7450657,97.07903345,39.98315361,388.3161338,97.07903345,54.96264601,393.5914064,98.3978516,48.85586858,-0.027043333,-0.006760833,0.188858036,-0.027043333,-0.006760833,0.188858036,0,0,0,Yes
6965,6,2.06251,0.343751667,0.084145367,0.48438,0,0,2094.298193,116.0091494,390.801585,696.0548961,116.0091494,55.90505241,293.7368916,48.9561486,37.6322174,-1.61981,-0.269968333,0.142319745,-1.61981,-0.269968333,0.142319745,0,0,0,Yes
6965,18,2.46881,0.137156111,0.05859234,0.26563,4,0.222222222,2242.040366,30.92758539,135.6663317,556.696537,30.92758539,91.36450402,2040.444531,113.3580295,51.52201552,9.582856667,0.598928542,0.451074686,9.582856667,0.598928542,0.451074686,0,0,0,No
6965,7,1.34377,0.191967143,0.072672516,0.29688,0,0,710.1969796,21.13438888,68.06212342,147.9407222,21.13438888,97.29674482,505.1758572,72.1679796,48.1053606,2.913336667,0.416190952,0.169437227,2.913336667,0.416190952,0.169437227,1,0.05075,0.05075,No
6965,2,0.48438,0.24219,0.03906,0.28125,0,0,255.1684258,89.44119327,55.28821148,178.8823865,89.44119327,62.30706926,223.4199155,111.7099578,56.32409629,0.048623333,0.024311667,0.07576,0.048623333,0.024311667,0.07576,0,0,0,No
6965,6,1.07814,0.17969,0.094935594,0.32813,2,0.333333333,384.8326958,8.846606744,46.92051495,53.07964046,8.846606744,123.1350451,510.5574882,85.0929147,64.45411306,-0.070096667,-0.014019333,0.108321633,-0.070096667,-0.014019333,0.108321633,0,0,0,No
6965,10,2.06251,0.206251,0.075194602,0.3125,0,0,1602.330425,29.49585074,119.4519253,294.9585074,29.49585074,120.447728,826.984068,82.6984068,59.24336691,-2.912233333,-0.291223333,0.25046058,-2.912233333,-0.291223333,0.25046058,0,0,0,No
6965,8,2.76564,0.345705,0.14179932,0.6875,0,0,1016.248581,10.64234331,111.9566927,85.13874651,10.64234331,79.235148,898.2875584,112.2859448,72.45311303,-1.579986667,-0.197498333,0.102761554,-1.579986667,-0.197498333,0.102761554,0,0,0,No
6965,12,2.90627,0.242189167,0.083780661,0.42188,1,0.083333333,1187.922043,-6.566440645,110.9947543,-78.79728774,-6.566440645,105.0615081,1101.462905,91.7885754,57.30845435,-0.0619,-0.005158333,0.137457346,-0.0619,-0.005158333,0.137457346,0,0,0,Yes
6965,3,0.76563,0.25521,0.041009611,0.3125,0,0,504.6735554,36.54524705,114.0123178,109.6357411,36.54524705,49.06005215,417.1952132,139.0650711,14.11136635,-0.27513,-0.09171,0.176369866,-0.27513,-0.09171,0.176369866,0,0,0,No
6965,5,1.18752,0.237504,0.082915846,0.39063,0,0,312.0543843,39.24438149,30.41472549,196.2219074,39.24438149,48.30623478,632.087982,126.4175964,48.30074008,-0.396086667,-0.079217333,0.128644197,-0.396086667,-0.079217333,0.128644197,0,0,0,No
6965,4,0.85939,0.2148475,0.043321394,0.26563,1,0.25,559.2287118,11.88450602,68.25480417,47.53802409,11.88450602,114.7162567,437.7187409,109.4296852,17.87725218,1.380746667,0.345186667,0.368851864,1.380746667,0.345186667,0.368851864,0,0,0,Yes
6965,8,1.4219,0.1777375,0.069411,0.3125,0,0,415.6647733,-18.55456389,26.56796174,-148.4365112,-18.55456389,77.9694783,850.6682651,106.3335331,60.0021632,4.619073333,0.577384167,0.303732082,4.619073333,0.577384167,0.303732082,0,0,0,No
6965,7,1.67188,0.23884,0.094754129,0.40625,1,0.142857143,871.2750817,-40.89359978,144.6027785,-286.2551984,-40.89359978,105.9508484,458.1414142,65.44877345,70.63727683,2.504086667,0.357726667,0.19416415,2.504086667,0.357726667,0.19416415,0,0,0,No
6965,9,1.46878,0.163197778,0.054181177,0.25,0,0,823.7064529,23.29481843,148.599403,209.6533658,23.29481843,96.18413616,911.5747241,101.2860805,57.51870452,5.00862,0.556513333,0.321318634,5.00862,0.556513333,0.321318634,0,0,0,Yes
6965,7,1.98439,0.283484286,0.104124845,0.51563,1,0.142857143,588.6509981,86.6923037,102.1677342,606.8461259,86.6923037,72.82770342,525.2367057,75.0338151,58.73521084,0.62186,0.103643333,0.101106328,0.62186,0.103643333,0.101106328,0,0,0,Yes
6965,3,0.95314,0.317713333,0.089607555,0.42188,0,0,1094.094921,82.15252766,424.9101317,246.457583,82.15252766,77.06228948,292.9206705,97.64022349,66.31032118,-0.66943,-0.223143333,0.028150086,-0.66943,-0.223143333,0.028150086,0,0,0,Yes
6965,28,5.43756,0.194198571,0.075101759,0.39063,7,0.25,1873.915655,23.92569231,75.2677124,669.9193847,23.92569231,99.2540099,2914.593912,104.0926397,62.22780083,15.87926667,0.567116667,0.464966409,15.87926667,0.567116667,0.464966409,0,0,0,No
6965,30,6.18756,0.206252,0.084663784,0.42188,4,0.133333333,2994.063531,-18.9376231,73.5734141,-568.1286929,-18.9376231,89.25174554,2638.599573,87.95331909,55.86294481,15.44644,0.514881333,0.29903989,15.44644,0.514881333,0.29903989,0,0,0,No
6965,36,7.67195,0.213109722,0.079599443,0.375,6,0.166666667,3577.332994,24.55260832,108.3911226,883.8938994,24.55260832,82.54357448,3744.118833,104.0033009,59.89951972,14.36542333,0.410440667,0.232257008,14.36542333,0.410440667,0.232257008,0,0,0,No
