ID,userID,resultID,Rank,Relevance,QueryLanguage,createdAt,updatedAt
"2394","7734","151","0","1","English","2019-11-19 12:23:23.629","2019-11-19 12:23:23.629"
"2395","7734","1230","1","0","English","2019-11-19 12:23:30.431","2019-11-19 12:23:30.431"
"2396","7734","152","2","1","English","2019-11-19 12:23:36.146","2019-11-19 12:23:36.146"
"2397","7734","1231","3","1","English","2019-11-19 12:23:43.535","2019-11-19 12:23:43.535"
"2398","7734","153","4","1","English","2019-11-19 12:23:51.030","2019-11-19 12:23:51.030"
"2399","7734","1232","5","0","English","2019-11-19 12:24:03.399","2019-11-19 12:24:03.399"
"2400","7734","391","0","0","Spanish","2019-11-19 12:24:17.704","2019-11-19 12:24:17.704"
"2401","7734","392","1","0","Spanish","2019-11-19 12:24:23.750","2019-11-19 12:24:23.750"
"2402","7734","393","2","1","Spanish","2019-11-19 12:24:31.987","2019-11-19 12:24:31.987"
"2403","7734","1470","3","0","Spanish","2019-11-19 12:24:34.217","2019-11-19 12:24:34.217"
"2404","7734","1471","4","0","Spanish","2019-11-19 12:24:35.885","2019-11-19 12:24:35.885"
"2405","7734","1472","5","1","Spanish","2019-11-19 12:24:41.685","2019-11-19 12:24:41.685"
"2406","7734","1260","0","1","English","2019-11-19 12:25:02.497","2019-11-19 12:25:02.497"
"2407","7734","1261","1","0","English","2019-11-19 12:25:11.624","2019-11-19 12:25:11.624"
"2408","7734","1262","2","0","English","2019-11-19 12:25:14.955","2019-11-19 12:25:14.955"
"2409","7734","181","3","0","English","2019-11-19 12:25:29.057","2019-11-19 12:25:29.057"
"2410","7734","182","4","0","English","2019-11-19 12:25:32.125","2019-11-19 12:25:32.125"
"2411","7734","183","5","1","English","2019-11-19 12:25:35.407","2019-11-19 12:25:35.407"
"2412","7734","361","0","1","Spanish","2019-11-19 12:25:53.277","2019-11-19 12:25:53.277"
"2413","7734","362","1","1","Spanish","2019-11-19 12:25:54.848","2019-11-19 12:25:54.848"
"2414","7734","363","2","0","Spanish","2019-11-19 12:25:57.009","2019-11-19 12:25:57.009"
"2415","7734","364","3","0","Spanish","2019-11-19 12:26:04.731","2019-11-19 12:26:04.731"
"2416","7734","365","4","1","Spanish","2019-11-19 12:26:17.447","2019-11-19 12:26:17.447"
"2417","7734","366","5","0","Spanish","2019-11-19 12:26:20.413","2019-11-19 12:26:20.413"
"2418","7734","1290","0","1","English","2019-11-19 12:26:34.436","2019-11-19 12:26:34.436"
"2419","7734","1291","1","0","English","2019-11-19 12:26:42.516","2019-11-19 12:26:42.516"
"2420","7734","1292","2","1","English","2019-11-19 12:26:49.746","2019-11-19 12:26:49.746"
"2421","7734","1293","3","1","English","2019-11-19 12:27:06.314","2019-11-19 12:27:06.314"
"2422","7734","1294","4","0","English","2019-11-19 12:27:09.282","2019-11-19 12:27:09.282"
"2423","7734","1295","5","1","English","2019-11-19 12:27:12.615","2019-11-19 12:27:12.615"
"2424","7734","331","0","0","Spanish","2019-11-19 12:27:22.327","2019-11-19 12:27:22.327"
"2425","7734","1410","1","0","Spanish","2019-11-19 12:27:23.692","2019-11-19 12:27:23.692"
"2426","7734","332","2","1","Spanish","2019-11-19 12:27:29.441","2019-11-19 12:27:29.441"
"2427","7734","1411","3","1","Spanish","2019-11-19 12:27:30.666","2019-11-19 12:27:30.666"
"2428","7734","333","4","1","Spanish","2019-11-19 12:27:33.433","2019-11-19 12:27:33.433"
"2429","7734","1412","5","0","Spanish","2019-11-19 12:27:35.054","2019-11-19 12:27:35.054"
"2430","7734","241","0","0","English","2019-11-19 12:27:40.424","2019-11-19 12:27:40.424"
"2431","7734","242","1","0","English","2019-11-19 12:27:43.123","2019-11-19 12:27:43.123"
"2432","7734","243","2","0","English","2019-11-19 12:27:47.950","2019-11-19 12:27:47.950"
"2433","7734","1320","3","0","English","2019-11-19 12:27:49.241","2019-11-19 12:27:49.241"
"2434","7734","1321","4","0","English","2019-11-19 12:27:51.980","2019-11-19 12:27:51.980"
"2435","7734","1322","5","0","English","2019-11-19 12:27:54.028","2019-11-19 12:27:54.028"
"2436","7734","1380","0","0","Spanish","2019-11-19 12:28:09.302","2019-11-19 12:28:09.302"
"2437","7734","1381","1","1","Spanish","2019-11-19 12:28:11.138","2019-11-19 12:28:11.138"
"2438","7734","1382","2","0","Spanish","2019-11-19 12:28:13.594","2019-11-19 12:28:13.594"
"2439","7734","301","3","1","Spanish","2019-11-19 12:28:19.409","2019-11-19 12:28:19.409"
"2440","7734","302","4","1","Spanish","2019-11-19 12:28:23.491","2019-11-19 12:28:23.491"
"2441","7734","303","5","0","Spanish","2019-11-19 12:28:24.668","2019-11-19 12:28:24.668"
"2442","7734","271","0","0","English","2019-11-19 12:28:29.945","2019-11-19 12:28:29.945"
"2443","7734","272","1","0","English","2019-11-19 12:28:31.644","2019-11-19 12:28:31.644"
"2444","7734","273","2","0","English","2019-11-19 12:28:39.242","2019-11-19 12:28:39.242"
"2445","7734","274","3","0","English","2019-11-19 12:28:42.963","2019-11-19 12:28:42.963"
"2446","7734","275","4","0","English","2019-11-19 12:28:45.615","2019-11-19 12:28:45.615"
"2447","7734","276","5","1","English","2019-11-19 12:28:50.364","2019-11-19 12:28:50.364"
"2448","18","3778","0","0","Chinese","2019-11-19 14:52:43.783","2019-11-19 14:52:43.783"
"2449","18","3779","1","0","Chinese","2019-11-19 14:52:45.934","2019-11-19 14:52:45.934"
"2450","18","3780","2","0","Chinese","2019-11-19 14:52:47.557","2019-11-19 14:52:47.557"
"2451","18","2698","3","0","Chinese","2019-11-19 14:52:48.679","2019-11-19 14:52:48.679"
"2452","18","2699","4","0","Chinese","2019-11-19 14:52:50.272","2019-11-19 14:52:50.272"
"2453","18","2700","5","1","Chinese","2019-11-19 14:53:08.897","2019-11-19 14:53:08.897"
"2454","18","3808","0","0","English","2019-11-19 14:54:13.383","2019-11-19 14:54:13.383"
"2455","18","3809","1","0","English","2019-11-19 14:54:14.243","2019-11-19 14:54:14.243"
"2456","18","3810","2","0","English","2019-11-19 14:54:15.419","2019-11-19 14:54:15.419"
"2457","18","3811","3","0","English","2019-11-19 14:54:16.420","2019-11-19 14:54:16.420"
"2458","18","3812","4","0","English","2019-11-19 14:54:17.685","2019-11-19 14:54:17.685"
"2459","18","3813","5","0","English","2019-11-19 14:54:20.013","2019-11-19 14:54:20.013"
"2460","2068","4077","0","0","Chinese","2019-11-19 15:02:12.356","2019-11-19 15:02:12.356"
"2461","2068","4078","1","0","Chinese","2019-11-19 15:02:14.493","2019-11-19 15:02:14.493"
"2462","2068","4079","2","0","Chinese","2019-11-19 15:02:48.260","2019-11-19 15:02:48.260"
"2463","2068","2998","3","0","Chinese","2019-11-19 15:02:53.535","2019-11-19 15:02:53.535"
"2464","2068","2999","4","0","Chinese","2019-11-19 15:02:55.387","2019-11-19 15:02:55.387"
"2465","2068","3000","5","0","Chinese","2019-11-19 15:02:56.843","2019-11-19 15:02:56.843"
"2466","2068","4107","0","0","English","2019-11-19 15:03:16.829","2019-11-19 15:03:16.829"
"2467","2068","4108","1","0","English","2019-11-19 15:03:18.523","2019-11-19 15:03:18.523"
"2468","2068","4109","2","0","English","2019-11-19 15:03:19.872","2019-11-19 15:03:19.872"
"2469","2068","4110","3","0","English","2019-11-19 15:03:21.829","2019-11-19 15:03:21.829"
"2470","2068","4111","4","0","English","2019-11-19 15:03:23.288","2019-11-19 15:03:23.288"
"2471","2068","4112","5","0","English","2019-11-19 15:03:24.355","2019-11-19 15:03:24.355"
"2472","2068","2968","0","0","Chinese","2019-11-19 15:04:24.445","2019-11-19 15:04:24.445"
"2473","2068","4047","1","0","Chinese","2019-11-19 15:04:25.828","2019-11-19 15:04:25.828"
"2474","2068","2969","2","0","Chinese","2019-11-19 15:04:46.990","2019-11-19 15:04:46.990"
"2475","2068","4048","3","0","Chinese","2019-11-19 15:04:48.235","2019-11-19 15:04:48.235"
"2476","2068","2970","4","0","Chinese","2019-11-19 15:04:49.660","2019-11-19 15:04:49.660"
"2477","2068","4049","5","0","Chinese","2019-11-19 15:04:51.170","2019-11-19 15:04:51.170"
"2478","2068","2158","0","0","English","2019-11-19 15:05:30.602","2019-11-19 15:05:30.602"
"2479","2068","2159","1","1","English","2019-11-19 15:05:35.956","2019-11-19 15:05:35.956"
"2480","2068","2160","2","0","English","2019-11-19 15:05:39.331","2019-11-19 15:05:39.331"
"2481","2068","2161","3","0","English","2019-11-19 15:06:05.960","2019-11-19 15:06:05.960"
"2482","2068","2162","4","0","English","2019-11-19 15:06:10.175","2019-11-19 15:06:10.175"
"2483","2068","2163","5","1","English","2019-11-19 15:06:14.032","2019-11-19 15:06:14.032"
"2484","2068","2938","0","0","Chinese","2019-11-19 15:06:27.049","2019-11-19 15:06:27.049"
"2485","2068","2939","1","0","Chinese","2019-11-19 15:06:27.944","2019-11-19 15:06:27.944"
"2486","2068","2940","2","0","Chinese","2019-11-19 15:06:28.970","2019-11-19 15:06:28.970"
"2487","2068","4017","3","0","Chinese","2019-11-19 15:06:30.385","2019-11-19 15:06:30.385"
"2488","2068","4018","4","0","Chinese","2019-11-19 15:06:32.242","2019-11-19 15:06:32.242"
"2489","2068","4019","5","0","Chinese","2019-11-19 15:06:34.296","2019-11-19 15:06:34.296"
"2490","2068","3268","0","0","English","2019-11-19 15:06:59.168","2019-11-19 15:06:59.168"
"2491","2068","3269","1","0","English","2019-11-19 15:07:04.287","2019-11-19 15:07:04.287"
"2492","2068","3270","2","0","English","2019-11-19 15:07:08.491","2019-11-19 15:07:08.491"
"2493","2068","2188","3","0","English","2019-11-19 15:07:10.492","2019-11-19 15:07:10.492"
"2494","2068","2189","4","0","English","2019-11-19 15:07:11.603","2019-11-19 15:07:11.603"
"2495","2068","2190","5","1","English","2019-11-19 15:07:15.179","2019-11-19 15:07:15.179"
"2496","2068","3988","0","0","Chinese","2019-11-19 15:07:28.633","2019-11-19 15:07:28.633"
"2497","2068","3989","1","0","Chinese","2019-11-19 15:07:30.044","2019-11-19 15:07:30.044"
"2498","2068","3990","2","0","Chinese","2019-11-19 15:07:31.685","2019-11-19 15:07:31.685"
"2499","2068","3991","3","0","Chinese","2019-11-19 15:07:33.536","2019-11-19 15:07:33.536"
"2500","2068","3992","4","0","Chinese","2019-11-19 15:07:34.590","2019-11-19 15:07:34.590"
"2501","2068","3993","5","0","Chinese","2019-11-19 15:07:39.059","2019-11-19 15:07:39.059"
"2502","2068","2218","0","0","English","2019-11-19 15:07:58.126","2019-11-19 15:07:58.126"
"2503","2068","3298","1","0","English","2019-11-19 15:07:59.322","2019-11-19 15:07:59.322"
"2504","2068","2219","2","0","English","2019-11-19 15:08:00.395","2019-11-19 15:08:00.395"
"2505","2068","3299","3","0","English","2019-11-19 15:08:02.024","2019-11-19 15:08:02.024"
"2506","2068","2220","4","0","English","2019-11-19 15:08:04.329","2019-11-19 15:08:04.329"
"2507","2068","3300","5","0","English","2019-11-19 15:08:06.036","2019-11-19 15:08:06.036"
"2508","2068","2878","0","0","Chinese","2019-11-19 15:08:10.816","2019-11-19 15:08:10.816"
"2509","2068","2879","1","0","Chinese","2019-11-19 15:08:11.698","2019-11-19 15:08:11.698"
"2510","2068","2880","2","0","Chinese","2019-11-19 15:08:12.765","2019-11-19 15:08:12.765"
"2511","2068","2881","3","0","Chinese","2019-11-19 15:08:13.771","2019-11-19 15:08:13.771"
"2512","2068","2882","4","0","Chinese","2019-11-19 15:08:15.414","2019-11-19 15:08:15.414"
"2513","2068","2883","5","0","Chinese","2019-11-19 15:08:16.637","2019-11-19 15:08:16.637"
"2514","2068","2248","0","1","English","2019-11-19 15:08:38.597","2019-11-19 15:08:38.597"
"2515","2068","2249","1","0","English","2019-11-19 15:08:44.205","2019-11-19 15:08:44.205"
"2516","2068","2250","2","1","English","2019-11-19 15:08:47.523","2019-11-19 15:08:47.523"
"2517","2068","3328","3","0","English","2019-11-19 15:08:49.454","2019-11-19 15:08:49.454"
"2518","2068","3329","4","0","English","2019-11-19 15:08:51.106","2019-11-19 15:08:51.106"
"2519","2068","3330","5","0","English","2019-11-19 15:08:53.168","2019-11-19 15:08:53.168"
"2520","2068","3928","0","0","Chinese","2019-11-19 15:09:01.939","2019-11-19 15:09:01.939"
"2521","2068","3929","1","0","Chinese","2019-11-19 15:09:03.986","2019-11-19 15:09:03.986"
"2522","2068","3930","2","0","Chinese","2019-11-19 15:09:05.019","2019-11-19 15:09:05.019"
"2523","2068","2848","3","0","Chinese","2019-11-19 15:09:05.828","2019-11-19 15:09:05.828"
"2524","2068","2849","4","0","Chinese","2019-11-19 15:09:06.914","2019-11-19 15:09:06.914"
"2525","2068","2850","5","0","Chinese","2019-11-19 15:09:08.480","2019-11-19 15:09:08.480"
"2526","2068","3358","0","0","English","2019-11-19 15:09:17.266","2019-11-19 15:09:17.266"
"2527","2068","3359","1","0","English","2019-11-19 15:09:18.771","2019-11-19 15:09:18.771"
"2528","2068","3360","2","1","English","2019-11-19 15:09:40.764","2019-11-19 15:09:40.764"
"2529","2068","3361","3","0","English","2019-11-19 15:09:42.134","2019-11-19 15:09:42.134"
"2530","2068","3362","4","0","English","2019-11-19 15:09:45.901","2019-11-19 15:09:45.901"
"2531","2068","3363","5","1","English","2019-11-19 15:09:50.586","2019-11-19 15:09:50.586"
"2532","2068","2818","0","1","Chinese","2019-11-19 15:10:12.055","2019-11-19 15:10:12.055"
"2533","2068","3898","1","0","Chinese","2019-11-19 15:10:13.542","2019-11-19 15:10:13.542"
"2534","2068","2819","2","1","Chinese","2019-11-19 15:10:23.155","2019-11-19 15:10:23.155"
"2535","2068","3899","3","0","Chinese","2019-11-19 15:10:28.155","2019-11-19 15:10:28.155"
"2536","2068","2820","4","1","Chinese","2019-11-19 15:10:40.836","2019-11-19 15:10:40.836"
"2537","2068","3900","5","0","Chinese","2019-11-19 15:10:42.571","2019-11-19 15:10:42.571"
"2538","2068","2308","0","0","English","2019-11-19 15:11:03.784","2019-11-19 15:11:03.784"
"2539","2068","2309","1","1","English","2019-11-19 15:11:06.869","2019-11-19 15:11:06.869"
"2540","2068","2310","2","1","English","2019-11-19 15:11:09.772","2019-11-19 15:11:09.772"
"2541","2068","2312","4","0","English","2019-11-19 15:11:17.709","2019-11-19 15:11:17.709"
"2542","2068","2313","5","1","English","2019-11-19 15:11:21.492","2019-11-19 15:11:21.492"
"2543","2068","2788","0","0","Chinese","2019-11-19 15:11:30.971","2019-11-19 15:11:30.971"
"2544","2068","2789","1","1","Chinese","2019-11-19 15:11:34.086","2019-11-19 15:11:34.086"
"2545","2068","2790","2","0","Chinese","2019-11-19 15:11:35.475","2019-11-19 15:11:35.475"
"2546","2068","3868","3","0","Chinese","2019-11-19 15:11:37.191","2019-11-19 15:11:37.191"
"2547","2068","3869","4","0","Chinese","2019-11-19 15:11:38.454","2019-11-19 15:11:38.454"
"2548","2068","3870","5","0","Chinese","2019-11-19 15:11:39.603","2019-11-19 15:11:39.603"
"2549","2068","3418","0","0","English","2019-11-19 15:11:52.136","2019-11-19 15:11:52.136"
"2550","2068","3419","1","0","English","2019-11-19 15:11:54.068","2019-11-19 15:11:54.068"
"2551","2068","3420","2","0","English","2019-11-19 15:12:01.707","2019-11-19 15:12:01.707"
"2552","2068","2338","3","1","English","2019-11-19 15:12:12.335","2019-11-19 15:12:12.335"
"2553","2068","2339","4","0","English","2019-11-19 15:12:14.153","2019-11-19 15:12:14.153"
"2554","2068","2340","5","0","English","2019-11-19 15:12:15.465","2019-11-19 15:12:15.465"
"2555","2068","3838","0","0","Chinese","2019-11-19 15:12:22.519","2019-11-19 15:12:22.519"
"2556","2068","3839","1","0","Chinese","2019-11-19 15:12:23.915","2019-11-19 15:12:23.915"
"2557","2068","3840","2","0","Chinese","2019-11-19 15:12:31.031","2019-11-19 15:12:31.031"
"2558","2068","3841","3","0","Chinese","2019-11-19 15:12:32.282","2019-11-19 15:12:32.282"
"2559","2068","3842","4","0","Chinese","2019-11-19 15:12:33.312","2019-11-19 15:12:33.312"
"2560","2068","3843","5","0","Chinese","2019-11-19 15:12:34.332","2019-11-19 15:12:34.332"
"2561","2068","2368","0","0","English","2019-11-19 15:12:56.006","2019-11-19 15:12:56.006"
"2562","2068","3448","1","0","English","2019-11-19 15:13:29.928","2019-11-19 15:13:29.928"
"2563","2068","2369","2","0","English","2019-11-19 15:13:34.949","2019-11-19 15:13:34.949"
"2564","2068","3449","3","0","English","2019-11-19 15:13:37.581","2019-11-19 15:13:37.581"
"2565","2068","2370","4","1","English","2019-11-19 15:13:47.037","2019-11-19 15:13:47.037"
"2566","2068","3450","5","0","English","2019-11-19 15:13:50.875","2019-11-19 15:13:50.875"
"2567","2068","2728","0","0","Chinese","2019-11-19 15:14:04.414","2019-11-19 15:14:04.414"
"2568","2068","2729","1","0","Chinese","2019-11-19 15:14:05.506","2019-11-19 15:14:05.506"
"2569","2068","2730","2","0","Chinese","2019-11-19 15:14:12.632","2019-11-19 15:14:12.632"
"2570","2068","2731","3","0","Chinese","2019-11-19 15:14:15.501","2019-11-19 15:14:15.501"
"2571","2068","2732","4","0","Chinese","2019-11-19 15:14:17.361","2019-11-19 15:14:17.361"
"2572","2068","2733","5","0","Chinese","2019-11-19 15:14:23.019","2019-11-19 15:14:23.019"
"2573","2068","2399","1","0","English","2019-11-19 15:14:32.232","2019-11-19 15:14:32.232"
"2574","2068","2398","0","0","English","2019-11-19 15:14:32.234","2019-11-19 15:14:32.234"
"2575","2068","2400","2","0","English","2019-11-19 15:14:32.271","2019-11-19 15:14:32.271"
"2576","2068","3478","3","0","English","2019-11-19 15:14:33.596","2019-11-19 15:14:33.596"
"2577","2068","3479","4","0","English","2019-11-19 15:14:34.787","2019-11-19 15:14:34.787"
"2578","2068","3480","5","0","English","2019-11-19 15:14:37.017","2019-11-19 15:14:37.017"
"2579","2068","3778","0","0","Chinese","2019-11-19 15:14:47.317","2019-11-19 15:14:47.317"
"2580","2068","3779","1","0","Chinese","2019-11-19 15:14:48.618","2019-11-19 15:14:48.618"
"2581","2068","3780","2","0","Chinese","2019-11-19 15:14:49.646","2019-11-19 15:14:49.646"
"2582","2068","2698","3","0","Chinese","2019-11-19 15:14:50.299","2019-11-19 15:14:50.299"
"2583","2068","2699","4","0","Chinese","2019-11-19 15:14:51.420","2019-11-19 15:14:51.420"
"2584","2068","2700","5","1","Chinese","2019-11-19 15:14:53.454","2019-11-19 15:14:53.454"
"2585","2068","3508","0","0","English","2019-11-19 15:15:00.740","2019-11-19 15:15:00.740"
"2586","2068","3509","1","0","English","2019-11-19 15:15:03.499","2019-11-19 15:15:03.499"
"2587","2068","3510","2","1","English","2019-11-19 15:15:18.289","2019-11-19 15:15:18.289"
"2588","2068","3511","3","0","English","2019-11-19 15:15:19.473","2019-11-19 15:15:19.473"
"2589","2068","3512","4","0","English","2019-11-19 15:15:21.370","2019-11-19 15:15:21.370"
"2590","2068","3513","5","0","English","2019-11-19 15:15:22.979","2019-11-19 15:15:22.979"
"2591","2068","2668","0","0","Chinese","2019-11-19 15:16:42.676","2019-11-19 15:16:42.676"
"2592","2068","3748","1","0","Chinese","2019-11-19 15:16:43.567","2019-11-19 15:16:43.567"
"2593","2068","2669","2","0","Chinese","2019-11-19 15:16:44.648","2019-11-19 15:16:44.648"
"2594","2068","3749","3","0","Chinese","2019-11-19 15:16:45.660","2019-11-19 15:16:45.660"
"2595","2068","2670","4","0","Chinese","2019-11-19 15:16:47.300","2019-11-19 15:16:47.300"
"2596","2068","3750","5","1","Chinese","2019-11-19 15:16:49.102","2019-11-19 15:16:49.102"
"2597","2068","2458","0","0","English","2019-11-19 15:16:56.477","2019-11-19 15:16:56.477"
"2598","2068","2459","1","0","English","2019-11-19 15:16:58.137","2019-11-19 15:16:58.137"
"2599","2068","2460","2","0","English","2019-11-19 15:17:00.345","2019-11-19 15:17:00.345"
"2600","2068","2461","3","0","English","2019-11-19 15:17:01.377","2019-11-19 15:17:01.377"
"2601","2068","2462","4","0","English","2019-11-19 15:17:03.367","2019-11-19 15:17:03.367"
"2602","2068","2463","5","0","English","2019-11-19 15:17:04.178","2019-11-19 15:17:04.178"
"2603","2068","2638","0","0","Chinese","2019-11-19 15:17:10.660","2019-11-19 15:17:10.660"
"2604","2068","2640","2","0","Chinese","2019-11-19 15:17:12.538","2019-11-19 15:17:12.538"
"2605","2068","2639","1","0","Chinese","2019-11-19 15:17:13.796","2019-11-19 15:17:13.796"
"2606","2068","3718","3","0","Chinese","2019-11-19 15:17:19.605","2019-11-19 15:17:19.605"
"2607","2068","3719","4","0","Chinese","2019-11-19 15:17:20.468","2019-11-19 15:17:20.468"
"2608","2068","3720","5","0","Chinese","2019-11-19 15:17:21.243","2019-11-19 15:17:21.243"
"2609","2068","3568","0","0","English","2019-11-19 15:17:37.890","2019-11-19 15:17:37.890"
"2610","2068","3569","1","0","English","2019-11-19 15:17:45.154","2019-11-19 15:17:45.154"
"2611","2068","3570","2","0","English","2019-11-19 15:17:48.803","2019-11-19 15:17:48.803"
"2612","2068","2488","3","0","English","2019-11-19 15:17:49.803","2019-11-19 15:17:49.803"
"2613","2068","2489","4","0","English","2019-11-19 15:17:51.152","2019-11-19 15:17:51.152"
"2614","2068","2490","5","0","English","2019-11-19 15:17:51.954","2019-11-19 15:17:51.954"
"2615","2068","3688","0","0","Chinese","2019-11-19 15:18:08.823","2019-11-19 15:18:08.823"
"2616","2068","3689","1","0","Chinese","2019-11-19 15:18:38.098","2019-11-19 15:18:38.098"
"2617","2068","3690","2","0","Chinese","2019-11-19 15:18:40.089","2019-11-19 15:18:40.089"
"2618","2068","3691","3","0","Chinese","2019-11-19 15:18:42.315","2019-11-19 15:18:42.315"
"2619","2068","3692","4","0","Chinese","2019-11-19 15:18:44.215","2019-11-19 15:18:44.215"
"2620","2068","3693","5","0","Chinese","2019-11-19 15:18:45.300","2019-11-19 15:18:45.300"
"2621","2068","2518","0","0","English","2019-11-19 15:18:58.548","2019-11-19 15:18:58.548"
"2622","2068","3598","1","0","English","2019-11-19 15:19:00.801","2019-11-19 15:19:00.801"
"2623","2068","2519","2","0","English","2019-11-19 15:19:02.533","2019-11-19 15:19:02.533"
"2624","2068","3599","3","1","English","2019-11-19 15:19:10.683","2019-11-19 15:19:10.683"
"2625","2068","2520","4","0","English","2019-11-19 15:19:12.515","2019-11-19 15:19:12.515"
"2626","2068","3600","5","0","English","2019-11-19 15:19:20.073","2019-11-19 15:19:20.073"
"2627","2068","2578","0","0","Chinese","2019-11-19 15:19:27.424","2019-11-19 15:19:27.424"
"2628","2068","2579","1","0","Chinese","2019-11-19 15:19:31.282","2019-11-19 15:19:31.282"
"2629","2068","2580","2","0","Chinese","2019-11-19 15:19:32.980","2019-11-19 15:19:32.980"
"2630","2068","2581","3","0","Chinese","2019-11-19 15:19:36.884","2019-11-19 15:19:36.884"
"2631","2068","2582","4","0","Chinese","2019-11-19 15:19:38.389","2019-11-19 15:19:38.389"
"2632","2068","2583","5","0","Chinese","2019-11-19 15:19:40.745","2019-11-19 15:19:40.745"
"2633","2068","2548","0","0","English","2019-11-19 15:19:55.742","2019-11-19 15:19:55.742"
"2634","2068","2549","1","0","English","2019-11-19 15:19:57.537","2019-11-19 15:19:57.537"
"2635","2068","2550","2","0","English","2019-11-19 15:19:59.115","2019-11-19 15:19:59.115"
"2636","2068","3628","3","0","English","2019-11-19 15:20:01.421","2019-11-19 15:20:01.421"
"2637","2068","3629","4","0","English","2019-11-19 15:20:03.098","2019-11-19 15:20:03.098"
"2638","2068","3630","5","0","English","2019-11-19 15:20:11.920","2019-11-19 15:20:11.920"
"2639","9","1350","0","0","Spanish","2019-11-21 15:08:42.859","2019-11-21 15:08:42.859"
"2640","9","1351","1","1","Spanish","2019-11-21 15:08:56.976","2019-11-21 15:08:56.976"
"2641","6515","151","0","1","Spanish","2019-11-21 15:15:17.866","2019-11-21 15:15:17.866"
"2642","6515","152","1","0","Spanish","2019-11-21 15:15:31.495","2019-11-21 15:15:31.495"
"2643","6515","153","2","0","Spanish","2019-11-21 15:16:00.733","2019-11-21 15:16:00.733"
"2644","6515","1230","3","1","Spanish","2019-11-21 15:16:17.260","2019-11-21 15:16:17.260"
"2645","6515","1231","4","0","Spanish","2019-11-21 15:16:22.640","2019-11-21 15:16:22.640"
"2646","6515","1232","5","0","Spanish","2019-11-21 15:16:29.335","2019-11-21 15:16:29.335"
"2647","6515","181","0","1","English","2019-11-21 15:16:57.212","2019-11-21 15:16:57.212"
"2648","6515","182","1","0","English","2019-11-21 15:17:10.323","2019-11-21 15:17:10.323"
"2649","6515","183","2","0","English","2019-11-21 15:17:16.200","2019-11-21 15:17:16.200"
"2650","6515","184","3","0","English","2019-11-21 15:17:23.879","2019-11-21 15:17:23.879"
"2651","6515","185","4","1","English","2019-11-21 15:17:28.461","2019-11-21 15:17:28.461"
"2652","6515","186","5","1","English","2019-11-21 15:17:36.206","2019-11-21 15:17:36.206"
"2653","6515","1200","0","1","Spanish","2019-11-21 15:18:39.572","2019-11-21 15:18:39.572"
"2654","6515","1201","1","1","Spanish","2019-11-21 15:18:48.030","2019-11-21 15:18:48.030"
"2655","6515","1202","2","1","Spanish","2019-11-21 15:19:08.051","2019-11-21 15:19:08.051"
"2656","6515","121","3","0","Spanish","2019-11-21 15:19:14.319","2019-11-21 15:19:14.319"
"2657","6515","122","4","0","Spanish","2019-11-21 15:19:17.215","2019-11-21 15:19:17.215"
"2658","6515","123","5","0","Spanish","2019-11-21 15:19:21.037","2019-11-21 15:19:21.037"
"2659","6515","211","0","0","English","2019-11-21 15:19:30.498","2019-11-21 15:19:30.498"
"2660","6515","1290","1","1","English","2019-11-21 15:19:33.571","2019-11-21 15:19:33.571"
"2661","6515","212","2","0","English","2019-11-21 15:19:38.416","2019-11-21 15:19:38.416"
"2662","6515","1291","3","0","English","2019-11-21 15:19:41.769","2019-11-21 15:19:41.769"
"2663","6515","213","4","1","English","2019-11-21 15:19:46.046","2019-11-21 15:19:46.046"
"2664","6515","1292","5","1","English","2019-11-21 15:19:46.988","2019-11-21 15:19:46.988"
"2665","6515","1170","0","1","Spanish","2019-11-21 15:20:05.970","2019-11-21 15:20:05.970"
"2666","6515","1171","1","0","Spanish","2019-11-21 15:20:10.333","2019-11-21 15:20:10.333"
"2667","6515","1172","2","0","Spanish","2019-11-21 15:20:15.467","2019-11-21 15:20:15.467"
"2668","6515","1173","3","0","Spanish","2019-11-21 15:20:22.999","2019-11-21 15:20:22.999"
"2669","6515","1174","4","1","Spanish","2019-11-21 15:20:28.592","2019-11-21 15:20:28.592"
"2670","6515","1175","5","1","Spanish","2019-11-21 15:20:33.949","2019-11-21 15:20:33.949"
"2671","6515","241","0","0","English","2019-11-21 15:20:43.026","2019-11-21 15:20:43.026"
"2672","6515","242","1","1","English","2019-11-21 15:20:48.384","2019-11-21 15:20:48.384"
"2673","6515","243","2","0","English","2019-11-21 15:20:54.640","2019-11-21 15:20:54.640"
"2674","6515","1320","3","0","English","2019-11-21 15:20:58.132","2019-11-21 15:20:58.132"
"2675","6515","1321","4","0","English","2019-11-21 15:21:00.895","2019-11-21 15:21:00.895"
"2676","6515","1322","5","0","English","2019-11-21 15:21:03.623","2019-11-21 15:21:03.623"
"2677","6515","61","0","0","Spanish","2019-11-21 15:22:25.783","2019-11-21 15:22:25.783"
"2678","6515","62","1","0","Spanish","2019-11-21 15:22:33.382","2019-11-21 15:22:33.382"
"2679","6515","63","2","0","Spanish","2019-11-21 15:22:36.413","2019-11-21 15:22:36.413"
"2680","6515","64","3","0","Spanish","2019-11-21 15:22:39.018","2019-11-21 15:22:39.018"
"2681","6515","65","4","0","Spanish","2019-11-21 15:22:42.123","2019-11-21 15:22:42.123"
"2682","6515","66","5","1","Spanish","2019-11-21 15:22:46.399","2019-11-21 15:22:46.399"
